show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s1767,TV Show,MAGI  The Tensho Boys’ Embassy (4K UHD) (Japanese Ver),,"Shuhei Nomura, Yuki Morinaga, Kai Inowaki, Atsushi Ogata, Gaku Sano, Naoto Ogata, Koji Kikkawa",,,2019,TV-NR,1 Season,"Drama, International","In the 1500s, the Tensho Boys’ Embassy was the first to cross from Japan to Europe and meet with the Pope. A historical tale by one of Japan’s top screenwriters, Toshio Kamata, and famed director, Shunichi Nagasaki, MAGI depicts the lives of these boys as they make their perilous journey, cross paths with historical figures, enter manhood, and, finally, become buried in the sands of time.",amazon,
s1768,TV Show,MAGI  The Tensho Boys’ Embassy (4K UHD),,"Shuhei Nomura, Yuki Morinaga, Kai Inowaki, Atsushi Ogata, Gaku Sano, Naoto Ogata, Koji Kikkawa",,,2019,TV-NR,1 Season,"Drama, International","In the 1500s, the Tensho Boys’ Embassy was the first to cross from Japan to Europe and meet with the Pope. A historical tale by one of Japan’s top screenwriters, Toshio Kamata, and famed director, Shunichi Nagasaki, MAGI depicts the lives of these boys as they make their perilous journey, cross paths with historical figures, enter manhood, and, finally, become buried in the sands of time.",amazon,
s1769,TV Show,MAGI  The Tensho Boys’ Embassy  (Japanese Ver),,"Shuhei Nomura, Yuki Morinaga, Kai Inowaki, Atsushi Ogata, Gaku Sano, Naoto Ogata, Koji Kikkawa",,,2019,TV-NR,1 Season,"Drama, International","In the 1500s, the Tensho Boys’ Embassy was the first to cross from Japan to Europe and meet with the Pope. A historical tale by one of Japan’s top screenwriters, Toshio Kamata, and famed director, Shunichi Nagasaki, MAGI depicts the lives of these boys as they make their perilous journey, cross paths with historical figures, enter manhood, and, finally, become buried in the sands of time.",amazon,
s1770,TV Show,MAGI  The Tensho Boys’ Embassy,,"Shuhei Nomura, Yuki Morinaga, Kai Inowaki, Atsushi Ogata, Gaku Sano, Naoto Ogata, Koji Kikkawa",,,2019,TV-NR,1 Season,"Drama, International","In the 1500s, the Tensho Boys’ Embassy was the first to cross from Japan to Europe and meet with the Pope. A historical tale by one of Japan’s top screenwriters, Toshio Kamata, and famed director, Shunichi Nagasaki, MAGI depicts the lives of these boys as they make their perilous journey, cross paths with historical figures, enter manhood, and, finally, become buried in the sands of time.",amazon,6.5
s1771,Movie,Maggie's War,Tim Gray,,,,2013,13+,57 min,Documentary,"James Megellas, affectionately known as ""Maggie,"" led H-Company of the 504th Parachute Infantry Regiment through some of the most horrific battles and deadliest missions of World War II. MAGGIE'S WAR chronicles the evolution of a citizen into a fearless platoon leader, and the transformation of a young man into the most highly decorated officer in the history of the famed 82nd Airborne Division.",amazon,
s1772,TV Show,Maggie Binkley Fitness SERIES 10.0 (15-Minute Workouts),,Maggie Binkley,,,2020,ALL,1 Season,"Fitness, Special Interest","Maggie created 15-minute workouts to be sure you have no-excuses, do-anywhere workouts at your fingertips that will leave you feeling awesome! Series 10.0 includes the use of weights, and a weekly workout schedule that promises to challenge & leave you feeling accomplished – in just 15 minutes!",amazon,
s1773,Movie,Mafia: Chapter 1,Karthick Naren,"Arun Vijay, Prasanna, Priya Bhavani Shankar",,,2020,13+,111 min,Action,"Aryan is a narcotics bureau officer entitled with making the city a drug free zone. Inspite of huge number of drug busts & capturing of peddlers, Aryan & his team are not able to completely eradicate the alarming problem. One dreadful day, people very close to Aryan get murdered one by one.He feels that this might be the work of the mastermind who is behind the entire distribution network.",amazon,6.0
s1774,Movie,"Made in Mexico (Spanish Language, No Subtitles)",,,,,2011,NR,21 min,Music Videos and Concerts,"Made in Mexico is experimental hard rock from some punky, well-dressed co-eds.",amazon,
s1775,TV Show,Made In Heaven,,"Shivani Raghuvanshi, Kalki Koechlin, Shashank Arora, Sobhita Dhulipala, Jim Sarbh, Arjun Mathur",India,,2019,16+,1 Season,"Drama, International","Made In Heaven chronicles the lives of Tara and Karan, two wedding planners in Delhi. India is a potent blend of old and new. Tradition jostles with modern aspirations against the backdrop of big fat Indian weddings revealing many secrets and many lies. The supposedly liberal fabric of the upper crust unravels as the duo navigate through arranged marriages, dowry transactions and virginity tests.",amazon,8.3
s1776,TV Show,MADE IN ABYSS,,,,,2017,TV-14,1 Season,"Action, Anime, International","Within the depths of the Abyss, a girl named Riko stumbles upon a robot who looks like a young boy. Riko and her new friend descend into uncharted territory to unlock its mysteries, but what lies in wait for them in the darkness?",amazon,8.4
s1777,Movie,Madame Behave,Scott Sidney,"Julian Eltinge, Ann Pennington",,,1925,NR,55 min,"Comedy, Drama","To help a friend in a lawsuit, Jack Mitchell disguises himself as the ""Madame Brown,"" a missing witness important to the case of the plaintiff. He attracts the romantic attention of two old roues and one hot Broadway showgirl.",amazon,6.7
s1778,Movie,Madame,Amanda Sthers,"Toni Collette, Harvey Keitel, Rossy de Palma, Michael Smiley, Tom Hughes, Stanislas Merhar, Joséphine de la Baume, Brendan Patricks, Violaine Gillibert",,,2018,,92 min,"Comedy, Drama","Anne and Bob, a well-to-do American couple, have just moved to a beautiful manor house in romantic Paris. To impress their sophisticated friends, they decide to host a lavish dinner party, but must disguise their maid as a noblewoman to even out the number of guests. When the maid runs off with a wealthy guest, Anne must chase her around Paris to thwart the joyous and unexpected love affair",amazon,
s1779,Movie,Mad To The Max: Hoon Nation,Aaron Stevenson,Callum Scott,,,2018,NR,87 min,Documentary,"With a blend of 'reality Mad Max' and the seamy underbelly of suburbia, Hoon Capital is a definitive study of Hoons and takes you on a journey into a subculture vilified by the popular media.",amazon,
s1780,Movie,Mad to be Normal,Robert Mullan,"David Tennant, Elisabeth Moss, Michael Gambon, Gabriel Byrne, David Bamber, Olivia Poulet",,,2017,16+,105 min,"Comedy, Drama","During the 1960s, a renegade Scottish psychiatrist (David Tennant) courts controversy within his profession for his approach to the field, and for the unique community he creates for his patients to inhabit.",amazon,6.0
s1781,TV Show,Mad Dogs,,"Ben Chaplin, Michael Imperioli, Romany Malco, Steve Zahn, Billy Zane, Phil Davis",,,2016,18+,1 Season,"Comedy, Drama, Suspense","When a group of underachieving 40-something friends gather in Belize to celebrate the early retirement of an old friend, a series of wild events unfold, exposing dark secrets, deception and even murder.",amazon,
s1782,TV Show,Mad About You,,"Paul Reiser, Helen Hunt, John Pankow, Richard Kind, Abby Quinn, Kecia Lewis, Anne Ramsay",,,2019,TV-PG,1 Season,Comedy,"A revival of the 1990s sitcom, Mad About You centers on the trials and tribulations of a married couple living in New York.",amazon,
s1783,Movie,Maayavan,C V Kumar,"Sundeep Kishan, Lavanya Tripathi, Jackie Shroff, Daniel Balaji, Akshara Gowda, V Jayaprakash, Mime Gopi, Bagavathi Perumal, K S Ravikumar",,,2017,13+,126 min,"International, Science Fiction, Suspense","Sundeep Kishan plays a police officer, who is severely injured while trapping a murderer. Couple of months after recovery, he resumes his job and during the process of investigating the murder of an actress (Akshara Gowda) comes across similarities in pattern of this murder with the previous ones. This takes him through few more characters, who are in some way connected with these murders.",amazon,7.3
s1784,Movie,Luv Ka The End,Bumpy,"Taaha Shah, Shraddha Kapoor, Riya Bamniyal, Sreejita De, Micky Makhija, Rahul Pardasany, Ali Zafar, Archana Puran Singh, Pushtiie S., Meherzan B. Mazda, Jannat Zubair Rahmani, Errol Peter Marks, Neha Gehlot, Lavanya Jain, Shenaz Treasuryvala, Arjun Sablok, Mahabanoo Mody Kotwal",India,,2011,18+,107 min,"Comedy, Drama, International","This is a young anti rom com kind of movie focussing on, Rhea Dialdas and Luv Nanda. On the eve of her 18th birthday, they plan to take their relationship to the 'next level', but she accidentally finds out that Luv is not really the nice guy she thought he was. Humiliated and hurt, she decides to teach him a few kick-ass lessons he will never forget and sets out to do so with her friends.",amazon,4.8
s1785,Movie,Lusitania,Christopher Spencer,"John Hannah, Kenneth Cranham",,,2007,16+,91 min,"Action, Drama","The sinking of the Lusitania, one of the world's great ocean liners, was a shocking event, which reverberated around the world. It provoked outrage on an unprecedented scale. This single act seemed, in one brutal, unforgettable moment, to change the face of war forever.",amazon,
s1786,Movie,Luke and Lucy and the Texas Ranger,"Mark Mertens, Wim Bien",Billy Ray Cyrus,,,2011,ALL,93 min,Western,"Saddle up your horses and join sibling duo, Luke and Lucy as they unravel the mysterious shrinking of the world's population. With the help of their family and friends these unlikely heroes ride off to the Wild West on an adventure of a lifetime to save the world.",amazon,
s1787,TV Show,"Luis, el sabio del éxito",,Luis Aragones,,,2018,TV-NR,1 Season,Documentary,"""Luis, el sabio del éxito"" reviews, with unpublished footage, the triumph of Spain in the UEFA Euro 2008, with Luis Aragonés as key protagonist.",amazon,7.2
s1788,Movie,Lucy and Desi: A Home Movie,Lucie Arnaz,"Lucille Ball, Desi Arnaz, Bob Hope, Van Johnson, Ann Miller",,,1993,13+,109 min,Documentary,"Desi Arnaz and Lucille Ball's daughter, Lucie Arnaz, directed and produced this emotional yet honest glimpse at the extraordinary lives of her world-famous parents, highlighted by never-before-seen color family movies along with insightful interviews from family members, business associates and celebrity friends such as Bob Hope. Winner of the Emmy Award for Outstanding Informational Special.",amazon,8.2
s1789,Movie,Lucky Texan,Robert N. Bradbury,"John Wayne, Barbara Sheldon, George ""Gabby"" Hayes, Yakima Canutt, Gordon Demaine, Ed Parker, Earl Dwire, Lloyd Whitlock, Tex Palmer, George Morrell, George F. Hayes",,,1934,13+,56 min,Western,"Two miners discover a streak of gold, but bad guys attempt to murder one and pin the crime on the other - the victim recovers and sets up a surprise.",amazon,5.7
s1790,Movie,Lucifer (Telugu),Prithviraj Sukumaran,"Mohanlal, Manju Warrier, Vivek Oberoi, Tovino Thomas, John Vijay, Saikumar, Saniya Iyappan, Sachin Khedekar, Prithviraj Sukumaran, Shivaji Guruvayoor, Baiju, Indrajith Sukumaran",,,2019,13+,172 min,"Action, Drama","A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'.",amazon,
s1791,Movie,Lucifer (Tamil),Prithviraj Sukumaran,"Mohanlal, Manju Warrier, Vivek Oberoi, Tovino Thomas, John Vijay, Saikumar, Saniya Iyappan, Sachin Khedekar, Prithviraj Sukumaran, Shivaji Guruvayoor, Baiju, Indrajith Sukumaran",,,2019,13+,173 min,"Action, Drama","A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'.",amazon,
s1792,Movie,Lucifer (Malayalam),Prithviraj Sukumaran,"Mohanlal, Manju Warrier, Vivek Oberoi, Tovino Thomas, John Vijay, Saikumar, Saniya Iyappan, Sachin Khedekar, Prithviraj Sukumaran, Shivaji Guruvayoor, Baiju, Indrajith Sukumaran",,,2019,13+,172 min,"Action, Drama","A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'.",amazon,
s1793,Movie,Loyalty And Respect,Quanie Cash,"Quanie Cash, Jackie Wade, CEO, J-One",,,2006,18+,83 min,"Action, Drama, Suspense","Supreme (C.E.O.) is a drug dealer whose life couldn't be better. He has it all. The streets of Cashville have given him everything a he could ask for. Driven by jealousy, his best friend Notorius (Quanie Cash) decides to go after his empire. In doing so, Notorius launches an all out street war. No one is to be trusted because in this city LOYALTY & RESPECT is lost over cash.",amazon,6.4
s1794,Movie,Low Tide (4K UHD),Kevin McMullin,"Keean Johnson, Alex Neustaedter, Daniel Zolghadri, Kristine Froseth, Shea Whigham, Jaeden Lieberher",,,2019,R,86 min,"Action, Arthouse, Arts, Entertainment, and Culture","After Alan & his younger brother find a bag of gold in a dead man's home, an envious friend is willing to do anything to get the money.",amazon,
s1795,Movie,Loveyatri - The Journey of Love,Abhiraj K Minawala,"Aayush Sharma, Warina Hussain, Ronit Roy Bose, Ram Kapoor, Mohan Joshi, Kenneth Desai, Pratik Gandhi, Sajeel Parekh, Alpana Buch",,,2018,13+,133 min,"Comedy, International, Romance","Loveyatri is a contemporary love story of Sushrut and Michelle, which revolves around the festival of Navratri. Sushrut and Michelle’s blossoming relationship hits a deadlock and she travels back to UK. Sushrut travels to the UK, to win back his love. it is a musical roller coaster ride of friendship, family, love and relationships culminating with a lot of colour, lights and festivities.",amazon,
s1796,Movie,Love's Kitchen,James Hacking,"Dougray Scott, Claire Forlani, Gordon Ramsay",,,2020,PG-13,90 min,"Comedy, Romance","After a poor review from a critic and a chat from chef Gordon Ramsay, a talented but grief stricken London chef turns a country pub into a gourmet eatery. His dessert trifle catches the eye - and taste - of Kate, and they soon discover that the recipe for true happiness is a pinch of teamwork and a whole lot of love.",amazon,
s1797,Movie,"Love, Kennedy",T.C. Christensen,"Jasen Wade, Heather Beers, Tatum Chiniquy",United States,,2017,PG,92 min,Faith and Spirituality,"Kennedy Hansen is a 15 year old girl with three goals, drive a car, date boys and be a cheerleader. Even though she contracts a terrible disease, Kennedy is able to triump over her obstacles and make her dreams come true.",amazon,6.8
s1798,Movie,"Love, Hope & Autism",Helen Slinger,"Tim Harty, Shannon Wray, Robert Fresco",,,2018,,44 min,"Documentary, Special Interest","LOVE, HOPE & AUTISM takes viewers behind the startling statistics on the rise of autism in North America, and deep into the heart and history of a family raising a son with Autism Spectrum Disorder (ASD). 21 years of home movie footage chronicles the powerful effects of ASD, from the strain on the marriage to the inevitable shift in family dynamics.",amazon,
s1799,Movie,Love The One You're With,Spencer Collins IV,"Donnie Hue Frazier, Anthony Bawn, Danny Royce, Sampson McCormick, Hope Flood, Jessica Shaday, Jeffery L. Jones-Dickson",,,2021,18+,61 min,"Comedy, LGBTQ","A dramatic comedy that follows a couple, Miles and Avery as they navigate the possible ending of a long term relationship, and a story that explores the issues that black queer men face in modern dating and relationships.",amazon,5.6
s1800,Movie,Love Simple,Mark von Sternberg,"Francisco Solorzano, Patrizia Hernandez, Israel Horovitz, Caitlin Fitzgerald, John Harlacher",United States,,2011,16+,86 min,Drama,Adam and Seta fall madly in love after meeting in a Brooklyn laundromat. She suffers from Lupus. He's stuck at home caring for his chronically ill father. Both lie through their teeth to avoid having to reveal they are anything but perfect.,amazon,
s1801,TV Show,Love of Thousand Years,,"Zheng Yecheng, Zhao Lusi, Wang Mengli, Liu Yitong",,,2020,16+,1 Season,"Drama, Romance","Di Ji is a princess from a vanquished nation. After her country vanishes, she changes her name to Tang Chuan (Zhao Lu Si) and becomes a servant in Xiang Qu Mountain. She meets Fu Jiu Yun (Zheng Ye Cheng), and they fall in love with each other. In order to save the world from suffering, they try to find an ancient lamp. It turns out that Fu Jiu Yun has to sacrifice himself to activate the magic.",amazon,
s1802,Movie,Love Liza,Todd Louiso,"Philip Seymour Hoffman, J.D. Walsh, Kathy Bates, Kelli Garner, Stephen Tobolowsky, Erika Alexander, Wayne Duvall",,,2002,R,90 min,"Arthouse, Comedy, Drama","Following the unexplained suicide of his wife Liza, a web designer turns to gasoline fumes and remote-control airplanes while avoiding an inevitable conflict with his mother-in-law.",amazon,6.9
s1803,Movie,Love Everlasting,Rob Diamond,"Lucky Blue Smith, Emily Procter, Christie Burke",,,2016,16+,94 min,Drama,"High school senior Bridger (Lucky Blue Smith) in an escape from his abusive stepfather, ends up stuck in a small middle-of-nowhere town. He soon meets fellow outcast Clover, and sparks fly.",amazon,6.3
s1804,TV Show,Love and Redemption,,"Cheng Yi, Yuan BingYan, Liu XueYi",,,2020,13+,1 Season,"Drama, Romance","Xuanji and Sifeng, Linglong, and Minyan formed a deep friendship, and Sifeng got feelings on Xuanji. However, Si Feng had to wear the ""Lover's Curse"" mask for Xuanji's violation of Lize Palace's gate rules, and vowed that he would never love anyone again, otherwise he would trigger the Lover's Curse three times and die. Can they strive together against their fate and stay happily ever after?",amazon,8.5
s1805,TV Show,Love and Marriage,,"Alison Steadman, Stewart Wright, Ashley Jensen, Graeme Hawley, Zoe Telford, Celia Imrie, Niky Wardley, Duncan Preston, James McArdle, Larry Lamb, Bruce Alexander, Jessica Sula, John Heffernan",,,2013,13+,1 Season,"Comedy, Drama","When Pauline Paradise decides that she has had enough of her immediate family, she decides to move in with her sister, who has a decidedly more unconventional life.",amazon,6.8
s1806,TV Show,LOVE and LIES,,,,,2017,TV-14,1 Season,"Anime, Drama, International","In order to increase birth rates, Japan implements a capability calculation that assigns partners to young people when they turn 16. Yukari Nejima confess to his childhood crush Misaki Tazaki, only to find out he has been assigned to Ririna Sanada.",amazon,6.1
s1807,Movie,Love and Hostages,David A. Vargas,"Natalie Stavola, Randall Core",,,2016,,97 min,Comedy,"Two strangers have a one-night stand and awaken with no memory of the night before, only to realize they are trapped together due to a police lock-down on the building.",amazon,6.0
s1808,Movie,Love aaj Kal Porshu,Pratim D Gupta,"Arjun Chakraborty, Madhumita Sarkar, Paoli Dam",,,2020,13+,103 min,Drama,"Love that remains the same - through time… A tale of two people who find each other - across ages, beyond faces.",amazon,6.0
s1809,Movie,Louisiana Story,Robert Flaherty,"Joseph Boudreaux, Lionel Le Blanc, E. Bievenu, Frank Hardy, C.P. Guedry",,,1948,18+,80 min,"Adventure, Drama","This was documentary pioneer Robert Flaherty's last feature. Beautifully photographed as a documentary, it was actually sponsored by an oil company to show how oil drilling can co-exist in a pristine bayou. The story follows a young cajun boy (Boudreaux) and his parents, who live in the bayou alongside a giant oil derrick. The boy is worried by the noise of the machines, but the oil workers give him a tour of their jobs, showing the benefits of the oil company and promise to leave the bayou unscathed when they leave. Nominated for an Academy Award for writing. Flaherty is most famous for his documentaries, ""Nanook of the North"" and ""Man of Aran.""",amazon,6.6
s1810,TV Show,Lots & Lots of Fire Trucks,,James Coffey,,,2004,ALL,1 Season,Special Interest,"Kids who love fire trucks and fire fighting heroes will love these amazing non-stop fire truck action videos. This Award-winning, ""Lots & Lots of"" fire truck series brings you racing red fire engines, giant pumper trucks, hook n' ladders, rescue rigs, super soakers, a firehouse trip, fire safety tips, fire fighters putting out fires, and more!",amazon,
s1811,TV Show,Lost In Oz,,"Ashley Boettcher, Alexander Polinsky, Grey Griffin, Keith Ferguson, Kath Soucie, Stephen Stanton, Jorge Diaz, Chris Cox, Nika Futterman","United Kingdom, Canada, United States",,2018,ALL,2 Seasons,Kids,"13 new episodes of the multi-Emmy Award-Winning series LOST IN OZ take Dorothy, Toto, and their friends to new, magical, and perilous lands, as well as some surprisingly familiar worlds. They'll make new friends, face new enemies, and reunite with loved ones from Emerald City and beyond!",amazon,
s1812,Movie,Lost Holiday,"Michael Kerry Matthews, Thomas Matthews","Kate Lyn Sheil, William Jackson Harper, Keith Poulson",,,2019,18+,78 min,"Comedy, Drama, Suspense","After Margaret meets her ex-boyfriend's fiancé, she goes on an adventure with Henry and Sam. What starts as a search for LSD quickly puts them at the center of an heiress's disappearance that she is determined to solve.",amazon,4.8
s1813,Movie,Lost Child,Ramaa Mosley,"Leven Rambin, Jim Parrack, Landon Edwards, Taylor John Smith",,,2018,16+,101 min,"Horror, Suspense","An army veteran returns home to find her brother, only to discover a lost boy in the woods behind her home. After taking him in, she discovers local folklore about a lifedraining spirit that comes in the form of a child; the Tatterdemalion.",amazon,
s1814,Movie,Los sonámbulos,Paula Hernández,"Érica Rivas, Ornella D’Elía, Marilú Marini, Luis Ziembrowski",,,2019,R,108 min,Drama,"A woman, and her 14 year-old daughter, a sleepwalker in the teenage awakening. A ritualistic and endogamic family: grandmother, siblings, and cousins. Summer, sweat, alcohol, naked bodies.",amazon,6.4
s1815,TV Show,Lorena,,,,,2019,16+,1 Season,Documentary,"From Executive Producer Jordan Peele, this four-part docuseries investigates the events of 1993, where Lorena Bobbitt sliced off her husband’s penis after years of abuse. John and Lorena Bobbitt’s stories exploded into a 24-hour news cycle. She became a national joke, her suffering ignored by the male-dominated press. But as John spiraled downward, Lorena found strength in the scars of her ordeal.",amazon,7.2
s1816,TV Show,Lore,,,,,2018,16+,2 Seasons,"Drama, Horror","Season 2 of Lore marks a deeper dive into the surprising characters and real-life stories behind some of the world's historical atrocities. Ranging from the Middle Ages to the Age of Rockets, Lore 2 explores the motivations of the damned and the bloody and far-reaching aftermath of that damnation.",amazon,
s1817,Movie,Lords Of Salem,Rob Zombie,"Bruce Davison, Dee Wallace, Ken Foree, Sherrie Moon Zombie",,,2013,R,101 min,"Horror, Suspense","From the singular mind of horror maestro Rob Zombie comes a nightmare world where evil forces from a Salem, Massachusetts legend unleash terror upon the modern-day town.",amazon,
s1818,TV Show,Looped,,,,,2016,TV-Y,2 Seasons,Kids,"Ever wish you had a RE-DO button, or knew you were having a pop-quiz before it popped?",amazon,
s1819,TV Show,Look,,"Colton Haynes, Ali Corbin",,,2010,18+,1 Season,Drama,"Follows several interweaving story lines over the course of a week in Los Angeles, some including characters carried over from the original film, others featuring actors from the film returning as different characters.",amazon,7.1
s1820,Movie,Loni Love: America's Sister,Manny Rodriguez,Loni Love,,,2010,18+,60 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Named by Variety as ""One of the top ten comics to watch,"" comedian Loni Love has taken stand-up comedy to new heights.",amazon,7.0
s1821,Movie,Lone Star State of Mind,David Semel,"Joshua Jackson, Jaime King, Matthew Davis, Ryan Hurst, John Mellencamp, DJ Qualls, Sam McMurray, Thomas Haden Church, Ellar Coltrane, Larry Hovis",,,2002,PG-13,88 min,"Comedy, Drama","Earl's engaged to his step-sister Baby. Baby has entrusted him to take care of her misfit cousin Junior. Baby is also intent on leaving Texas for LA on Tuesday. When Junior and his recently released ex-con friend Tinker rob a pizza delivery boy and end up with $20,000 of drug money Earl is forced onto the scene, giving up his and Baby's LA money to save Juniors limbs.",amazon,6.1
s1822,TV Show,London Hospital,,"Sarah Smart, Tom Riley",,,2008,TV-14,1 Season,Drama,"Romance, surgery and history combine in this vivid, atmospheric drama based on the lives and case notes of doctors, nurses and patients at the Royal London Hospital a century ago.",amazon,8.3
s1823,TV Show,LoliRock,,"Kazumi Evans, Kelly Sheridan, Vincent Tong, Ashleigh Ball, Tabitha St. Germain, Mackenzie Gray, Matt Ellis",,,2017,7+,2 Seasons,"Animation, Kids",A teenager with a beautiful voice becomes a pop star but discovers she has powers that come from a magical realm where she's a lost princess.,amazon,
s1824,Movie,Lola & Virginia (volume 4),Myriam Ballesteros,"Tara Strong, Jules de Jongh, Grey DeLisle, Kath Soucie, Rob Paulsen, Carter Jenkins",,,2005,,49 min,"Animation, Kids","The brainy and unglamorous teacher's pet Lola goes head to head with her schoolmate and arch-nemesis Virginia , the bratty rich girl used to getting everything her way, as they race for fame and popularity in this witty animated series for all ages.",amazon,
s1825,Movie,Lola & Virginia (volume 2),Myriam Ballesteros,"Tara Strong, Jules de Jongh, Grey DeLisle, Kath Soucie, Rob Paulsen, Carter Jenkins",,,2005,,50 min,"Animation, Kids","The brainy and unglamorous teacher's pet Lola goes head to head with her schoolmate and arch-nemesis Virginia , the bratty rich girl used to getting everything her way, as they race for fame and popularity in this witty animated series for all ages.",amazon,
s1826,TV Show,LOL: Last One Laughing,,"Eugenio Derbez, Alex Fernández, Bárbara Torres, El Capi Pérez, El Diablito, Gustavo Mungía, Iván La Mole, Kikis, Ricardo O´Farrill, Slobotzky, Verónica Toussaint",,,2019,16+,2 Seasons,Comedy,"Eugenio Derbez kicks off the exciting second season of LOL with a new cast of contenders. Lots of changes and pressure is on, as the battle to keep a straight face and win the million pesos begins.",amazon,
s1827,TV Show,LOL: Australia,,"Rebel Wilson, Joel Creasey, Frank Woodley, Anne Edmonds, Becky Lucas, Nick Cody, Nazeem Hussain, Dilruk Jayasinha, Susie Youssef, Sam Simmons, Ed Kavalee",,,2020,16+,1 Season,"Comedy, International, Special Interest","Hosted by Rebel Wilson, 10 of Australia’s finest comedians battle it out to see who can keep a straight face while simultaneously trying to make their opponents laugh. Comedians who laugh will be eliminated one-by-one, until a single comedian remains. With $100,000 on the line, who will Rebel crown the Last One Laughing?.",amazon,7.4
s1828,TV Show,LOL Surprise! Winter Disco,,"Tahani Anderson, Mykal-Michelle Harris",,,2019,ALL,1 Season,Kids,"Tahani and Mykal-Michelle are stuck inside their house during a snowstorm with no lights or internet! So, Tahani tells a story that takes us into the world of LOL Surprise, where everyone is preparing for the coolest party ever: The Winter Disco! When Midnight is the only B.B. not invited to perform at The Chalet, she embarks on a journey to sabotage the party, and change the Winter Disco forever!",amazon,5.5
s1829,Movie,Loco Love,Bryan Lewis,"Laura Harring, Gerardo Mejia, Roy Werner, Barbara Eden",,,2003,PG,95 min,"Comedy, Romance","After losing his restaurant to his ex-wife, Donald's gardener wins the lottery & offers him a new restaurant if he agrees to marry his beautiful, but crazy sister so she can get a green card.",amazon,4.5
s1830,Movie,Local Boy,R.S Durai Senthilkumar,"Dhanush, Sneha, Mehreen Pirzada, Naveen Chandra, Naser, Munishkanth, Sathish",,,2020,ALL,140 min,"Action, Drama",An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire?,amazon,5.7
s1831,Movie,Llamageddon,Howie Dewin,"Louie TheLlama, Pinkie Brainwise, Jacques M Felin, Gooch Jesco III, Howie Dewin, Sunshine Phoenix, L. Lean Burnside, E. B. Buxxner, Richard Cymbals, Leona L. Dandee, Chet Steadman, Erin Stacy, Aaron O.O. Shanson, Mary Haddilam, John Selmy",,,2018,16+,69 min,"Horror, Science Fiction",A killer llama from outer space crash lands on Earth and begins reigning havoc on a group of unsuspecting college partiers,amazon,
s1832,Movie,Liz Stewart: I'm Crowning,Cooper Barnes,Liz Stewart,,,2018,18+,50 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Comedian Liz Stewart tackles ghosts, drugs, and motherhood in her debut comedy special, filmed while she was 8 1/2 months pregnant.",amazon,
s1833,Movie,Living Well With Dementia,Mark Knight,Dr Daniel J Nightingale,,,2014,ALL,24 min,Special Interest,"This session is designed for those living with the day-to-day challenges of dementia to help them better retain their memory and to relax both the mind and body. Dr Daniel J Nightingale helps with reduced anxiety, increased confidence and self-esteem, heightened level of relaxation and recollection of significant events, as well as improved communication, socialization and interaction.",amazon,
s1834,Movie,Living and Dying,Jon Keeyes,"Edward Furlong, Michael Madsen, Bai Ling, Arnold Vosloo",,,2007,R,90 min,"Action, Suspense","Two killers turn the tables on a trio of robbers when they find themselves in a hostage situation. Surrounded by the police, the robbers must become the heroes before the killers execute everyone.",amazon,3.9
s1835,Movie,Live from Lincoln Center: Rodgers and Hammerstein's Carousel,Glenn Weiss,"Kelli O'Hara, Audra McDonald, Nathan Gunn, Jessie Mueller, Jason Danieley, Stephanie Blythe, Shuler Hensley, Kate Burton, John Cullum, Robert Fairchild, Tiler Peck",,,2013,13+,133 min,Documentary,"Rodgers and Hammerstein composed some of the most glorious music ever written for the stage in Carousel. This is a dazzling adaptation featuring all-star performances from Kelli O’Hara, Nathan Gunn, and others.",amazon,8.2
s1836,TV Show,Little Women: NY,,"Lila Call, Misty Irwin",,,2016,TV-14,2 Seasons,TV Shows,"In each hour-long episode of Little Women: NY we'll follow the adventures of a whole new group of outrageous little women living in the Big Apple. These ladies have big hearts, big minds and even bigger personalities, they just happen to be little in stature.",amazon,
s1837,TV Show,Little Women: LA,,"Tonya Reneé Banks, Terra Jole",,,2016,TV-14,4 Seasons,Unscripted,"In Little Women: LA Season 4, relationships between cast members are more volatile than ever. Preston and Elena find themselves back in LA but are at odds over Elena's preoccupation with launching her fashion line and DIY makeup tutorials. Meanwhile, Tonya and Jasmine continue their on-again, off-again friendship.",amazon,4.7
s1838,TV Show,Little Women: Dallas,,"Steve Helling, Bri Barlup",,,2017,TV-14,2 Seasons,TV Shows,"Little Women: Dallas follows Bri Barlup and Emily Fernandez as they move on from hard times in Atlanta to shake things up with a whole group of new little ladies in the Lone Star State who prove that although not everything is bigger in Texas, the drama certainly is.",amazon,
