show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s705,Movie,The Creeping Flesh,Freddie Francis,"Christopher Lee, Peter Cushing, David Bailie, Larry Taylor",,,1973,PG,92 min,"Horror, Science Fiction","A Victorian-age scientist returns to London with his paleontological bag-of-bones discovery from Papua New Guinea. Unfortunately, when exposed to water, flesh returns to the bones unleashing a malevolent being on the scientist's family and friends.",amazon,6.2
s706,Movie,The Cowboy And The Senorita,Joseph Kane,"Roy Rogers, Dale Evans, Mary Lee, John Hubbard, Guinn ""Big Boy"" Williams, Fuzzy Knight, Dorothy Christy, Lucien Littlefield, Hal Taliaferro, Jack Kirk, Guinn ``big Boy'' Williams",,,1944,13+,54 min,Western,"A shady gambler attempts to snatch the rights to a teenage girl's inherited gold mining claim, until a cowboy and his friend save the day.",amazon,5.9
s707,Movie,The Cowboy and The Lady,"H.C. Potter, Stuart Heisler, William Wyler","Gary Cooper, Merle Oberon, Patsy Kelly",,,1936,7+,92 min,"Comedy, Drama, Romance","A lonely socialite masquerades as a maid and meets an unpretentious, plain-spoken cowboy who is unaware of her true identity.",amazon,
s708,Movie,The Coverup,Brian Jun,"Gabriel Mann, Eliza Dushku, John Savage, Michael Welch, Alison Brie",,,2009,R,95 min,Drama,Based on a True Story - surrounding the 1984 death of an Iowa teenager (Michael Welch) after his arrest by the Marshalltown Police Department. A young lawyer (Gabriel Mann) is hired to fight a corrupt Police Department and bring healing to a fractured family in this small town legal drama.,amazon,
s709,Movie,The Court Jester,"Melvin Frank, Norman Panama","Danny Kaye, Glynis Johns, Basil Rathbone, Angela Lansbury, Cecil Parker",United States,,1956,ALL,101 min,"Action, Comedy","Danny Kaye plays kind-hearted entertainer Hawkins who disguises himself as the legendary king of jesters, Giacomo. Hawkins infiltrates the court of the evil villain Basil Rathbone, but when a sorceress hypnotises him, royal chaos ensues.",amazon,
s710,Movie,The Courageous Dr. Christian,Bernard Vorhaus,"Jean Hersholt, Dorothy Lovett, Robert Baldwin, Tom Neal, Maude Eburne, Very Lewis",,,1940,ALL,66 min,Drama,"In this second movie in the Dr. Christian series, kindly Dr. Christian tends to the needs of the inhabitants living in the squalor of the town's shanty district. The indigents and Dr. Christian are largely ignored by the local townspeople, until an epidemic of spinal meningitis threatens the entire community.",amazon,6.1
s711,Movie,The Count of Monte Cristo,David Greene,"Richard Chamberlain, Donald Pleasence",,,1975,13+,103 min,Drama,"A classic tale of injustice, revenge and retribution, in which Edmond Dantes is falsely accused by three men of conspiring with Napoleon. Richard Chamberlain stars in this definitive adaptation of Alexandre Dumas' perennial favourite novel.",amazon,7.0
s712,Movie,The Cotton Pickin Truth Still On The Plantation,Timothy A. Smith,"Dick Gregory, Charles Ogletree, Mae Louise Miller, George Wilson",,,2020,18+,94 min,Documentary,"The Cotton Pickin' Truth... Still On The Plantation is a documentary film that calls for the re-writing of American history as we know it. The film uncovers modern-day slavery in the Mississippi Delta in 2009. As a result of the film's exposure to many dedicated Mississippians, the state of Mississippi ratified the 13th amendment in totality in February of 2013.",amazon,7.9
s713,Movie,The Corrupted,Ron Scalpello,"Sam Claflin, Timothy Spall, David Hayman, Noel Clarke, Charlie Murphy, Naomi Ackie, Joe Claflin, Sam Otto, Cathal Pendred, Hugh Bonneville",,,2020,R,104 min,"Action, Adventure, Drama","Liam McDonagh (Sam Claflin), an ex-con attempting to live a peaceful life is thrust into action when his brother becomes entangled in a dangerous web of corruption. Liam must risk it all to save his family.",amazon,
s714,Movie,The Confessor,Lewin Webb,"Christian Slater, Molly Parker, Stephen Rea, Daniel Kash, Gordon Pinsent, Nancy Beatty",,,2005,PG-13,91 min,Drama,"A worldly and urbane priest is forced to challenge his comfortable existence as an ecclesiastical spin-doctor when he comes to believe in the innocence of a young priest accused of murder. His only ally, a journalist, is also his former sweetheart...",amazon,
s715,Movie,The Competition,Joel Oliansky,"Richard Dreyfuss, Amy Irving, Lee Remick, Sam Wanamaker",,,1980,PG,126 min,"Arts, Entertainment, and Culture, Drama, Romance","While competing against each other in a music contest, two pianists (Richard Dreyfuss, Amy Irving) fall in love and must battle to stay together in case either of them wins. Oscar-nominated for Best Song and Best Film Editing.",amazon,4.5
s716,Movie,The Collector,Marcus Dunstan,"Josh Stewart, Madeline Zima, Andrea Roth, Daniella Alonso, Robert Wisdom, Juan Fernández, Goldner Ayala, Gregory Alan Williams",,,2009,R,90 min,"Action, Horror, Suspense","Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",amazon,
s717,Movie,The Cleansing,Antony Smith,"Rebecca Acock, Rhys Meredith, Simon Nehan",,,2019,18+,98 min,Horror,A young girl in medieval Britain must watch her mother undergo torture and murder for practicing witchcraft by The Cleanser.,amazon,4.4
s718,Movie,The Christmas Lodge,Terry Ingram,"Michael Shanks, Michael Kopsa, Erin Karpluk, Rebecca Toolan, Rukiya Bernard",,,2014,G,89 min,"Drama, Romance","During a weekend trip to the mountains, Mary finds herself at the now run-down lodge where she spent the holidays with her family growing up. She becomes determined to restore the building to its former glory. Inspired by her grandfather and guided by her grandmother in heaven, Mary throws herself into the project.",amazon,
s719,Movie,The Christmas Elves,Diane Paloma Eskenazi,,,,2016,ALL,52 min,"Animation, Kids","Catch this whimsical holiday film bursting with comical elfin escapades! Based on the classic tale of the Shoemaker and the Elves, Hans the shoemaker is helped by a group of mismatched elves who want to work for Santa Claus. Produced by Golden Films.",amazon,
s720,Movie,The Christmas Candle,John Stephenson,"Hans Matheson, Samantha Barks, Lesley Manville, Sylvester McCoy, James Cosmo, John Hannah, Barbara Flynn",,,2013,PG,100 min,"Drama, Faith and Spirituality, Romance","Legend has it every 25 years an angel touches a single candle, and whomever lights this candle receives a miracle on Christmas Eve. But in 1890, at the dawn of the electric age, this centuries old legend may come to an end when a progressive young minister arrives. Now, the fiery candlemaker must fight to preserve the legacy of the Christmas Candle. From bestselling author, Max Lucado.",amazon,6.2
s721,Movie,The Changeling,Simon Curtis,"Hugh Grant, Sean Pertwee, Elizabeth McGovern, Bob Hoskins",,,1993,,90 min,Drama,"Bob Hoskins stars in an adaptation of Thomas Middleton and William Rowley's classic Jacobean tragedy. A tale of lust and revenge between two ambiguous, guilt-ridden individuals.",amazon,
s722,TV Show,The Challenge: ETA,,,,,2020,16+,1 Season,Documentary,"The Challenge ETA is an eight-episode documentary series about the Guardia Civil's fight against the Basque terrorist band ETA. A fight that lasted for half a century, until the dissolution of the band and its definitive renunciation of weapons. The Challenge ETA is an ambitious production that aims to mark a milestone in this important episode of the recent history of Spain.",amazon,8.3
s723,TV Show,The Carol Burnett Show,,"Carol Burnett, Tim Conway, Vicki Lawrence, Lucille Ball, Harvey Korman, Lyle Waggoner, Ernie Anderson, Steve Lawrence, Dick Van Dyke, Eydie Gorme, Bernadette Peters, Mel Torme, Martha Raye, Cass Elliot, Roddy McDowall, Vincent Price, Jonathan Winters, Carl Reiner, Rock Hudson, Andy Griffith, Betty White, Carol Channing, Soupy Sales, Ruth Buzzi, Joan Rivers, Tom Smothers, Sammy Davis Jr., Cher, Don Rickles, Steve Martin, Burt Reynolds",,,1972,13+,1 Season,Comedy,"For over a decade, this extravaganza of comedy, song and dance defined entertainment for TV viewers. The Carol Burnett Show brought the actors and audience close together. Beloved for her signature audience Questions and Answers famous Tarzan yell, Burnett's brilliant troupe stars Harvey Korman, Vicki Lawrence and Lyle Waggoner.",amazon,
s724,Movie,The Capture,John Sturges,"Lew Ayres, Teresa Wright, Victor Jory, Duncan Renaldo, Jacqueline White",,,1950,18+,102 min,Western,"Lin Vanner (Ayres) captures and turns in a fellow oil company employee whom he believes was behind a payroll robbery. The accused man dies in police custody, and Lin feels overwhelmingly responsible for the man's death, wondering if he was actually innocent of the crime. His guilt causes Lin to lose his job and his fiancee, and to soothe his conscience, Lin seeks out the dead man's widow, Evelyn (Wright). The two fall in love and marry without Evelyn ever knowing about Lin's past and feelings of guilt. When Lin discovers who really commited the robbery, he goes after the man, who dies accidentally in the ensuing chase. Lin is now accused of murdering the man, and must become a fugitive on the run. This is the lost masterpiece of director John Sturges.",amazon,5.9
s725,Movie,The Bumble Nums - Season 4,"Brett Jubinville, Laurel Dalgleish","Andy Hayward, Ken House",,,2020,ALL,43 min,"Action, Animation, Kids","Humble, Stumble and Grumble are back! This time their adventures are taking them to lots of exciting places. There's riding a shopping cart in Upsidedown Town, swinging on vines in an enchanted forest, surfing in the ocean and trying to capture a colossal cauliflower from an uncharted island!",amazon,
s726,Movie,The Bridgewater Triangle,"Aaron Cadieux, Manny Famolare","Loren Coleman, Jeff Belanger, Chris Balzano, John Brightman, Andrew Lake, Chris Pittman, Tim Weisberg",United States,,2013,13+,91 min,Special Interest,"""The Bridgewater Triangle"" hosts an unusually high volume of reports involving strange happenings, baffling mysteries and sinister deeds. From ghostly hauntings and cryptid animal sightings, to UFO encounters and evidence of satanic ritual sacrifice, this 200-square mile region in Southeastern Massachusetts serves as one of the world's most diverse and well-known hotspots for paranormal activity",amazon,5.3
s727,Movie,The Bridges at Toko-Ri,Mark Robson,"Grace Kelly, William Holden, Mickey Rooney",,,1955,13+,103 min,"Action, Drama","Set during the Korean War, a Navy fighter pilot must come to terms with his own ambivalence towards the war and the fear of having to bomb a set of highly defended bridges. The ending of this grim war is all tension.",amazon,
s728,Movie,The Bray Road Beast,Seth Breedlove,"Linda Godfrey, Lyle Blackburn",,,2020,13+,67 min,Documentary,"In the early 1990's a rural Wisconsin community called Elkhorn was at the center of a series of real-life werewolf sightings. As local reporter, Linda Godfrey, began her investigations into the ""Beast of Bray Road"".",amazon,
s729,Movie,THE BRANCH,Mario Ribero Ferreira,"Adriana Ricardo, Waldo Urrego, José Daniel Cristancho, Gill González Hoyos, Ricardo Mejía, John Álex Castillo",,,2019,ALL,89 min,Comedy,"The employees of the Industrial Zone Branch of the Banco Nacional Obrero, after a long vacation, must return to work and resume their routine, something that will not be easy, because their bosses came up with the idea of conducting a survey of work environment, which will reveal true personalities in the office.",amazon,
s730,Movie,The Boys of St. Vincent,John N. Smith,"Henry Czerny, Johnny Morina, Brian Dooley, Philip Dinn",,,1992,16+,93 min,Drama,"This realistic dramatization follows the desperate struggle by young residents of a Roman Catholic orphanage to escape their nightmare of physical and sexual abuse. Their cries for help go unheeded, although a concerned janitor and a no-nonsense cop wage a personal crusade to uncover the terrible truth, and end the suffering.",amazon,7.5
s731,TV Show,The Boys,,"Karl Urban, Jack Quaid, Antony Starr, Erin Moriarty, Dominique McElligott, Jessie T. Usher, Laz Alonso, Chace Crawford, Tomer Capon, Karen Fukuhara, Nathan Mitchell, Aya Cash, Colby Minifie",United States,,2020,18+,2 Seasons,Action,"All Episodes Available. In a more intense Season 2 of THE BOYS, Butcher, Hughie and the team reel from their losses in Season 1. On the run from the law, they struggle to fight back against the Superheroes. Meanwhile Vought, the hero management company, cashes in on the panic over Supervillains, and a new hero, Stormfront, shakes up the company and challenges an already unstable Homelander.",amazon,
s732,TV Show,The Bold and the Beautiful,,"John McCook, Katherine Kelly Lang",,,2015,13+,1 Season,Drama,"The Bold and the Beautiful is a three-time Emmy Award-winning drama set in Los Angeles that tells the story of high fashion glamour, honor, romance, passion and most importantly, family.",amazon,
s733,TV Show,The Boat Show,,,,,2018,13+,1 Season,TV Shows,"The Boat Show is a program dedicated to nautical lovers and boat owners. It is the only show in the world completely dedicated to the nautical world, made with passion by a team of experts with more than 15 years of experience.",amazon,
s734,TV Show,The Block,,"Scott Cam, Shelley Craft",,,2018,13+,7 Seasons,"Special Interest, Unscripted",The Block introduces four couples who are taking on one of the potentially most rewarding challenges they will ever face.,amazon,8.6
s735,Movie,The Black Velvet Gown,Norman Stone,"Bob Peck, Janet McTeer, Geraldine Somerville",,,1993,,103 min,Drama,"In 1830s England, a mother and daughter fight for a better life and challenge the prejudice of their society in this International Emmy® Award winner for Best Drama.",amazon,
s736,Movie,The Black Kungfu Experience,Martha Burr,"Ron Van Clief, Dennis Brown, Oso Tayari Casel, Donald Hamby",,,2013,,56 min,Documentary,This film focuses on how a group of African American pioneers became respected masters in a subculture dominated by Chinese and white men.,amazon,
s737,Movie,The Black Candle,Roy Battersby,"Samantha Bond, Nathaniel Parker, Robert Hines, Tara Fitzgerald, James Gaddas, Cathy Sandford",,,1991,16+,103 min,Drama,"Joe Skinner marries Lily Whitmore, to give a name to her illegitimate child by Lionel, the opportunistic son of an impoverished aristocrat. Lionel, however, has his sights set on Victoria, the cousin of hard-working Bridget Mordaunt. When Joe's brother Fred threatens his marriage plans, Lionel murders him and the blame falls on Joe.",amazon,6.4
s738,Movie,The Bishop's Wife,Henry Koster,"Cary Grant, Loretta Young, David Niven",,,1948,13+,110 min,"Comedy, Drama",An angel in human form enters the life of a bishop in order to help him build a new cathedral and repair his fractured marriage.,amazon,
s739,Movie,The Bigamist,Ida Lupino,,,,1953,13+,79 min,Drama,Harry and Eve Graham are trying to adopt a baby. The head of the agency senses Harry has a secret and does some investigating. He soon discovers Harry has done an unusual amount of traveling from his home in San Francisco to LA.,amazon,6.8
s740,Movie,The Big Sleep,,,,,2007,NR,29 min,Music Videos and Concerts,"The Big Sleep play the Insound party - complete with beach balls, cheap beer, and good instrumental music.",amazon,
s741,Movie,The Big Cat,Phil Karlson,"Lon McCallister, Peggy Ann Garner, Preston Foster, Forrest Tucker",,,1949,18+,77 min,"Action, Drama","The story of the struggle for survival of a few inhabitants in the ""high country"" of Utah in 1933, during the worst draught they have ever known in the Great Depression. City boy Danny arrives at his Uncle Gil's ranch to help the family out. Although lacking in ranch hand skills, the boy manages to save his uncle's life when a ""Big Cat"" (a cougar) comes onto the ranch, desperate for the water it needs to survive. A local backwoodsman spends the film trying to track and kill the cougar before it kills a human, and a romance blooms between two young locals. A beautifully filmed outdoor drama.",amazon,
s742,Movie,"The Big Black Comedy Show, Vol. 5",,"John Witherspoon, Wanda Smith",,,2006,,88 min,"Arts, Entertainment, and Culture","An outrageously funny stand-up comedy special with an all-star line-up of African American entertainers, hosted by the multi-talented Michael Colyar.",amazon,
s743,TV Show,The Beverly Hillbillies,,"Buddy Ebsen, Donna Douglas, Irene Ryan, Max Baer Jr.",,,1963,TV-PG,1 Season,"Comedy, Kids","The Clampett family are simple folk, happily living off the land in the Ozarks. They want for nothing and ask for nothing. When Jed Clampett accidentally discovers oil on his family's property, they strike it rich, becoming millionaires. With their newfound wealth, the Clampetts decide to enter a new life... in Beverly Hills, California.",amazon,8.3
s744,TV Show,The Best of The Three Stooges in Color!,,"Moe Howard, Larry Fine, Curly Howard, Shemp Howard",,,1936,7+,1 Season,Comedy,"The Stooges are back in these hilarious episodes, where you'll see Larry, Curly, Moe and Shemp perform the comedy that made them famous. Remastered from the original 35mm film elements, these classic Three Stooges shorts are brought to you fully restored and in color, looking better than they ever have before!",amazon,
s745,TV Show,The Best of Mister Rogers' Neighborhood,,,,,1975,TV-Y,1 Season,Kids,"MISTER ROGERS' NEIGHBORHOOD is more than a television program - it's a visit with a trusted friend and guide, exploring with children things that matter in their everyday world - feelings, questions and concerns.",amazon,
s746,TV Show,The Bernie Mac Show,,,,,2006,TV-PG,5 Seasons,"Comedy, Drama, Kids",A stand up comedian suddenly becomes a father when he takes custody of his sister's three children.,amazon,
s747,Movie,The Benefactor,Andrew Renzi,"Richard Gere, Dakota Fanning, Theo James",,,2016,16+,93 min,Drama,"A newly married couple are forced to navigate the all-consuming interest of a powerful, mysterious, and possessive philanthropist.",amazon,
s748,Movie,The Beckoning Silence,Louise Osmond,"Joe Simpson, Toni Kurz, Andreas Hinterstoisser, Willy Angerer, Edi Ranier, Steven Mackintosh",,,2007,13+,73 min,Documentary,The climber Joe Simpson was 25 when he had an accident that nearly killed him. He wrote a book - Touching the Void - about his extraordinary battle to survive. Now he is going back to the mountain that first him inspired to climb. To tell a story that has haunted him since he was a boy.,amazon,7.5
s749,Movie,The Beautician And The Beast,Ken Kwapis,"Fran Drescher, Timothy Dalton, Ian McNeice",,,1997,PG,107 min,Comedy,A New York cosmetologist mistakenly thought to be a science teacher is offered a job to teach the children of an Eastern European dictator.,amazon,5.5
s750,Movie,The Beastmaster,Don Coscarelli,"Marc Singer, Tanya Roberts",,,1982,13+,118 min,"Action, Fantasy, Science Fiction","Marc Singer and Tanya Roberts in a sword-and-sorcery fantasy about a young man's search for revenge. Armed with supernatural powers, the handsome hero and his animal allies wage war against marauding forces.",amazon,6.2
s751,Movie,The Beach Boys: An American Band,Malcolm Leo,"Brian Wilson, Dennis Wilson, Carl Wilson, Mike Love, Al Jardine",,,1985,PG-13,103 min,Documentary,An authorized biography of the Beach Boys by the band themselves which tracks the band from their early days to the mid-1980s.,amazon,7.2
s752,Movie,The Basket,Rich Cowan,"Peter Coyote, Karen Allen, Robert Burke",,,2000,PG,105 min,"Drama, Sports","A picturesque Pacific Northwest community raising its wheat and children in the midst of a nation reeling from World War I sets the stage for The Basket. In a time of pain and prejudice woven against a background of beauty, The Basket ultimately points to triumph and hope in a changing America.",amazon,
s753,Movie,The Band's Visit,Eran Kolirin,"Sasson Gabai, Ronit Elkabetz, Uri Gavriel",,,2008,PG-13,87 min,"Arts, Entertainment, and Culture, Comedy","A band comprised of members of the Egyptian police force head to Israel to play at the inaugural ceremony of an Arab arts center, only to find themselves lost in the wrong town.",amazon,
s754,TV Show,The Ave,,"Brett Puryear, Shaniqua J West",,,2021,18+,2 Seasons,Suspense,"The Ave centers around inspiring entrepreneurs' lives, operating a secretive check defrauding business while trying to rise above the gritty streets of Brooklyn, New York.",amazon,
s755,TV Show,The Attackers,,"Ekaterina Vilkova, Dmitriy Dyuzhev, Nikolai Kozak, Lyubov' Rudenko, Oleg Fomin, Maria Andreeva, Anton Sokolov, Dmitriy Arbenin, Ekaterina Ryabova, Vladimir Bolshov, Igor' Artashonov, Andrey Myasnikov, Sergey Shekhovtsov, Aleksey Kanichev, Denis Konstantinov, Aleksey Sekirin, Petr Rykov",,,2013,13+,1 Season,TV Shows,"Set during World War 2. Young air force pilots, Leonid and Boris, arrive at flight training school only to find that they have been enlisted to the active force regiment and will be going directly to the frontline. They are The Attackers and will have to show courage during every moment of battle and execute the most complex military orders, without hesitation or fear for their lives.",amazon,
s756,Movie,The Astral Factor,Sue Lyon,"Robert Foxworth, Elke Sommers, Stefanie Powers, Sue Lyon, Leslie Parrish",,,1977,,96 min,"Horror, Suspense","A suspenseful tale of intrigue, murder and the supernatural. After discovering secret methods on how to make himself invisible, a murderer escapes from an institution for the criminally insane and sets out to kill those who testified against him. Detectives must race against time to find him before he finds and kills all his victims.",amazon,
s757,Movie,The Asian Connection,Daniel Zirilli,"Steven Seagal, Pim Bubear, John Edward Lee","United States, Thailand",,2016,R,92 min,"Action, Suspense","Two American expatriates, Jack and Sam, unwittingly steal a drug lord's money when they rob a series of banks in Southeast Asia and become the target of the gang's vengeance. When Sam is killed, Jack turns to the love of his life, Pom, and the couple becomes a modern-day Bonnie and Clyde that takes the fight to the gang.",amazon,3.2
s758,Movie,The Ash Lad: In Search of the Golden Castle,Mikkel Brænne Sandemose,"Vebjørn Enger, Eili Harboe, Mads Sjøgård Pettersen, Elias Holmen Sørensen",,,2019,13+,98 min,"Action, Science Fiction","When the King and Queen are poisoned, brothers Per and Pål are arrested as suspects. Younger brother Espen ""The Ash Lad"" and Princess Kristin set out on a quest to find the mythical Soria Moria castle, said to be built of pure gold and contain the Water of Life, which can cure Kristin's parents. If they fail, it will spell the end for the brothers, the kingdom, and perhaps the entire world.",amazon,6.3
s759,Movie,The Art of War II: Betrayal,Josef Rusnak,"Wesley Snipes, Lochlyn Munro, Athena Karkanis, Pascale Hutton, Olivia Cheng, Jill Morrison, Rachel Hayward, Ryan McDonald, Lisa Marie Caruk",,,2008,R,103 min,"Action, Suspense",Agent Neil Shaw is called out of retirement and finds himself in the midst of a plot to assassinate several leading Senators with himself set-up to take the rap for a recent killing.,amazon,4.3
s760,Movie,The Appleseed Cast,Baeble Music,,,,2007,NR,49 min,Music Videos and Concerts,"Lawrence, KS rockers, the Appleseed Cast, play songs from their new album, ""Peregrine.""",amazon,
s761,Movie,The Annuals,,,,,2007,NR,36 min,Music Videos and Concerts,"This North Carolina group, the Annuals, invades NYC's Webster Hall, reminding all attendees that you can't properly rock without two able-armed drummers.",amazon,
s762,Movie,The Angry Red Planet,Ib Melchior,"Gerald Mohr, Nora Hayden",,,1960,13+,83 min,Science Fiction,"A science-fiction tale of an expedition to the ""angry red planet"" of Mars...running into all sorts of alien terrors, including unfriendly Martian plants and a terrifying kind of giant mouse/spider hybrid.",amazon,
s763,Movie,The Amish Shunned,Callie T. Wiser,"Saloma Furlong, Anna, Naomi Kramer",,,2014,16+,112 min,Documentary,"The Amish: Shunned follows seven former members of the Amish community as they reflect on their decisions to leave one of the most closed and tightly-knit communities in the United States. Estranged from family, the ex-Amish find themselves struggling to understand and make their way in modern America.",amazon,6.5
s764,Movie,The Amish and the Reformation,Joseph J Graber,Joseph J. Graber,,,2017,ALL,54 min,"Documentary, Faith and Spirituality","A heartbreaking, yet redemptive journey into the history of the Amish People. The year 2017 is the five hundred year anniversary of Martin Luther nailing the 95 Theses to the church door in Wittenberg and starting the Reformation in Germany. This film considers the impact of the Reformation Era on the Amish Church in America today. Was the work of the Reformers effective?",amazon,6.3
s765,TV Show,The Americans,,"Keri Russell, Matthew Rhys, Keidrich Sellati",,,2018,NR,6 Seasons,TV Shows,The Americans is an FX original drama that stars Keri Russell and Matthew Rhys as undercover KGB spies during the Cold War.,amazon,
s766,TV Show,The American West,,"Robert Redford, Kiefer Sutherland, Senator John McCain, Danny Glover, Burt Reynolds, Tom Selleck, Ed Harris, Tom Skerritt, James Caan",,,2016,TV-14,1 Season,"Arthouse, Arts, Entertainment, and Culture, Documentary","From Executive Producer Robert Redford, The American West tells the story of the aftermath of the Civil War and how the United States transformed into the ""land of opportunity.""",amazon,7.4
s767,TV Show,The American Dream Project,,"James Marshall, Todd Williams",,,2015,7+,1 Season,"Drama, Special Interest, Unscripted","Filmmaker James Marshall and his friend Todd Williams embark on an iconic journey across the United States determined to rediscover the American dream. Through the stories of individuals they encounter along the way, they find that the optimistic spirit that built this country is still very much alive.",amazon,6.8
s768,TV Show,The American Civil War: A Union Divided,,,,,2019,18+,1 Season,"Documentary, Special Interest","During four dark years of bitter and bloody fighting between the northern and southern states, more than six hundred thousand troops from both sides lost their lives. Towns and cities were destroyed. The country was torn apart as the military, political and ideological struggle dragged on and on.",amazon,
s769,TV Show,The Amazing World Of War Machines,,,,,2008,7+,1 Season,"Documentary, Military and War","From gunpowder to the Gatling gun, the first tank to the latest unmanned drones, we review the mechanisms and machinery man has created to wage war. Historical achievements through to modern day technologies are examined as we travel land, sea and air in this comprehensive, fascinating chronological journey of war machines.",amazon,
s770,TV Show,The Amazing World Of Aviation Series - 13-Part,,,,,2013,ALL,1 Season,Special Interest,"When the Wright brothers successfully took to the sky in 1903, the world paid attention. Civil aviation has since developed into a multi-billion dollar industry. We look at the incredible history and development of civil aviation in this series. From ailed beginnings through to modern marvels such as the Boeing 787, we present 13 themed episodes suitable for all audiences.",amazon,
s771,TV Show,The Amazing Race,,Phil Keoghan,,,2017,TV-PG,29 Seasons,TV Shows,"In a brand new twist, all 22 Racers are complete strangers who will meet on the starting line. Before ""GO,"" Racers will immediately compete in a challenge that will determine the order for picking a Teammate, based on nothing but first impressions. Phil Keoghan hosts.",amazon,
s772,Movie,The Amazing Adventure,Alfred Zeisler,"Cary Grant, Mary Brian, Peter Gawthorne, Henry Kendall, Leon M. Lion, John Turnbull, Arthur Hardy, Iris Ashley, Garry Marsh, Andreas Malandrinos, Alfred Wellesley, Marie Wright, Buena Bent, Quentin McPhearson, Hal Gordon, Charles Farrell, Alf Goddard, Moore Marriott, Frank Stanmore, Johnnie Schofield, Norma Varden",,,1937,13+,62 min,"Comedy, Drama","Ernest must earn his own living for one year using none of his current wealth. Ernest bets him 50,000 English pounds that he can.",amazon,
s773,TV Show,The Aliens,,"Michael Socha, Michaela Coel, Jim Howick, Michael Smiley",,,2016,TV-MA,1 Season,"Drama, Science Fiction","Aliens have landed in the UK and are now unwanted immigrants living in a walled off section of town. Lewis is a border guard making sure aliens and humans remain separate, but when he discovers that he's half alien, his whole world is turned on its head.",amazon,6.1
s774,Movie,The African Queen,John Huston,"Humphrey Bogart, Katharine Hepburn, Robert Morley, Peter Bull",,,1952,13+,105 min,"Adventure, Drama, Military and War","In Africa during WW1, a gin-swilling riverboat owner/captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship.",amazon,
s775,Movie,The Affairs of Cappy Ricks,Ralph Staub,"Walter Brennan, Lyle Talbot, Mary Brian, Frank Shields, Frank Melton, Georgia Caine, Phyllis Barry, William B. Davidson, Frank Shannon",,,1937,13+,58 min,"Comedy, Drama","Captain Cappy Ricks returns home after an extended trip overseas to find his daughter engaged to a man he doesn't approve of, his shipping business taken over by his future mother-in-law, his beloved yacht completely automated, and it appears no one in the family will honor his authority anymore. So he makes a plan with his friend Bill (Talbot) to trap his entire family on board the yacht, to try to gain back his position as the head of the family by bossing everyone around, which backfires. Then Cappy and Bill fake a fire on board to shipwreck the family on an island as a last resort, but the plan goes wrong once again, and the whole group becomes shipwrecked for real! A zany comedy filled with great laughs and slapstick mis-adventures.",amazon,5.6
s776,TV Show,The Affair,,,,,2019,TV-MA,5 Seasons,TV Shows,Noah and Helen must face their past in order to truly move on.,amazon,5.4
s777,TV Show,The Adventures of Tintin,,,,,2019,7+,3 Seasons,"Action, Animation, Kids","The show tells the story of a young Belgian reporter named Tintin, and all the dangerous, exciting and humorous adventures he has all over the world.",amazon,7.3
s778,Movie,The Admiral Was A Lady,Albert S. Rogell,"Edmond O'Brien, Wanda Hendrix, Rudy Vallee, Johnny Sands, Steve Brodie, Richard Erdman, Hillary Brooke, Richard Lane, Garry Owen, Fred Essler, Marvelle Andre, Jean Bane, Lane Chandler, James Conaty, Warren Douglas, Ralph Dunn, Sam Finn, Sam Flint, June Glory, John Halloran, Phil Harron, Eddie Kane, Mike Lally, Larry Mancine, Frank Marlowe, Spec O'Donnell, Eddie Parks, Bob Rich, Jack Roper, Brick Sullivan, Lurene Tuttle, Ralph Volkie",,,1950,13+,102 min,"Drama, Military and War","Ex-WAVE encounters four fun-loving, work-hating men, all of whom want to marry her.",amazon,5.9
s779,TV Show,The A Word,,"Christopher Eccleston, Lee Ingleby, Morven Christie, Greg McHugh, Vinette Robinson, Max Vento",,,2016,TV-NR,2 Seasons,Drama,"Two years on, Joe knows he is different. As he starts to struggle, it's up to his family to help him make sense of the world.",amazon,7.8
s780,Movie,"The 5th King- Iran ""The Blade"" Barkley Story","Luis Libran, Carl June","Iran Bakley, Yvonne Barkley, Mark Breland, Luis Antonio Ramos, Aaron Superman Davis, Harold Lederman, Poison Junior Jones, Luis Resto, Bruce Silverglade, Tyrone the Harlem Butcher Jackson, Ray Mercer, Tim Witherspoon, Michael Spinks, Roberto Duran, Bernard Hopkins Jr.",,,2019,13+,66 min,"Documentary, Drama, Sports","The 5th King is a compelling first hand account of the rise and fall of one of boxing's legendary fighters from the golden era of boxing. Iran ""The Blade"" Barkley escaped the major pitfalls of his economic depressed area of South Bronx to become 3-time boxing champ of the world only to endure tragedy events after boxing.",amazon,
s781,Movie,The 36th Chamber of Shaolin,Liu Chia-liang,"Gordon Liu Chia-hui, Wang Yu, Lo Lieh, Liu Chia-yung, Hsu Shao-chiang",,,1978,R,112 min,"Action, Adventure","This internationally renowned, award-winning, trailblazing masterpiece broke all the rules (and box-office records). The legendary director's charismatic adoptive brother stars as an anti-Ching rebel who learns what it truly takes to be a martial arts master, chamber by challenging chamber...",amazon,7.7
