show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s8866,Movie,Crossing Hennessy,Ivy Ho,"Jacky Cheung, Tang Wei, Paw Hee-ching",,,2010,13+,105 min,"Comedy, Drama, Romance","Set up on a blind date by their meddling families, Loy & Oi Lin initially aren't attracted to each other at all – but as their determined aunts continue to throw them together, they develop a friendship that arouses the suspicions of everyone around them.",amazon,"6,3"
s8867,Movie,Creature Cabin,Daniel Armstrong,"Daisy Masterman, Emma-Louise Wilson, Jasy Holt, Joshua Diaz, Sarah Howett",,,2020,16+,83 min,"Comedy, Horror","After losing her boyfriend, a young woman travels to a remote cabin rumored to be haunted. Once there, she must battle against a cabal of demonic monsters and cultists who emerge in an attempt to create hell on earth.",amazon,
s8868,Movie,Birds of Paradise,Sarah Adina Smith,"Diana Silvers, Kristine Froseth, Jacqueline Bisset",,,2021,16+,113 min,"Drama, Young Adult Audience","Kate is an aspiring ballerina who is given a scholarship to attend a prestigious ballet school in Paris. Upon arrival her confidence is tested by a fellow dancer, Marine who recently lost her brother. While confrontational at first, their relationship evolves into an emotionally charged, competitive union beset by lies and sexual awakening as they risk it all to join the Opéra national de Paris.",amazon,5.9
s8869,Movie,Arthur & Merlin: Knights of Camelot,Giles Alderson,"Richard Brake, Richard Short, Olivia Bernstone",,,2020,16+,91 min,Action,"Starring Game of Thrones' legend, Richard Brake. 463 AD, England. King Arthur has been absent for five long years, fighting a war that has stricken his knights, left his throne defenceless and his queen at the mercy of Modred. But as he fights to preserve Camelot - the toughest conflict is within himself. Guided by wizard Merlin, Arthur must strive to become the king that his nation needs.",amazon,3.4
s8870,Movie,The Black Tulip,Sonia Nassery Cole,"Haji Gul Aser, Sonia Nassery Cole, Leo Solomon, Somajia Razaya, Hosna Tanha",,,2012,13+,120 min,"Drama, Kids","The Mansouri family opens up a new restaurant after the fall of the Taliban in Kabul, Afghanistan only to be subsequently targeted by factional Taliban elements.",amazon,
s8871,Movie,The A-List,Will Bigham,"Alyson Stoner, Hal Sparks, Skyler Vallo",,,2015,16+,106 min,"Comedy, Drama","Eric Schultz, the most popular student at Lake O'Dell High School, is coerced by his guidance counselor, Sylvia Martin, into fulfilling a list of her high school fantasies in order for him to graduate.",amazon,"5,2"
s8872,TV Show,Savage X Fenty Show,,"Rihanna, Nas, Daddy Yankee, Bia, Jazmine Sullivan, Ricky Martin, Erykah Badu, Nyjah Houston, Normani",,"September 25, 2021",2021,16+,3 Seasons,Unscripted,"Rihanna’s Emmy nominated Savage X Fenty Show Vol. 3 is an immersive fashion experience that combines fashion, dance, and music with iconic architecture and unforgettable performances. Featuring an all-star cast debuting the latest Savage X Fenty styles, the show is a visually stunning cultural moment that redefines sexy.",amazon,"7,0"
s8873,Movie,"Romulus, My Father",Richard Roxburgh,,,,2008,R,104 min,Arthouse,"Despite their hardships in life, Romulus and his beautiful wife, Christina, struggle to raise their son, Raimond, to the best of their abilities. As the deeply moral Romulus struggles to make up for the absence and neglect of the boy's depressive mother, father and son build an unbreakable bond that is only strengthened with the passing of time.",amazon,
s8874,Movie,Rifftrax: Supersonic Man,Juan Piquer Simon,"Michael J. Nelson, Kevin Murphy, Bill Corbett, Cameron Mitchell, Jose Ayestaran, Luis Barboo, Antonio Cantafora, Frank Braña, Mystery Science Theater 3000 Guys",,,2013,16+,88 min,"Adventure, Comedy","The stars of MST3K bring their comedic riffing treatment to this low-budget superhero classic. Just like The Pumaman - only better! It's an action movie with a flamethrowing robot battling one of the cheesiest superheroes around! This feature is a parody and contains the original movie with a comedic commentary by Mike, Kevin and Bill from RiffTrax (Stars of Mystery Science Theater 3000).",amazon,4.9
s8875,TV Show,News Anchor,,"Pallavi Singh, Sunil Pal, Mustak Khan, Javed Haider, Vani Dogra, Chandan Kumar Sinha, Rohit Kumar, Yash Deep, Afridi Saood, Manish Kasana, Nanad Kumar",,,2021,16+,1 Season,Drama,"Maya, a news reporter by profession, meets Rahul at a party. Rahul finds her attractive and approached her to make a relationship. Maya also shows interest but the story takes a turn when Maya kills Rahul. Maya reports the murder on the news channel even before the police arrive at a crime scene. Is she doing this just to get a promotion in her job?",amazon,
s8876,TV Show,Jessy & Nessy,,"Sophie Feldman, Jamie Buchanan, Alexa Bauer, Carter Bellaimey, Carla Bourke, Ethan Bourke, Vincent Brimble, Allegra Cnockaert, Shauna Cullen, Éabha Farrell, Kieran Farrell, Charlie Feighery, Tiago Gil Batista, David Keegan, Shai Matheson, Ivy Mcdonnell, Naomi Mcdonald, Paula Mcglinchey, David Menkin, Clementine Milward, Aline Mowat, Gordon Quigley, Sophie Rice, Alan Shannon, Faye Stedman - Shannon, Janet Spencer Turner, Paul Tylak, Andres Williams",,"September 25, 2021",2021,TV-G,4 Seasons,Kids,"Jessy and Nessy is a series about Jessy, an innately curious little girl and her best friend, Nessy, a five-and-a-half-thousand-year-old purple sea monster. Jessy happens to see the world a little differently through her magical glasses called ‘Inspectacles’. Together this unlikely duo explore life’s curiosities and reveal how all of these seemingly everyday curiosities have fantastical answers.",amazon,2.8
s8877,Movie,I Want Candy,,"Carmen Electra, Tom Riley, Tom Burke, Michelle Ryan",,,2008,R,91 min,Comedy,"Budding filmmakers Joe and Baggy know that they have a script made of gold, but lack the finances for production until a desperate producer throws them a bone.",amazon,
s8878,TV Show,I Can See You: Truly Madly Deadly,,"Jennylyn Mercado, Dennis Trillo, Rhian Ramos",,,2020,13+,1 Season,"Horror, Suspense","After her affair with a married man unravels, a woman leaves the city for a remote resort, where she meets a man who turns her life upside down.",amazon,
s8879,Movie,Good Day to be Black and Sexy,Dennis Dortch,"Chonte Harris, Marcuis Harris, Mylika Davis, Alphonso Johnson, Emily Liu, Kathryn Taylor, Brandon Valley Jones, LaKeisha Blackwell, Allen Maldonado, Jerome A Hawkins",,,2008,R,35 min,"Arthouse, Drama","Black love and sexuality, shown through the interactions of several couples during a single day in Los Angeles.",amazon,4.8
s8880,Movie,Golden Job,Kar Lok Chin,"Ekin Cheng, Jordon Chan, Michael Tse",,,2018,16+,99 min,"Action, Adventure","A group of former mercenaries reunite to plan an epic heist: boosting a truck full of medicine held by a foreign intelligence agency to supply a refugee camp in need. But when they find the truck is actually filled with stolen gold, the band of brothers realize they've been double-crossed by one of their own - and putting the situation right will be all out war.",amazon,"5,7"
s8881,Movie,Dead Bodies,Robert Quinn,"Andrew Scott, Katy Davis",,,2006,NR,83 min,"Comedy, Drama, Horror","Tommyâ€™s world is altered unexpectedly when his ex-girlfriend, Jean, returns to overtake him and his apartment.",amazon,
s8882,TV Show,Cross Minds,,"Abhimanyu Mahaveer, Rithikaa, Pruthvi",,,2021,13+,1 Season,"Action, Drama, Suspense","A tale of an ethical risk taker who wants to surprise his life partner, but a series of mysterious events drives him through an unethical venture.",amazon,8.4
s8883,Movie,Big Brother,Ka-Wai Kam,Donnie Yen,,,2019,16+,101 min,"Action, Comedy, Drama","Martial arts legend Donnie Yen stars as a former soldier recruited for his toughest mission yet - teaching a class of teen delinquents. As he kicks his way into their school and home lives, it becomes clear that his unconventional teaching style might be just what they need.",amazon,
s8884,TV Show,Baby Shark Brooklyn,,,,,2021,ALL,1 Season,"Animation, Kids","A massive underwater earthquake sweeps the Shark Family to the opposite side of the ocean! For Baby Shark Brooklyn, who is curious about everything, this new place is an adventure playground. In a new home, Brooklyn makes new friends, and they explore the village together. When they face problems big or small, their different characteristics create synergy and help them overcome hardships.",amazon,
s8885,Movie,Architect,Matt Tauber,"Anthony LaPaglia,  Viola Davis,  Isabella Rossellini,  Hayden Panettiere",,,2006,R,81 min,Drama,An architect engages in conflict with an activist who lives in a dangerous complex the architect designed.,amazon,
s8886,Movie,A Thousand Years of Good Prayers,Wayne Wang,"Henry O, Pavel Lychnikoff, Feihong Yu, Vida Ghahremani, Megan Albertus, Wes Deitrick, Angela Dierdorff Petro, Liz Mathews, Ryan Sanson, Tracy Schornick, Trent Sweeney, Patrick Treadway, Lonny W. Waddle, Jared Wagner",,,2007,UNRATED,83 min,"Drama, Romance",A woman in her early 40s moves from China to America to start a new life. Her father comes to visit her because of her recent divorce. Their social and generational conflicts reveal the darker lies and cover-ups within her family during the Cultural Revolution.,amazon,"6,7"
s8887,Movie,100 Girls,Michael Davis,"Jonathan Tucker, Emmanuelle Chriqui, James DeBello, Katherine Heigl, Larisa Oleynik, Jaime Pressly, Marissa Ribisi",,,2001,R,95 min,Comedy,"When a blackout knocks out an elevator in a college girl's dorm, Matthew and a mystery girl connect carnally and emotionally but he's left in the dark as to her true identity. He's got 100 suspects, and a slew of hilarious schemes to worm his way into the hearts and panty drawers of each and every one.",amazon,
s8888,Movie,Tuck Jagadish (Kannada),Shiva Nirvana,"Nani, Ritu Varma, Aishwarya Rajesh, Jagapathi Babu, Daniel Balaji, Parvathi T, Rohini, Rao Ramesh, Naresh, Nasser",,,2021,13+,145 min,"Drama, Kids","When a doting elder brother has a dispute with the younger one over the inheritance, the latter tries to establish peace and keep the family together.",amazon,
s8889,Movie,Touch of Pink,Ian Iqbal Rashid,"Jimi Mistry, Kyle MacLachlan, Suleka Mathew",,,2004,R,90 min,"Comedy, Drama",A gay Canadian living in London has his perfectly crafted life upset when his devoutly Muslim mother comes to visit.,amazon,"6,5"
s8890,TV Show,Toddler Fun Learning - Educational Videos for Kids,,,,"September 26, 2021",2021,ALL,3 Seasons,Kids,"Toddler Fun Learning makes fun, free and educational videos, nursery rhymes, stories and songs for toddlers all over the world. In this collection you can learn about numbers, animals, colors and much more!",amazon,
s8891,TV Show,"This is Paris, 50 years of passion",,,,"September 26, 2021",2021,TV-NR,2 Seasons,Sports,"""PSG city of Lights, 50 years of legend"" tells the story of the 2020-2021 season with exclusive access to the team, and revisits the greatest moments in the club's history. Built around major themes such as ambition, training and solidarity in the face of adversity, the series retraces the Champions League campaign, the battle for the Ligue 1 and victory in the French Cup.",amazon,
s8892,Movie,The Deadly Treasure of Lake Kivu,Christoph Würzburger,,,,2010,7+,51 min,"Documentary, Special Interest","In Lake Kivu, on the borders of Rwanda and Congo, there is enough methane gas to supply central Africa's energy needs for generations. But if it explodes - which is a very real danger - it will kill up to two and a half million people living on its shores. This tragi-comic documentary gives us the viewpoints of politicians, fishermen, investors, volcanologists and physicists.",amazon,
s8893,Movie,T-34,Aleksey Sidorov,"Alexander Petrov, Vinzenz Kiefer",,,2019,16+,113 min,"Action, Drama, Military and War","During the greatest war in the history of mankind, young lieutenant Ivushkin assembles a courageous group of POWs to plan a daring escape from captivity. With the power of a half-destroyed T-34 tank, Ivushkin and his crew challenge an enemy battalion, ready to battle until the end - for family and for country.",amazon,"7,5"
s8894,Movie,Something Like a Business,Russ Parr,"Kevin Hart, Tasha Smith, David Alan Grier, Donnell Rawlings, Keith David, Clifton Powell, Jennifer Titus, Leslie Jones",,,2010,R,79 min,Comedy,An aspiring pimp struggles to make a mint after inheriting his late uncles escort service and discovering that competition on the streets is fierce.,amazon,"3,7"
s8895,Movie,Severed Ties,Damon Santostefano,"Oliver Reed, Elke Sommer, Garret Morris",,,1992,R,89 min,"Comedy, Horror, Science Fiction","When a regeneration experiment on his severed arm grows a deadly reptilian creature instead of a limb, a mad scientist uses the serum on homeless crippled veterans to create an army and get his research back from his evil mother.",amazon,"4,4"
s8896,Movie,Robocop: Prime Directives-Meltdown,Julian Grant,"Alex J. Murphy , John Terrence Cable , Sara Cable",,,2001,R,95 min,"Action, Science Fiction","Part two. After the death of John Cable, Alex Murphy is plagued by haunting memories and seeks answers. Meanwhile, a new Robocop is created and goes after Murphy for crimes he didn't commit.",amazon,"4,7"
s8897,Movie,Rise of the Footsoldier: The Heist,Andrew Loveday,"Craig Fairbrass, Terry Stone, Roland Manookian",,,2020,18+,85 min,Action,"Fresh out of prison, Pat Tate can't stop brooding about the man who had him put away. Soon he's off to find Frank Harris and seek his revenge.",amazon,
s8898,Movie,Prema Gulabi,Banner venu films,"Allrounder ballem venu madhav, Razamurad, Kiran tej, Bindu, Sowmya, Chitram bhasha",,,2021,16+,119 min,"Drama, Suspense",A lady after her death marries a man to fulfill her father's promise,amazon,
s8899,Movie,Ong Bak 2,"Tony Jaa, Panna Rittikrai","Tony Jaa, Sorapong Chatree, Sarunyu Wongkrachang, Nirut Sirichanya, Santisuk Promsiri, Primorata Dejudom, Natdanai Kongthong, Patthama Panthong, Petchtai Wongkamlao, Dan Chupong, Supakorn Kitsuwon",,,2008,R,98 min,"Action, Arthouse, Horror","Martial arts superstar Tony Jaa stars in and directs this epic tale of revenge set hundreds of years in the past. Featuring a huge cast and hordes of elephants, this prequel takes Jaa's skills to the next level, showcasing him as a master of a wide range of martial arts styles - while proving him to be a promising director as well.",amazon,"6,2"
s8900,Movie,Ong Bak - The Thai Warrior,Prachya Pinkaew,"Tony Jaa, Petchtai Wongkamlao",,,2005,R,105 min,"Action, Adventure, Horror","Tony Jaa, the fighting superstar ""destined for film's martial arts pantheon,"" (New York Daily News) electrifies as a religious young warrior who swears an oath of peace. But when a gangster steals the head of Ong-Bak, his village's deity, Ting heads for Bangkok to get it back. In a film Time Magazine calls ""exhilarating"" with relentless, fever-pitched action free of stunt ...",amazon,
s8901,Movie,Mojin: The Worm Valley,Fei Xing,"Cai Hang, Gu Xuan",,,2019,18+,110 min,"Action, Adventure","Following in the footsteps of blockbuster Mojin: The Lost Legend and based on the bestselling novel series, Mojin: The Worm Valley once again finds legendary tomb explorer Hu Bayi on a dangerous mission as he seeks out the Tomb of Emperor Xian, located on an island of monstrous creatures in this mystical action-adventure.",amazon,
s8902,Movie,Good Friday,Dan Stone,"Danny Bonstock, Jordan Lage, Timothy Stickney, Teagle F. Bougere, Colin Critchley",,,2020,7+,83 min,Drama,"A disillusioned attorney, estranged from his son and himself, faces a day of life-defining choices in this inspirational story of temptation and redemption, of family and faith and love.",amazon,4.4
s8903,Movie,Finger of Guilt,Joseph Losey,"Richard Basehart, Mary Murphy, Constance Cummings",,,1956,13+,84 min,"Drama, Suspense",A married movie studio executive's life starts to unravel when he is stalked by a seductively beautiful woman he claims he does not know.,amazon,6.2
s8904,TV Show,Digley & Dazey - Vehicle Cartoons for Kids (Made by Little Baby Bum),,,,"September 26, 2021",2021,ALL,3 Seasons,Kids,"Best friends Digley and Dazey are part of a construction team, who go around building and fixing things in need of repair. Working hard as a team and using their creativity, they always save the day and learn new things along the way! In this collection, Digley & Dazey save a kitten, go ice skating, and much more!",amazon,
s8905,Movie,Cosmoball,Dzhanik Fayziev,"Viktoriya Agalakova, Wolfgang Cerny",,,2021,7+,118 min,"Action, Kids, Science Fiction","Life on earth is desolate after a brutal intergalactic war, brightened only by the dangerous, high-flying sport Cosmoball...but no one knows that at each match, four gifted humans are actually fighting to save humanity",amazon,
s8906,TV Show,CoComelon - Kids Songs and Nursery Rhymes,,,,"September 26, 2021",2021,ALL,11 Seasons,Kids,"CoComelon is here to help preschoolers learn letters, numbers, animal sounds, colors, and more. The videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together. Sing along to some of the popular nursery rhymes like Wheels on the bus, Mary had a little lamb, Twinkle Twinkle Little Star and more!",amazon,
s8907,Movie,Beautiful Joe,Stephen Metcalfe,"Sharon Stone, Billy Connolly, Ian Holm","United States, United Kingdom",,2000,13+,92 min,"Comedy, Drama","Joe is a guy who runs a flower shop and has never had much luck. Things seem to go wrong for Joe when he is diagnosed with a brain tumor, but some luck appears on the horizon when he wins a jackpot. Hush, a stripper who is deeply indebted to a gang of thugs, steals Joe's money to repay it.",amazon,5.7
s8908,Movie,Bad Reputation,Jim Hemphill,"Tabitha Brown, Kelly Goodner, Jennifer Holloway, Jerad Anderson, Jeff Kueppers, Sean A. Mulvihill",,,2005,18+,91 min,"Drama, Horror, Suspense",A high school girl embraces her 'bad reputation' and takes revenge on the kids who have made her life a living hell.,amazon,"4,1"
s8909,Movie,Asmee,Sesh Karthikeya,"Rushika Raj, Raja Narendra, Keshav Deepak, Indu Kusuma, Hemanth Varma, Priyanka Chowdary, Rahul Chavan, Mahesh Boya",,,2021,13+,95 min,Suspense,Asmee is a dark love story revolving around a newlywed couple with a mysterious past. They must confront the harsh truths and pay a price for their actions.,amazon,6.8
s8910,Movie,2:HRS,D. James Newton,"Harry Jarvis, Ella-Rae Smith, Alhaji Fofana, Keith Allen, Siobhan Redmond, Seann Walsh, Kirsty Dillon, Tomi May",,,2019,13+,82 min,"Action, Kids, Young Adult Audience","Tim and his two best friends stumble upon a mad scientist who created a way of predicting the time of death of any living creature. When Tim sneaks inside the invention, he discovers he only has 2:Hrs left to live! Tim and his friends start a bucket list that will cram a lifetime into the next two hours while the scientist tracks them down to fulfill the prophecy either way.",amazon,
s8911,Movie,13 Assassins (English Subtitled),"Takashi Miike, Takashi Hirajô","Koji Yakusho, Takayuki Yamada, Yusuke Iseya",,,2011,R,125 min,"Action, Arthouse, Drama","In this thrilling samurai film, 13 warriors join forces to kill an evil tyrant pushing a nation to the brink of war. Facing suicidal odds, they must take on his deadly army in an epic fight to the death.",amazon,
s8912,Movie,Zero Tolerance,Wych Kaosayananda,"​Scott Adkins, Dustin Nguyen, Gary Daniels, Kane Kosugi, Sahajak Boonthanakit",,,2015,R,90 min,Action,"Scott Adkins and Dustin Nguyen star in this gritty action-packed story about two friends on a quest for vengeance, leaving carnage in their wake.",amazon,"4,2"
s8913,Movie,White Girl Apokalypse,Ashley Wilson,"Hailey Thornton, Noah Artis, Rebecca Wilson, Eric Henderson, Trinity Ellery, Alex Renée Hubbard",,,2021,13+,76 min,"Comedy, Horror","A basic white girl finds herself in the middle of the zombie apocalypse, forcing her to decide what is more important, survival or Starbucks? When she meets a group of survivors with conflicting personalities, tempers fly. In the apocalypse, humans pose more of a threat than the undead.",amazon,2.7
s8914,Movie,Voices From a Locked Room,Malcolm Clarke,"Jeremy Northam, Tushka Bergen, Allan Corduner",,,1995,R,92 min,Drama,A story about real life early 20th century British composer and music critic Philip Arnold Heseltine.,amazon,"6,3"
s8915,Movie,The Disappearance of Vonnie,Graeme Campbell,"Ann Jillian, Joe Penny, Kim Zimmer",,,1994,13+,94 min,"Drama, Suspense","The true story of Corrine Kezmarek's pursuit to solve the mysterious disappearance of her sister. Without a body, a weapon or any eyewitness, Corrine builds a convincing case of murder against her sister's husband. The ensuing landmark case set new precedents in our judicial system.",amazon,6.1
s8916,Movie,Swing Vote,David Anspaugh,"Andy Garcia, Harry Belafonte, Robert Prosky",,,1999,13+,94 min,Drama,"The landmark U.S. Supreme Court case Roe v. Wade has been overturned and a woman stands convicted of murder after having an abortion. Now the Supreme Court must deliberate the controversial case, and the decision comes down to one new justice member, who's the swing vote in this highly charged case.",amazon,"6,0"
s8917,Movie,Split Images,Sheldon Larry,"Gregory Harrison, Robert Collins, Rebecca Jenkins",,,1992,13+,90 min,Suspense,A journalist knows more about a grisly murder than is good for her. All her evidence points toward a mysterious millionaire but no one will believe her.,amazon,"5,2"
s8918,Movie,Shades,"Rachel Tucker, Nick Lawrence","Cj Natoli, Stephen Goodman, Leland Montgomery, Kristine Crown, Richard Elliot, William Guirola, Gera Hermann, Sarah Holterman, Zack Kahn, Mike Ludwig, Dillaran Martin, Lindsey Newell, Kelley Qualls, Jeff Sinclair, Sto Strouss, David Terrell, Rachel Tucker, Maria Vargas",,,2016,16+,72 min,"Action, Comedy, Suspense",Three young tourists buy a sunglass camera to record their trip to Los Angeles and get mixed up in a drug deal gone wrong.,amazon,
s8919,Movie,Sergei: Unplugged Cinema by Shailendra Singh,Shailendra Singh,"Sergei Polunin, Shailendra Singh",,,2020,13+,53 min,Drama,"The world's greatest ballet dancer, Sergei Polunin, as you've never seen him before - searching for answers, and himself. Raw, real, unplugged.",amazon,"7,8"
s8920,Movie,Saravana,K. S. Ravikumar,"Silambarasan, Jothika, Prakash Raj, Vivek",,,2006,13+,167 min,"Drama, Romance","Saravana falls in love with his best friend Krishna's sister, Sadhana. During the fight with rival thugs, he manages to save Sadhana, who watches her family perish before her eyes.",amazon,"5,1"
s8921,Movie,Mitti,Iqbal Durrani,"Ferdous Ahmed, Sharbani Mukherji, Rani Rajkumar, Arif Zakaria",,,2001,18+,136 min,"Action, Horror","Deva, a villager, goes on a violent rampage to avenge his sister's rape, and soon finds himself battling both the criminals responsible and the police.",amazon,"5,3"
s8922,Movie,"Life Is Tough, Eh Providence?",Giulio Petroni,"Tomas Milian, Gregg Palmer",,,1972,13+,95 min,"Comedy, Western","In the Old West, bounty hunter Providence captures the bandit Hurricane Kid and sets him free multiple times to earn the reward in as many states as possible...",amazon,5.7
s8923,Movie,Koch Brothers Exposed,Robert Greenwald,,,,2014,16+,56 min,Special Interest,"Koch Brothers Exposed is a hard-hitting investigation of Charles and David Koch, two of the world's richest and most powerful men, and how their billions and influence have changed the landscape of America.",amazon,
s8924,Movie,Kartha,Durga P S,"Venky, Deepthi Manne, Sarah Annaiah",,,2021,13+,112 min,"Action, Drama, Suspense","Hero Venky and Actress Vaishu both are childhood friends. Vaishu brother will be murder by local Gunda Kattadhore as he taken deal from local minister for some valuable property. One day Venky and his friend will go to their friend Pinky's birthday, while traveling Venky got to know that the reason behind Vaishu brother death. How he takes the revenge is the rest of the story.",amazon,8.7
s8925,Movie,Kalavaani Mappillai (Hindi),Gandhi Manivasagam,"Dinesh, Adhiti Menon",,,2018,ALL,102 min,"Action, Comedy, Romance","In order to marry the love of his life, Deva tries to hide the fact that he cannot drive a vehicle from his future mother-in-law.",amazon,
s8926,Movie,Inheritance,Tyler Savage,"Chase Joliet, Sara Montez, Dale Dickey, Drew Powell",,,2021,16+,93 min,"Drama, Horror, Suspense",A young couple visits a property left from the late fathers' estate. A haunted and disturbing past unravels. The main character has to overcome his personal issues and how to move forward.,amazon,"7,2"
s8927,Movie,Haseena Maan Jaayegi,Prakash Mehra,"Shashi Kapoor, Babita Kapoor, Johnny Walker, Manmohan Krishna",,,1967,13+,155 min,"Action, Arts, Entertainment, and Culture, Drama","Two army officers, Kamal and Rakesh, are lookalikes. Rakesh plans to kill Kamal and woo his beautiful wife Archana. However, things don't go as planned.",amazon,"6,2"
s8928,Movie,Haitian Nights,Kenya Moore,"Kenya Moore, Rudolph Moise, Obba Babatunde",,,2013,R,78 min,Suspense,A woman comes up missing and a voodoo priest becomes the primary suspect.,amazon,3.0
s8929,Movie,Guerillas in Pink Lace,George Montgomery,"George Montgomery, Valerie Varda, Joan Shawlee",,,1964,13+,89 min,"Action, Comedy","An American expatriate gambler's luck runs from bad to worse. 27 days after the attack on Pearl Harbor, Murphy has lost his fortune in a poker game, gets beaten up by some of his many creditors and is trapped in the Philippines during the Japanese invasion. So Murphy takes his place on a plane that gets shot down and he finds himself on an island with five women who were also on the plane.",amazon,3.7
s8930,Movie,Girls Vs Gangsters,Barbara Wong,"Ivy Chen, Fiona Sit, Ning Chang",,,2018,13+,114 min,Comedy,"A bachelorette weekend spins hilariously out of control when three friends wake naked on a beach to find themselves handcuffed to a mysterious briefcase, with local gangsters in pursuit. They must retrace their steps if they hope to make it back home and to the altar.",amazon,"3,2"
s8931,Movie,Gajendra,Suresh Krishna,"Vijayakanth, Laya, Sarath Babu, Ramesh Khanna",,,2004,13+,157 min,"Action, Drama","Gajendra, an orphan, is brought up by his wealthy master and soon is to marry the latter's granddaughter. However, he also has a soft corner for a mentally deranged girl for reasons best known to him.",amazon,3.8
s8932,Movie,Enclosed,St. Joseph Nwanze,Francis Duru Paul Sambo Bruno Iwuoha,,,2021,16+,188 min,"Drama, Romance","Three freinds with different phases in marriage, regardless of their controversy, they came to one point of solution...",amazon,
s8933,Movie,Dead On,Michael Schroeder,"Ray Sharkey, Leo Rossi, Meg Foster",,,1992,R,94 min,"Action, Suspense",Detective Sam Dietz is paired with a shady FBI agent to track down another serial killer terrorizing Los Angeles.,amazon,"5,4"
s8934,Movie,Daily Qigong with Don Fiore - 20 minutes,,Don Fiore,,,2019,ALL,22 min,"Fitness, Special Interest","Join in 20 minutes of Daily Qigong with Don Fiore for beginners and seniors. These common Qigong movements are practiced around the world. Daily practice can help one's overall health. Don uses easy instructions and gives benefits for each movement. Please modify any movements as needed. Don uses ""mirror-imaging."" His DVDs can be found on TaiChiHealthProducts. Copyright 2019. All rights reserved.",amazon,
s8935,Movie,Cult Following,Matt Hartley,"Garrett Marchbank, Clem Darling, Jeannie Elise Mai, Dina Cataldi, Garen Gulbenkian",,,2021,16+,87 min,"Action, Horror","Distinguished author and cult expert, Robert Regis and his newly hired cinematographer, Tyler Sternberg, find themselves in grave danger when they investigate a mythical, evil cult for a documentary they are attempting to make",amazon,"6,4"
s8936,Movie,Come On Get Happy: The Partridge Family Story,David Burton Morris,"Eve Gordon, Rodney Scott, Kathy Wagner",,,1999,13+,88 min,"Comedy, Drama",Danny Bonaduce is a consulting producer on this telefilm that tells the story of how he and his fellow actors of the 1970s CTIT television show The Partridge Family were changed by the series' success.,amazon,5.7
s8937,Movie,American Drug War: The Last White Hope,Kevin Booth,"Tommy Chong, Freeway Ricky Ross, Michael Ruppert, Jello Biafra, Kevin Booth",,,2011,18+,118 min,Special Interest,"With commentary from soldiers on both sides of the conflict, filmmaker Kevin Booth's incisive documentary wades into the murky waters of the American war on drugs, the longest and costliest war in U.S. history.",amazon,
s8938,Movie,3 Pints and a Rabbi,Richard J. Perry,"Amanda Abbington, Michael Maloney, Jordan Stephens, Hannaj Bang Bendz",,,2021,18+,73 min,"Comedy, Science Fiction","When three dazed and confused strangers wake up in a pub to a dead woman lying on the table with three hefty chunks of flesh missing, they must figure out what happened to her in order to ensure they don't meet the same fate.",amazon,4.1
s8939,Movie,Tripwire,James Lemmo,"Terence Knox, David Warner, Isabella Hofmann",,,1989,R,91 min,"Action, Drama, Suspense",A terrorist (Warner) and an FBI agent (Knox) fight out a personal feud with one another.,amazon,"5,6"
s8940,Movie,Three,Johnnie To,"Louis Koo, Wei Zhao, Wallace Chung",,,2016,16+,88 min,Action,"When a police sting goes bad, a master criminal makes a desperate choice when he forces the cops to shoot him. Once there, he refuses treatment, instead waiting for his cohorts to break him out. Caught between an obsessed cop and the troubled surgeon assigned to save his life, the hospital is now a taught-and-tense situation that could turn into a bloody battleground at any moment.",amazon,
s8941,Movie,The Last Outlaw,Brett Kelly,"Michael Paré, Lawrence Evenchick, Mike Tarp",,,2014,13+,82 min,Western,Johnny Ringo teams up with his nemesis Bat Masterson in order to stop a counterfeit Ringo from committing crimes in his name.,amazon,
s8942,TV Show,Srugim,,,,,2014,13+,1 Season,TV Shows,Srugim is a drama series which deals with the life of religious bachelors from Jerusalem. The series offers a glance into the lives of intelligent and educated young males and females which can't find their place in the existing religious frames.,amazon,
s8943,Movie,Sound! Euphonium: The Movie - Welcome To The Kitauji High School Concert Band,Tatsuya Ishihara,"Chika Anzai, Ayaka Asai, Minori Chihara",,,2016,7+,103 min,Anime,A recap movie of the first season of Sound! Euphonium (2015).,amazon,6.7
s8944,Movie,Red Water,Charles Robert Carner,"Kristy Swanson, Lou Diamond Phillips",,,2003,R,92 min,Action,A group of oil workers being held hostage by a group of gangsters on a small oil rig are attacked by a freshwater bull shark.,amazon,4.1
s8945,Movie,"Me, Myself, and I",Pablo Ferro,"JoBeth Williams, George Segal, Don Calfa",,,1993,18+,97 min,Comedy,"A wild, romantic comedy about a woman with a split personality who falls for the down-and-out ladies' man next door, and how, her two selves can't decide whether to marry him or maim him.",amazon,
s8946,TV Show,Landscape 101 with Ahmed Hassan,,Ahmed Hassan,,,2019,ALL,1 Season,Special Interest,"This is Home & Garden Pinterest in video form. Celebrity Landscaper Ahmed Hassan is a licensed and experienced horticulturalist with an eye for design. If you need ideas for your own backyard landscape, this is the place to get it. And while you're at it, enjoy Ahmed just as you did when he hosted Yard Crashers on HGTV and DiY Network.",amazon,
