show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s3040,TV Show,The InBESTigators,,"Abby Bergman, Anna Cooke, Aston Droomer, Jamil Smyth-Secka, James Saunders, Maria Angelico, Eliza Ong",Australia,"January 10, 2020",2020,TV-Y,2 Seasons,"Kids' TV, TV Comedies","Four clever school kids start their own detective agency and vlog about their adventures, becoming fast friends in the process.",netflix,
s3041,TV Show,Until Dawn,,"Ahmed Sylla, Alban Ivanov, Ornella Fleury, Natoo, Carlito, Mcfly, Djimo, Lola Dubini, Noom Diawara, Tania Dutel, Hakim Jemili, Jason Brokerss, Bérengère Krief, Thomas Vandenberghe, Monsieur Poulpe, Jhon Rachid, Audrey Pirault, Jeanfi Janssens, Fadily Camara, Laurie Peret, Issa Doumbia, Anne-Sophie Girard, Elhadj Gaye, Guillaume Bats",France,"January 10, 2020",2020,TV-MA,1 Season,"International TV Shows, Reality TV, TV Comedies",France’s funniest comics carry out ghastly tasks as they try to outlast – and outwit – one another while overnighting in haunted locations.,netflix,2.6
s3042,Movie,Bulletproof 2,Don Michael Paul,"Faizon Love, Kirk Fox, Tony Todd, Pearl Thusi, Cassie Clare, Fiona Ramsey, Neels Clasen, Roxy Nel",United States,"January 9, 2020",2020,TV-MA,97 min,"Action & Adventure, Comedies",A special agent abruptly reunites with a criminal – once a former friend – when he attempts to use his identity to infiltrate and take down a cartel.,netflix,3.6
s3043,TV Show,Cheer,,,United States,"January 8, 2020",2020,TV-MA,1 Season,"Docuseries, Reality TV, Teen TV Shows",This gripping docuseries follows the ups and downs of Navarro College's competitive cheer squad as they work to win a coveted national title.,netflix,8.1
s3044,Movie,A Ghost Story,David Lowery,"Casey Affleck, Rooney Mara, Liz Franke, Rob Zabrecky, Will Oldham, Sonia Acevedo",United States,"January 7, 2020",2017,R,92 min,"Dramas, Independent Movies","Following a fatal car crash, a man's spirit remains stuck in the home he shared with his wife as doors into the past and future begin to open.",netflix,6.9
s3045,Movie,"Live Twice, Love Once",Maria Ripoll,"Oscar Martínez, Inma Cuesta, Mafalda Carbonell, Nacho López, Isabel Requena, Aina Clotet, Antonio Valero, María Zamora, Hugo Balaguer, Valeria Schoneveld",Spain,"January 7, 2020",2020,TV-MA,102 min,"Comedies, Dramas, International Movies","When Emilio (Oscar Martínez) is diagnosed with Alzheimer's disease, he and his family embark on a quest to reunite him with his childhood crush.",netflix,
s3046,TV Show,Dracula,,"Claes Bang, Dolly Wells, John Heffernan",United Kingdom,"January 4, 2020",2020,TV-14,1 Season,"British TV Shows, International TV Shows, TV Dramas",The Count Dracula legend transforms with new tales that flesh out the vampire's gory crimes – and bring his vulnerability into the light.,netflix,6.8
s3047,Movie,All the Freckles in the World,Yibrán Asuad,"Hánssel Casillas, Loreto Peralta, Andrea Sutton, Luis De La Rosa, Alejandro Flores, Anajosé Aldrete, Daniel Haddad, Montserrat Marañón, Juan Carlos Viana Prieto, Hernán Del Riego",Mexico,"January 3, 2020",2020,TV-14,90 min,"Comedies, International Movies, Romantic Movies",Thirteen-year-old José Miguel is immune to 1994 World Cup fever until he realizes soccer is the only way to win the heart of his crush.,netflix,
s3048,TV Show,Anne with an E,,"Amybeth McNulty, Geraldine James, R.H. Thomson, Corrine Koslo, Dalila Bela, Lucas Jade Zumann, Aymeric Jett Montaz",Canada,"January 3, 2020",2019,TV-PG,3 Seasons,"International TV Shows, TV Dramas, Teen TV Shows","A plucky orphan whose passions run deep finds an unlikely home with a spinster and her soft-spoken bachelor brother. Based on ""Anne of Green Gables.""",netflix,9.2
s3049,Movie,Half Girlfriend,Mohit Suri,"Arjun Kapoor, Shraddha Kapoor, Vikrant Massey, Seema Biswas, Rhea Chakraborty, Sujata Sehgal, Anisa Butt",India,"January 2, 2020",2017,TV-14,129 min,"Dramas, International Movies, Romantic Movies","Small-town Madhav falls for big-city Riya and wants her to be his girlfriend. But she views their relationship differently, and suggests a compromise.",netflix,4.5
s3050,TV Show,"Sex, Explained",,Janelle Monáe,United States,"January 2, 2020",2020,TV-MA,1 Season,"Docuseries, Science & Nature TV","From the biology of attraction to the history of birth control, explore the ins and outs of sex in this entertaining and enlightening series.",netflix,6.9
s3051,TV Show,Thieves of the Wood,,"Matteo Simoni, Tom Van Dyck, Stef Aerts, Anne-Laure Vandeputte, Jeroen Perceval, Charlotte Timmers, Dirk Roofthooft, Anemone Valcke",Belgium,"January 2, 2020",2019,TV-MA,1 Season,"International TV Shows, TV Action & Adventure, TV Dramas",Charismatic highwayman Jan de Lichte leads the oppressed and downtrodden in a revolt against the corrupt aristocracy of 18th-century Flanders.,netflix,
s3052,Movie,Aruna & Her Palate,Edwin,"Dian Sastrowardoyo, Oka Antara, Hannah Al Rashid, Nicholas Saputra, Deddy Mahendra Desta, Ayu Azhari","Indonesia, South Korea, Singapore","January 1, 2020",2018,TV-14,106 min,"Dramas, International Movies","An epidemiologist turns her nationwide bird flu investigation into a chance to sample local delicacies en route, with three friends along for the ride.",netflix,7.2
s3053,TV Show,Because This Is My First Life,,"Lee Min-ki, Jung So-min, Esom, Kim Ga-eun, Park Byung-eun, Kim Min-seok, Moon Hee-kyung, Kim Byung-ok, Kim Sun-young",South Korea,"January 1, 2020",2017,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","Two housemates get married for financial convenience, but discover nothing is simple when it comes to demanding in-laws, or facing their growing bond.",netflix,8.1
s3054,TV Show,Border Security: America's Front Line,,,Canada,"January 1, 2020",2018,TV-14,1 Season,"Crime TV Shows, International TV Shows, Reality TV",This reality series chronicles the behind-the-scenes action as U.S. Customs and Border Protection agents safeguard the nation's crossings and ports.,netflix,
s3055,Movie,Breaking the Bank,Vadim Jean,"Kelsey Grammer, Tamsin Greig, John Michael Higgins, Mathew Horne, Pearce Quigley, Togo Igawa, Sonya Cassidy, Julie Dray, Danny Morgan, Andrew Sachs",United Kingdom,"January 1, 2020",2014,TV-PG,105 min,"Comedies, International Movies",Bank chairman Charles Bunbury – who knows next to nothing about banking – fights to save both his company and his marriage from disaster.,netflix,4.9
s3056,TV Show,Cells at Work!,,"Kana Hanazawa, Tomoaki Maeno, Daisuke Ono, Kikuko Inoue, Maria Naganawa, Takahiro Sakurai, Saori Hayami, Nobuhiko Okamoto, Yuichi Nakamura, Shoya Chiba, M・A・O, Ayako Kawasumi, Aya Endo, Hiroyuki Yoshino, Mamiko Noto",Japan,"January 1, 2020",2018,TV-PG,1 Season,"Anime Series, Teen TV Shows","One newcomer red blood cell just wants to do her job. Between bacteria incursions and meeting a certain white blood cell, she's got a lot to learn!",netflix,7.5
s3057,TV Show,Chhota Bheem Kung Fu Dhamaka Series,,"Pinky Pal Rajput, Sonal Kaushal, Julie Tejwani, Jigna Bharadhwaj, Shaily Dubey, Rajesh Kava, Ghanshyam Shukla, Anamaya Verma, Mohit Sinha, Vaibhav Thakkar",,"January 1, 2020",2019,TV-Y7,1 Season,Kids' TV,"From kung fu battles to run-ins with bandits, life in an empire far away from home is an endless adventure for Chhota Bheem and his buddies.",netflix,5.4
s3058,Movie,Garfield Gets Real,"Mark A.Z. Dippé, Kyung Ho Lee","Frank Welker, Wally Wingert, Gregg Berger, Jennifer Darling, Pat Fraley, Jason Marsden, Neil Ross, Audrey Wasilewski, Stephen Stanton, Greg Eagles",United States,"January 1, 2020",2007,TV-Y,78 min,"Children & Family Movies, Comedies","After trying to live in the ""real world"" and concluding it isn't for him, Garfield must return to his comic-strip home before getting trapped forever.",netflix,4.4
s3059,Movie,Garfield's Fun Fest,"Mark A.Z. Dippé, Eondeok Han","Frank Welker, Tim Conway, Gregg Berger, Wally Wingert, Audrey Wasilewski, Fred Tatasciore, Stephen Stanton, Jennifer Darling, Neil Ross, Greg Eagles","United States, South Korea","January 1, 2020",2008,TV-Y7,79 min,"Children & Family Movies, Comedies","Garfield has long been the champ at a yearly competition for the funniest comic strip. But this time, Garfield must battle tall, handsome Ramone.",netflix,4.4
s3060,Movie,Garfield's Pet Force,Mark A.Z. Dippé,"Frank Welker, Vanessa Marshall, Gregg Berger, Wally Wingert, Audrey Wasilewski, Jason Marsden, Fred Tatasciore, Stephen Stanton, Jennifer Darling, Neil Ross, Greg Eagles, Cathy Cavadini, David Michie, Greg Finley","South Korea, United States","January 1, 2020",2009,G,78 min,"Children & Family Movies, Comedies","When an alien menace and her army of undead minions threaten to enslave the world, Garfield heads a team of comic-strip superheroes to save the day.",netflix,4.2
s3061,Movie,Ghost Stories,"Anurag Kashyap, Dibakar Banerjee, Karan Johar, Zoya Akhtar","Janhvi Kapoor, Sobhita Dhulipala, Sukant Goel, Gulshan Devaiah, Mrunal Thakur, Avinash Tiwary, Vijay Varma, Sagar Arya, Surekha Sikri, Pavail Gulati",India,"January 1, 2020",2020,TV-MA,145 min,"Horror Movies, International Movies, Thrillers","The directors of Emmy-nominated ""Lust Stories"" (Zoya Akhtar, Anurag Kashyap, Dibakar Banerjee and Karan Johar) reunite for this quartet of thrillers.",netflix,4.3
s3062,Movie,Jeff Dunham: Unhinged in Hollywood,Michael Simon,Jeff Dunham,United States,"January 1, 2020",2015,TV-MA,71 min,Stand-Up Comedy,Unfiltered ventriloquist Jeff Dunham brings his ragtag crew of puppet pals to Hollywood for big laughs about celebrity culture and California living.,netflix,6.8
s3063,Movie,Jimmy Neutron: Boy Genius,John A. Davis,"Debi Derryberry, Jeffrey Garcia, Rob Paulsen, Megan Cavanagh, Mark DeCarlo, Carolyn Lawrence, Andrea Martin, Candi Milo, Crystal Scales, Martin Short, Patrick Stewart, Jim Cummings","United States, Spain","January 1, 2020",2001,G,83 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy","When gooey green aliens kidnap all the adults in Retroville, it's up to 11-year-old Jimmy Neutron to come up with a plan to rescue them.",netflix,6.0
s3064,TV Show,Live Up To Your Name,,"Kim Nam-gil, Kim Ah-joong, Yoo Min-kyu, Moon Ga-young, Yun Ju-sang, Um Hyo-sup, An Seok-hwan, Lee Dae-yeon, Oh Dae-whan",South Korea,"January 1, 2020",2017,TV-MA,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","Pushed together by twists of time, a Joseon doctor and a cardiac surgeon overcome their 400-year divide as they learn and heal through each other.",netflix,8.0
s3065,Movie,Luccas Neto in: Children's Day,Lucas Margutti,"Luccas Neto, Vivian Duarte, Giobanna Alparone, Jéssica Diehl",,"January 1, 2020",2019,TV-G,81 min,"Children & Family Movies, Comedies, Music & Musicals","When Luccas Neto plans a big Children's Day celebration, an unexpected threat at school puts the party – and his friends – at risk.",netflix,
s3066,TV Show,Messiah,,"Michelle Monaghan, Mehdi Dehbi, John Ortiz, Tomer Sisley, Melinda Page Hamilton, Stefania LaVie Owen, Sayyid El Alami, Jane Adams, Wil Traval, Fares Landoulsi",United States,"January 1, 2020",2020,TV-MA,1 Season,"TV Dramas, TV Thrillers",A wary CIA officer investigates a charismatic man who sparks a spiritual movement and stirs political unrest. A fictional story not based on true events.,netflix,7.6
s3067,TV Show,Mia and Me,,"Rosabell Laurenti Sellers, Adrian Moore, Saphia Stoney, Josephine Benini, Andrew Craig, Tajja Isen, Rod Wilson, Linda Ballantyne, Jonathan Wilson, Elizabeth Hanna, Norma Dell'Agnese","Netherlands, Germany, Italy, Canada","January 1, 2020",2017,TV-Y7,2 Seasons,Kids' TV,"A mysterious gift from her late parents sends 12-year-old Mia into an enchanted world of elves, unicorns and an evil queen named Panthea.",netflix,
s3068,TV Show,"Nisman: The Prosecutor, the President, and the Spy",Justin Webster,,"Spain, Germany, Denmark, United States","January 1, 2020",2020,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","This docuseries details the suspicious death of Alberto Nisman, investigator of the 1994 bombing of the Argentine Israelite Mutual Association building.",netflix,
s3069,Movie,Pan's Labyrinth,Guillermo del Toro,"Ivana Baquero, Sergi López, Maribel Verdú, Doug Jones, Ariadna Gil, Álex Angulo, Manolo Solo, César Vea, Roger Casamajor, Sergi Lopez","Mexico, Spain","January 1, 2020",2006,R,119 min,"Dramas, International Movies, Sci-Fi & Fantasy",Young Ofelia meets a mythical faun who claims she is destined to become princess of the Underworld. But first she must carry out three perilous tasks.,netflix,8.2
s3070,Movie,Pokémon the Movie: Power of Us,Tetsuo Yajima,"Gim Yeong-seon, Ikue Otani, O Inseong, I Sen-ho, Jeong-shin Woo, Sarah Natochenny",Japan,"January 1, 2020",2018,TV-Y7,98 min,"Anime Features, Children & Family Movies","Ash and Pikachu journey to Fula City for its Wind Festival. When disaster looms, they must work together with a group of misfits to save the day!",netflix,6.3
s3071,Movie,Posesif,Edwin,"Putri Marino, Adipati Dolken, Gritte Agatha, Chicco Kurniawan, Yayu Unru, Cut Mini Theo, Ismail Basbeth, Maulidina K. Putri",Indonesia,"January 1, 2020",2017,TV-MA,102 min,"Dramas, International Movies, Romantic Movies",A student diver risks her scholastic future and relationship with her father when she dates a moody transfer student consumed by their romance.,netflix,7.3
s3072,TV Show,Reply 1988,,"Lee Hye-ri, Park Bo-gum, Ryu Jun-yeol, Ko Kyoung-pyo, Lee Dong-hwi, Ryu Hye-young, Sung Dong-il, Lee Il-hwa",South Korea,"January 1, 2020",2015,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows",Take a nostalgic trip back to the late 1980s through the lives of five families and their five teenage kids living in a small neighborhood in Seoul.,netflix,9.2
s3073,Movie,Riot,John Lyde,"Matthew Reese, Dolph Lundgren, Danielle Chuchran, Chuck Liddell, Michael Flynn, Renny Grames, Eve Mauro, Melanie Stone, Michaela McAllister, Amy Sturdivant",,"January 1, 2020",2015,TV-MA,88 min,Action & Adventure,"Seeking vengeance for the murder of his wife, a cop robs a bank in order to be thrown into prison with the Russian kingpin who ruined his life.",netflix,5.2
s3074,Movie,Road Trip: Beer Pong,Steve Rash,"Nestor Aaron Absera, Julianna Guill, Preston Jones, Julia Levy-Boeken, Danny Pudi, Michael Trotter, Daniel Newman, DJ Qualls",United States,"January 1, 2020",2009,R,97 min,Comedies,"When three college pals hit the road to compete in a big-time beer pong tournament, their trip morphs into an outrageous odyssey.",netflix,4.9
s3075,TV Show,Save Me,,"Taecyeon, Seo Ye-ji, Cho Seong-ha, Woo Do‑hwan, Son Byung-ho, Kim Kwang-gyoo, Yun Yoo-sun, Park Ji-young, Jeong Hae-gyoon, Jang Hyeok-jin",South Korea,"January 1, 2020",2017,TV-MA,1 Season,"International TV Shows, Korean TV Shows, TV Dramas",Four young men come to the rescue of a former classmate whose family has been sucked into the clutches of a religious cult and its charismatic leader.,netflix,8.0
s3076,TV Show,Spinning Out,,"Kaya Scodelario, January Jones, Will Kemp, Willow Shields, Evan Roderick, David James Elliott, Sarah Wright Olsen, Svetlana Efremova, Amanda Zhou, Mitchell Edwards, Kaitlyn Leeb, Johnny Weir",United States,"January 1, 2020",2020,TV-MA,1 Season,TV Dramas,"A figure skating Olympic hopeful struggles to balance love, family and fragile mental health as her dream of winning takes a dizzying hold.",netflix,7.6
s3077,TV Show,The Bride of Habaek,,"Shin Sae-kyeong, Nam Joo-hyuk, Lim Ju-hwan, Krystal Jung, Gong Myoung, Lee Gyoung-young, Yang Dong-geun",South Korea,"January 1, 2020",2017,TV-14,1 Season,"International TV Shows, Korean TV Shows, Romantic TV Shows","When a quest for divine stones in the human world goes awry, the water god Habaek seeks help from a psychiatrist predestined to serve him.",netflix,
s3078,Movie,Aaviri,Ravi Babu,"Ravi Babu, Neha Chauhan, Sri Muktha, Bharani Shankar, Mukhtar Khan, Priya",India,"December 31, 2019",2019,TV-14,110 min,"Horror Movies, International Movies, Thrillers","After losing their first child in an accident, a couple moves to a palatial home, where their young daughter comes under the spell of an eerie spirit.",netflix,4.2
s3079,Movie,Albert Pinto Ko Gussa Kyun Aata Hai?,Soumitra Ranade,"Nandita Das, Manav Kaul, Saurabh Shukla, Kishore Kadam, Omkar Das Manikpuri, Amarjeet Amle, Yusuf Hussain, Sushma Bakshi",India,"December 31, 2019",2019,TV-MA,85 min,"Dramas, Independent Movies, International Movies","As the police investigate his disappearance, a young man heads to Goa to carry out an act of vengeance fueled by years of pent-up anger toward society.",netflix,5.5
s3080,TV Show,ARASHI's Diary -Voyage-,,Arashi,Japan,"December 31, 2019",2019,TV-PG,1 Season,"Docuseries, International TV Shows","Twenty years after their debut, join the beloved members of Arashi on a new journey as they showcase their lives, talents and gifts to the world.",netflix,7.6
s3081,Movie,Benchwarmers 2: Breaking Balls,Jon Rosenbaum,"Chris Klein, Jon Lovitz, Chelsey Reist, Lochlyn Munro, Liam Hughes, Jill Morrison, Zak Santiago, Garfield Wilson, Jonathan Silverman",United States,"December 31, 2019",2019,PG-13,90 min,"Comedies, Sports Movies",A rookie lawyer with an emasculating past in baseball can break into the legal world only if he manages a law firm's ragtag company softball team.,netflix,4.1
s3082,Movie,How High 2,Bruce Leddy,"Lil Yachty, D.C. Young Fly, Alyssa Goss, DeRay Davis, Mary Lynn Rajskub, Blac Youngsta, Lil Baby, NeNe Leakes, Mike Epps, Al Shearer",United States,"December 31, 2019",2019,TV-MA,89 min,Comedies,"When a pair of friends uncover a weed Bible, their magical stash gets stolen, sending them on a pot-fueled quest through Atlanta to find it.",netflix,3.1
s3083,TV Show,Occupied,,"Henrik Mestad, Ane Dahl Torp, Ingeborga Dapkunaite, Eldar Skar, Ragnhild Gudbrandsen, Kristin Braut-Solheim","Norway, Sweden","December 31, 2019",2019,TV-MA,3 Seasons,"International TV Shows, TV Dramas, TV Thrillers","In the near future, Russia initiates a ""silk glove"" invasion of Norway to restart oil production, but soon uncertainty, chaos and danger erupt.",netflix,
s3084,TV Show,Pucca: Love Recipe,,"Jeonghwa Yang, Yongwoo Shin, Doug Erholtz, Melissa Fahn, Karen Strassman, Kirk Thornton, Spike Spencer",,"December 31, 2019",2018,TV-Y7,1 Season,"Kids' TV, Korean TV Shows","Faced with a threat to the survival of her family restaurant, as well as a rival for Garu's heart, Pucca fights for all that she loves.",netflix,
s3085,TV Show,Rainbow Ruby,,"Alyssya Swales, Shannon Chan-Kent, Brian Drummond, Olivia Charles, Kate Higgins, Johnny Yong Bosch","South Korea, Canada, United States, China","December 31, 2019",2016,TV-Y,1 Season,Kids' TV,"Ruby makes magical journeys with her teddy bear Choco to Rainbow Village, where her toys come to life – and where there's always a problem to solve!",netflix,6.4
s3086,TV Show,Robot Trains,,"Bill Rogers, Carrie Savage, Ken Spassione, Angela Mulligan, Mark Szabo, Daniel J. Edwards, Mike Pollock, Anthony Salerno",South Korea,"December 31, 2019",2018,TV-Y7,2 Seasons,"Kids' TV, Korean TV Shows","Keeping peace and safety in Train World is no easy task, but for five trains with the power to transform into robots, every crisis is an adventure!",netflix,
s3087,TV Show,The Degenerates,,"Big Jay Oakerson, Brad Williams, Yamaneika Saunders, Liza  Treyger, Joey Diaz, Christina Pazsitzky",,"December 31, 2019",2019,TV-MA,2 Seasons,"Stand-Up Comedy & Talk Shows, TV Comedies",Six stand-ups explore the coarse and salacious side of comedy in this series of half-hour specials. For mature audiences.,netflix,
s3088,TV Show,Yanxi Palace: Princess Adventures,,"Wang Herun, Wang Yizhe, Wang Yuwei, Xu Xiaonuo, Wu Jinyan, Nie Yuan",China,"December 31, 2019",2019,TV-14,1 Season,"International TV Shows, TV Dramas",A determined Qing dynasty princess contends with palace intrigue and a vendetta against her family while navigating the treacherous terrain of romance.,netflix,5.9
s3089,TV Show,The Disastrous Life of Saiki K.: Reawakened,,"Hiroshi Kamiya, Daisuke Ono, Nobunaga Shimazaki, Satoshi Hino, Natsuki Hanae, Ai Kayano, Yukari Tamura, Maaya Uchida, Yoshimasa Hosoya, Masaya Matsukaze, Tomoaki Maeno, Kenji Nojima, Mitsuo Iwata, Rikako Aikawa, Yuki Kaji, Eri Kitamura, M・A・O, Kensho Ono, Kohsuke Toriumi, Nao Toyama",Japan,"December 30, 2019",2019,TV-14,1 Season,"Anime Series, International TV Shows","Kusuo and his gaggle of self-proclaimed friends are back for more psychic mishaps. If he didn't have enough problems before, he's got even more now.",netflix,7.9
s3090,Movie,Hot Gimmick: Girl Meets Boy,Yuki Yamato,"Miona Hori, Hiroya Shimizu, Shotaro Mamiya, Mizuki Itagaki, Hiyori Sakurada, Kaisei Kamimura, Ai Yoshikawa, Ryohei Shima, Asuka Kurosawa, Kazuya Takahashi, Takashi Sorimachi, Riho Yoshioka",Japan,"December 28, 2019",2019,TV-MA,120 min,"Dramas, International Movies","A quiet teen's life is shaken up when she's forced to be her arrogant neighbor's slave. He loves her, but they both have a lot to learn about trust.",netflix,4.4
s3091,Movie,Blitz Patrollie,Andrew Wessels,"Joey Rasdien, David Kau, David Kibuuka, Chris Forrest, Santhiran Moonsamy, Quentin Krog, Kaseran Pillay, Mabutho Sithole, Mel Miller, Kagiso Lediga, Craig Urbani",South Africa,"December 27, 2019",2013,TV-MA,102 min,"Action & Adventure, Comedies, International Movies","Caught between family pressures and small-time crime-fighting, a pair of bumbling cops tries to bust a massive drug deal and go down in history.",netflix,5.4
s3092,Movie,"El Pepe, a Supreme Life",Emir Kusturica,"José Mujica, Emir Kusturica","Argentina, Uruguay, Serbia","December 27, 2019",2018,TV-14,73 min,"Documentaries, International Movies","In this intimate documentary, former Uruguayan President José ""Pepe"" Mujica talks about lessons he learned while in prison, his ideals and the future.",netflix,7.1
s3093,TV Show,Kevin Hart: Don’t F**k This Up,,,United States,"December 27, 2019",2019,TV-MA,1 Season,Docuseries,"Amid turmoil in his career and marriage, comedian and film star Kevin Hart opens up about his personal breakthroughs as he navigates crises and fame.",netflix,6.5
s3094,Movie,The Vendor,Odunlade Adekola,"Odunlade Adekola, Jide Kosoko, Adunni Ade, Eniola Ajao, Ireti Osayemi, Kayode Olaseinde, Tunde Bernard, Bolaji Amusan",,"December 27, 2019",2018,TV-MA,103 min,"Comedies, International Movies",A newspaper seller bemoans his lack of success but is undermined by his own laziness when he gets a better job as a driver and finds his rich father.,netflix,
s3095,Movie,The App,Elisa Fuksas,"Vincenzo Crea, Jessica Cressy, Greta Scarano, Maya Sansa, Abel Ferrara, Anita Kravos",Italy,"December 26, 2019",2019,TV-MA,79 min,"Dramas, Independent Movies, International Movies","While in Rome to shoot his first movie, actor and industrial heir Nick becomes obsessed with a dating app that sends him into a self-destructive spiral.",netflix,2.6
s3096,TV Show,The Bonfire of Destiny,,"Audrey Fleurot, Julie de Bona, Camille Lou, Gilbert Melki, Josiane Balasko, Antoine Duléry, Florence Pernel, Théo Fernandez, Victor Meutelet, François-David Cardonnel, Stéphane Guillon, Aurélien Wiik, Gilles Cohen",France,"December 26, 2019",2019,TV-MA,1 Season,"International TV Shows, TV Dramas","After a devastating fire in 1897 Paris, three women find their lives upended by betrayals, deceptions and romantic turmoil. Inspired by real events.",netflix,7.7
s3097,TV Show,You,Lee Toland Krieger,"Penn Badgley, Elizabeth Lail, Shay Mitchell, John Stamos, Luca Padovan, Zach Cherry",United States,"December 26, 2019",2019,TV-MA,2 Seasons,"Crime TV Shows, Romantic TV Shows, TV Dramas","Obsessed with an aspiring writer, a charming bookstore manager goes to extreme measures to insert himself into her life.",netflix,
s3098,Movie,Doom: Annihilation,Tony Giglio,"Amy Manson, Dominic Mafham, Luke Allen-Gale, James Weber Brown, Clayton Adams, Nina Bergman, Amer Chadha-Patel, Gavin Brocker, Chidi Ajufo, Hari Dhillon, Katrina Nare",United States,"December 25, 2019",2019,R,97 min,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy","When a swarm of soul-stealing demons invades a Martian moon, a group of elite space Marines must obliterate the beasts to save Earth.",netflix,3.7
s3099,Movie,Fireworks,"Akiyuki Shinbo, Nobuyuki Takeuchi","Yuki Kaji, Nobuo Tobita, Michiko Neya, Mitsuru Miyamoto, Fumihiko Tachiki, Shintaro Asanuma, Takahiro Sakurai, Kana Hanazawa, Toshiyuki Toyonaga, Suzu Hirose, Shinichiro Miki, Mamoru Miyano, Takako Matsu, Masaki Suda",Japan,"December 25, 2019",2017,TV-PG,91 min,"Anime Features, Romantic Movies","Middle schooler Nazuna desperately wants to run away with her classmate Norimichi, who somehow turns back time on this fateful summer's day.",netflix,5.6
s3100,Movie,Grand-Daddy Day Care,Ron Oliver,"Danny Trejo, Reno Wilson, Margaret Avery, Barry Bostwick, Julia Duffy, Anthony Gonzalez, Linda Gray, James Hong, Hal Linden, Alec Mapa",United States,"December 25, 2019",2019,PG-13,96 min,"Children & Family Movies, Comedies",A frustrated novelist with money problems opens an unsanctioned senior center at his house to make quick cash and occupy his cumbersome father-in-law.,netflix,5.0
s3101,Movie,Jarhead: Law of Return,Don Michael Paul,"Amaury Nolasco, Devon Sawa, Robert Patrick, Jeff Pierre, Ben Cross, Amos Tamam, Yael Eitan, Tsahi Halevi","Israel, United States","December 25, 2019",2019,R,103 min,"Action & Adventure, Dramas","When a U.S. senator’s son is held captive by Hezbollah militiamen, a group of highly trained soldiers ventures into enemy territory to bring him home.",netflix,5.7
s3102,Movie,MFKZ,"Shojiro Nishimi, Guillaume Renard","Kenn Michael, Vince Staples, Dino Andrade, Michael Chiklis, Giancarlo Esposito, Jorge Gutierrez, Dascha Polanco, RZA, Danny Trejo, Antonio Alvarez","France, Japan","December 25, 2019",2017,R,95 min,"Action & Adventure, Comedies, International Movies",Mysterious goons chase teenage slacker Angelino through chaotic Dark Meat City as he uncovers secret powers that could be the key to saving the world.,netflix,6.7
s3103,Movie,Sweetheart,J.D. Dillard,"Kiersey Clemons, Emory Cohen, Hanna Mangan Lawrence, Andrew Crawford, Benedict Samuel",United States,"December 25, 2019",2019,PG-13,83 min,"Horror Movies, Sci-Fi & Fantasy, Thrillers",A woman shipwrecked on a remote island discovers she’s not alone and begins a fight for survival against a deadly presence that emerges each night.,netflix,5.8
s3104,TV Show,CAROLE & TUESDAY,,"Miyuri Shimabukuro, Kana Ichinose, Akio Otsuka, Miyu Irino, Sumire Uesaka, Hiroshi Kamiya, Mamoru Miyano, Kenyu Horiuchi, Tomoko Miyadera, Takahiro Sakurai, Maaya Sakamoto, Hiroki Yasumoto",Japan,"December 24, 2019",2019,TV-MA,2 Seasons,"Anime Series, International TV Shows, Teen TV Shows","Part-timer Carole meets rich girl Tuesday, and each realizes they've found the musical partner they need. Together, they just might make it.",netflix,7.8
s3105,Movie,Como caído del cielo,Pepe Bojórquez,"Omar Chaparro, Ana Claudia Talancón, Stephanie Cayo, Yare Santana, Angélica María, Manuel 'Flaco' Ibáñez, Laura De Ita",Mexico,"December 24, 2019",2019,TV-14,117 min,"Comedies, International Movies, Music & Musicals","To earn his place in heaven, legendary Mexican actor-singer Pedro Infante is sent back to Earth in an impersonator's body to mend his womanizing ways.",netflix,6.4
s3106,Movie,John Mulaney & The Sack Lunch Bunch,Rhys Thomas,"John Mulaney, Alexander Bello, Tyler Bourke, Ava Briglia, Cordelia Comando, Camille De La Cruz, Oriah Elgrabli, Jake Ryan Flynn, Orson Hong, Isabella Iannelli, Jacob Laval, Suri Marrero, Zell Steele Morrow, Jonah Mussolino, Lexi Perkel, Linder Sutton",United States,"December 24, 2019",2019,TV-PG,70 min,"Children & Family Movies, Comedies","John Mulaney and his kid pals tackle existential topics for all ages with catchy songs, comedy sketches and special guests in a nostalgic variety special.",netflix,7.5
s3107,TV Show,Lost in Space,,"Molly Parker, Toby Stephens, Max Jenkins, Taylor Russell, Mina Sundwall, Parker Posey, Ignacio Serricchio",United States,"December 24, 2019",2019,TV-PG,2 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy","After crash-landing on an alien planet, the Robinson family fights against all odds to survive and escape. But they're surrounded by hidden dangers.",netflix,
