show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s6303,Movie,Return to Paradise,Mark Robson,"Gary Cooper, Roberta Haynes",,,1953,7+,89 min,Drama,"Based on a James Michener story, this authentic tale stars Gary Cooper as an embittered islander who abandons his harsh treatment of natives after a beautiful island girl (Roberta Haynes) wins his heart.",amazon,
s6304,Movie,Ramona and Beezus,Elizabeth Allen,"Joey King, Selena Gomez, John Corbett, Bridget Moynahan, Ginnifer Goodwin, Josh Duhamel, Jason Spevack, Sierra McCormick, Sandra Oh, Kathryn Zenna, Janet Wright, Ruby Curtis, Hutch Dano, Patti Allan, D. Garnet Harding, Daniel A. Vasquez, Andrew McNee, Tom Pickett, Lynda Boyd, Dace Norman, George C. Wolfe, Nancy Robertson, Calista Bashuk, Eileen Barrett, Donnelly Rhodes, Ian Thompson, Brandi Alexander, Aila McCubbing, Zanti McCubbing, Miller, Piper Mackenzie Harris, Sandy Holt, Brandon Killham, David Allen Kramer, Savannah Lathem, Hope Levy, Joshua Rush, Aaron Sanders, Cameron Sanders, Chelsea Smith",,,2010,G,104 min,Kids,"The adventures of young Ramona Quimby (newcomer Joey King) and her big sister Beezus (Selena Gomez) come to life in this all new film based on the best-selling books by Beverly Cleary. Ramona's vivid imagination, boundless energy, and accident-prone antics keep everyone she meets on their toes. But her irrepressible sense of fun, adventure and mischief come in handy when she puts her mind to helping save her family's home.",amazon,
s6305,Movie,Playback,Michael A. Nickles,"Christian Slater,  Ambyr Childers,  Toby Hemingway,  Jonathan Keltz",,,2012,R,99 min,Horror,"A group of high school students digging into their town's dark past unearth a chilling secret, releasing an evil spirit that possesses its victims in this frightening thriller featuring Christian Slater.",amazon,
s6306,Movie,Minority Report,Steven Spielberg,"Tom Cruise, Colin Farrell, Samantha Morton, Max Von Sydow, Lois Smith",United States,,2002,PG-13,145 min,"Drama, Science Fiction","Set in Washington D.C. in 2054, where police utilize a psychic technology to arrest and convict murderers before they commit their crime. Tom Cruise plays the head of this Precrime unit and is himself accused of the future murder of a man he hasn't even met.",amazon,
s6307,Movie,Love Is A Ball,David Swift,,,,1963,7+,113 min,Comedy,"Charles Boyer zestfully portrays a (self-appointed) matchmaker on the French Riviera, conducting a lively cast on a slippery road to Romance.",amazon,
s6308,Movie,Kims of Comedy,Chuck Vinson,"Ken Jeong, Steve Byrne, Bobby Lee, Kevin Shea",,,2005,18+,63 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","The Original Kims break new ground with an uncompromising look at Asian culture and some hilarious ethnic hang-ups. Featured are 4 of the top Asian comedians on stage today: Bobby Lee, Kevin Shea, Steve Byrne, and Dr. Ken Jeong.",amazon,
s6309,Movie,I'Ll Take Sweden,Fredrick De Cordova,,,,1965,7+,97 min,Comedy,"Bob Hope will do almost anything to keep his impressionable teenage daughter (Tuesday Weld) from marrying her lazy boyfriend (Frankie Avalon), even if it means moving to Sweden.",amazon,
s6310,Movie,Flight From Ashiya,Michael Anderson,,,,1964,7+,103 min,Action,"A U.S./Japanese co-production. Three rescue pilots (Yul Brynner, George Chakiris, Richard Widmark) must overcome their fears, differences and hatreds as they undertake the dangerous rescue of raft-bound Japanese on storm-tossed seas.",amazon,
s6311,Movie,Erik Rivera: I'm No Expert,Manny Rodriguez,Erik Rivera,,,2014,18+,61 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Charming, charismatic and brutally honest, Erik Rivera is the hilarious best friend we all wish we had. I'm No Expert brings his talents center stage as he riffs on relationships, fatherhood and his eccentric extended family.",amazon,
s6312,Movie,Cold Case,Tanu Balak,"Prithviraj Sukumaran, Lakshmipriya Chandramouli, Anil Nedumangadu, Athmiya Rajan",,,2021,16+,140 min,Action,"Cold Case is a hybrid genre film of a crime investigation story and a horror story running parallel. Sathyajith, Assistant Commissioner of Police, along with his team is assigned to handle controversial and complicated cases. One day, while fishing on a lake side, a man finds a garbage bag trapped inside his net.The story revolves how the ACP investigate the case and find out the killer.",amazon,
s6313,Movie,By Love Possessed,John Sturges,,,,1961,7+,116 min,Drama,Lana Turner and Jason Robards star in a drama of passion and propriety as blue-blooded pillars of a small New England town who must face their defiant son's (George Hamilton) increasingly rebellious behavior.,amazon,
s6314,Movie,Arpo the Robot for All Kids - Arpo is Fired & More Robot Kids Cartoons,,,,,2020,ALL,22 min,"Animation, Kids","Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!",amazon,
s6315,TV Show,AnimaCars - Truck and Animal's Adventures,,,,"July 3, 2021",2021,ALL,1 Season,"Animation, Kids","Ranger Jonny takes care of all the AnimaCars! It's his duty to take care of all the wildlife of the island. Side by side with Torch, his loyal friend, he deals with commun-life situations, fixes little problems, boo-boos. In order to accomplish his daily missions, Jonny has to learn how to listen to their needs, communicate with them... And they are full of mysteries!",amazon,
s6316,TV Show,Vip Pets,,,,,2020,ALL,1 Season,"Animation, Kids",It is the first time that the VIP Pets have gathered together and it turns out that Nyla's hair is full of slime!... It can't be! The VIP Pets decide that it's best to go to Fabio & Fabia's Hair Salon to find out a solution and this is where they meet a very special new friend: Kiara. Will Fabio be able to fix Nyla's hair and do a VIP Pets hairstyle?,amazon,
s6317,Movie,Unprescribed,Steve Ellmore,"Boone Cutler, Sue Sisley, Hope Wiseman",,,2020,18+,71 min,Documentary,"Amid the opioid and suicide crises increasing numbers of veterans are turning to cannabis as a safer alternative to pharmaceuticals. We've been told that marijuana bad, it's a gateway drug, only to learn we've been systematically lied to through government controlled propaganda. Despite government pushback experts like Dr. Sue Sisley continue to seek answers to the question, 'is marijuana safe?'",amazon,
s6318,Movie,The Wake of Light,Renji Philip,"Rome Brooks, Matt Bush",,,2021,7+,80 min,"Drama, Romance","Mary has spent her entire life caring for her aging father after he suffered a stroke when she was a little girl. One day, Mary meets Cole (Matt Bush from TV's ""The Goldbergs""), a young man passing through town on a cross-country road trip. Cole falls for Mary and asks her to leave home and join him on his journey. Mary must choose between the responsibility to her father or a chance at love.",amazon,
s6319,Movie,Stay As You Are,Alberto Lattuada,"Marcello Mastroianni, Nastassja Kinski, Francisco Rabal",,,1979,R,105 min,Drama,"Marcello Mastroianni is an architect in this May-December erotic romance; he meets a young, beautiful girl, and then learns she might be his daughter.",amazon,
s6320,Movie,Sherlock Holmes - Dressed to Kill,Roy William Neill,"Basil Rathbone, Nigel Bruce, Patricia Morison, Edmund Breon, Frederick Worlock",,,1946,16+,72 min,Drama,"Sherlock Holmes sets out to discover why a trio of murderous villains, including a dangerously attractive female, are desperate to obtain three unassuming and inexpensive little music boxes.",amazon,
s6321,Movie,Saint Seiya 4: Warriors of the Final Holy Battle,Shigeyasu Yamauchi,"Tôru Furuya, Hirotaka Suzuoki, Kouichi Hashimoto",,,1989,13+,45 min,"Action, Science Fiction","Lucifer has been awoken from his eternal slumber by the spirits of Eris, Abel and Poseidon. He has come to kill Athena and fulfill his heart's burning desire: becoming the strongest of all the gods.",amazon,
s6322,Movie,Saint Seiya 3: Legend of Crimson Youth,Shigeyasu Yamauchi,"Tôru Furuya, Hirotaka Suzuoki, Kouichi Hashimoto",,,1988,13+,75 min,"Action, Science Fiction","Seiya and the Bronze Saints face their most dangerous foe yet: Athena's lost brother, the Sun God Apollo.",amazon,
s6323,Movie,Saint Seiya 2: The Heated Battle of the Gods,Shigeyasu Yamauchi,"Tôru Furuya, Hirotaka Suzuoki, Kouichi Hashimoto",,,1988,13+,46 min,"Action, Science Fiction",The Bronze Saints of the Sanctuary visit Asgard to battle it out with the God Warriors of Odin. Nuff said.,amazon,
s6324,Movie,Piercing Stillness (L'Immobilità Trafigge),Arepo,"Carlo Arrigoni, Federico Cicardi, Alberto Bona",,,2019,ALL,5 min,"Arthouse, Comedy, Horror","A relaxing walk in the countryside unexpectedly turns into a mystery. When a filmmaker starts to shoot images of an abandoned mannequin, the ghosts of a distant past begin to haunt him: flashbacks of pierced butterflies, phantoms, chimeras... With a sudden twist, the artist and his memories are struck by the stillness of a surreal destiny.",amazon,
s6325,Movie,Nursery Rhymes by KiiYii Vol 2 - Animals (Made By Little Baby Bum!),Cannis Holder,,,,2018,ALL,49 min,Kids,"A 49-minute compilation with someone the most popular nursery rhymes, like 10 Little Animals, Zoo Song, and lots more original KiiYii educational songs brought to you by Little Baby Bum!",amazon,
s6326,Movie,Naomi's Journey,Frieder Schlaich,"Scarlett Jaimes, Liliana Trujillo",,,2020,18+,92 min,"Arthouse, Drama","21 year old Naomi lives a simple life with her younger siblings in Peru. Only her big sister seems to live a life of fortune, being married in Germany. But now she is dead, murdered by her German husband. Stunned by the news, Naomi accompanies her mother to Germany, the land of the crime, to become a joint plaintiff, and take part in the trial in Berlin.",amazon,
s6327,TV Show,Mussolini: The Untold Story,,"Robert Downey Jr., George C. Scott, Gabriel Byrne",,,2020,13+,1 Season,Action,"Italy, 1922. Mussolini gathers his power through the use of his Black Shirt militia. Promoting himself as Julius Caesar reincarnate, Il Duce gains a national fervor that peaks after the Italian invasion of Abyssinia in 1935. He aligned himself with Adolf Hitler and drew Italy into World War II, which led to his country's decline, Mussolini's fall from power...",amazon,
s6328,TV Show,Live the Wild Life,,Gus Congemi,,,2018,TV-MA,1 Season,Sports,Follow Gus Congemi around the world on many outdoor adventures.,amazon,
s6329,Movie,Kevvu Keka,Devi Prasad,"Allari Naresh, Sharmiela Mandre, Ali",,,2013,13+,147 min,Comedy,"Buchi Raju (Allari Naresh) is a salesman in Kalanikethan Mall who lives with his uncle Abrakadabra Appa Rao (Krishna Bhagavaan), who is a magician. Buchi Raju happens to come across Maha Lakshmi (Sharmiela Mandre) one fine day and falls in love with her. Maha Lakshmi also responds to Buchi Rahju, and they fall in love.",amazon,
s6330,Movie,House on Haunted Hill,William Castle,"Vincent Price, Carol Ohmart, Richard Long, Alan Marshal, Carolyn Craig",,,1959,16+,75 min,"Horror, Suspense","A millionaire offers $10,000 to five people who agree to be locked in a large, spooky, rented house overnight with him and his wife.",amazon,
s6331,Movie,Hero 115,Vasily Chiginskiy,"Fyodor Dobronravov, Alexey Kortnev, Mikhail Khmurov",,,2021,16+,65 min,"Action, Drama","A documentary-and-feature story about Hero of the Soviet Union Lieutenant General Ivan Rosly - a commander who went from an ordinary Red Army soldier to a military leader, a participant in two wars: the Soviet-Finnish war (1939-1940) and the Great Patriotic War (1941-1945).",amazon,
s6332,Movie,Hello Memsaheb,Shiboprasad Mukherjee and Nandita Roy,"Jeet, Priyanka Upendra, Kanchan Mullick",,,2011,13+,153 min,"Comedy, Drama, Romance",A man disguises as a servant to stay close to a woman he loves.,amazon,
s6333,Movie,Grace,Devin Adair,"Katie Cassidy, Matthew Lillard, Tate Donovan",,,2018,16+,102 min,"Comedy, Drama, Romance","Charlie Ellison is a once famous writer suffering from writers block With the book advance spent, his agent and best friend Bernie sends him Dawn, a belligerent young woman in order to inspire and check on him - but she has her own ideas.",amazon,
s6334,TV Show,Ghost Hunters,,"Jason Hawes, Steve Gonsalves, Dave Tango",,,2011,TV-14,3 Seasons,"Documentary, Unscripted","As plumbers by day and ghost hunters by night, Jason Hawes, Grant Wilson and their team have worked to track down the presence of paranormals across the country. As leaders of The Atlantic Paranormal Society (TAPS), both Jason and Grant have made it their life's mission to help anyone with questions pertaining to paranormal phenomena and ghost hunting.",amazon,
s6335,Movie,Eagles Attack at Dawn,M. Golan,"Rick Jason, Peter Brown",,,1970,13+,96 min,"Action, Drama",Israeli prisoners of war who escape from a notorious Arab prison return for a dramatic rescue of their comrades on foreign soil.,amazon,
s6336,TV Show,Detentionaire,,"Jonathan Tan, Zachary Bennett, Ryan Belleville, Seán Cullen",,,2015,TV-Y7,2 Seasons,"Animation, Comedy, Kids","After being falsely accused of pulling off the biggest prank in high school history, Lee Ping gets detention for a whole year. Now Lee has to sneak out of detention every day to find out who framed him and why.",amazon,
s6337,Movie,Arpo the Robot for All Kids - Rise of the Machines & More Robot Cartoons,,,,,2020,ALL,23 min,"Animation, Kids","Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!",amazon,
s6338,Movie,Tobruk,Vaclav Marhoul,"Jan Meduna, Petr Vanek, Robert Nebrenský, Michal Novotný, Martin Nahálka, Matús Krátky, Krystof Rímský, Petr Lnenicka, Andrej Polák, Petr Stach",,,2008,16+,99 min,"Action, Drama","1941. The Czechoslovak 11th Infantry Battalion is sent to the town of Tobruk, Libya; their task is to join the allies in defending the last strategic seaport from the German and Italian units. Among them is the young soldier Jirí, his naive ideas about heroism are starkly confronted with the hell of the African desert, the complicated relationships in his unit and the ubiquitous threat of death.",amazon,
s6339,Movie,Imperial Blue,Dan Moss,"Nicolas Fagerberg, Esther Tebandeke, Rehema Nanfuka",,,2021,18+,94 min,"Drama, Suspense","Hugo Winter, travels to Uganda to export a large amount of Bulu, a new in demand drug. His only means to get it is through two sisters. Their own agendas become clear but only after leading Hugo deep into the jungle & further into their web of deceit.",amazon,
s6340,Movie,Giants Being Lonely,Grear Patterson,"Jack Irving, Ben Irving, Lily Gavin, Amalia Culp, Gabe Fazio, Stella Schnabel, Alejandro Castro",,,2021,16+,78 min,"Comedy, Sports","In a leafy, semi-rural Southern enclave; high-school seniors Adam, Bobby, and Caroline navigate their final year together through the ups and downs of love, sex, loneliness, friendship, baseball, and death - as the pressure mounts to make it out alive.",amazon,
s6341,Movie,Dinosaur Park Mission Part 5 - T-Rex Ranch,Arron Michael,"LB, Arron Michael",,,2020,ALL,10 min,Kids,"T-Rex Ranch brings you another awesome fun-packed collection of Jurassic dinosaur videos ! Watch your favorite park rangers get into all sorts of wonderful adventures, coming across lots of scary dinosaurs, awesome toys and much more!",amazon,
s6342,Movie,Unwanted,Edon Rizvanolli,"Adriana Matoshi, Jason de Ridder, Niki Verkaar, Hugo Koolschijn, Celia Nufaar","Kosovo, Netherlands",,2018,16+,82 min,Drama,"A lonely boy, who lives in Amsterdam with his refugee mother from Kosovo, keeps getting into trouble while yearning for her acceptance. But the traumas caused by the war, which his mother hides away from him, turn his world upside down.",amazon,
s6343,Movie,The Vampire Happening,Freddie Francis,,,,2021,18+,102 min,Horror,A Hollywood actress inherits a Transylvanian castle and soon learns she's descended from a line of vampires!,amazon,
s6344,Movie,Terror At Blood Fart Lake,Chris Seaver,,,,2021,18+,74 min,Horror,"The Legend of Blood Fart lake is...well...legendary! When a group of college kids head off to their friend's cabin for a little high octane sex weekend they will get more than they bargained for in the form of the evil Scarecrow killer, Jimmy Van Brunt! Seems like no body is safe at spooky cabins in the woods by the lake these days.",amazon,
s6345,Movie,Space Dogs Tropical Adventure,Inna Evlannikova,"Mauriett Chayeb, Maria Antonieta Monge, Paula Andrea Barros",,,2020,7+,80 min,Kids,"When a mysterious whirlpool appears in the Atlantic Ocean, astronauts Belka and Strelka must once again act heroically and complete a mission to save the planet along with the distant home of their new alien friends.",amazon,
s6346,Movie,Shhhh,Jason Rutherford,,,,2021,18+,80 min,Horror,"Ever wanted to kill someone talking or texting near you in a movie theatre' Harris loves the movies, but sometimes other audience members spoil things; when disruptive film-goers start dropping like flies, Harris finds himself confronting his past and questioning his sanity. - So, sit back, relax, and for the love of God, turn off your cell phone!",amazon,
s6347,Movie,Sara's,Jude Anthany Joseph,"Anna Benn, Sunny Wayne, Mallika Sukumaran",,,2021,13+,118 min,"Comedy, Drama","""Sara's"" as the name indicates, is the story of Sara and her choices. Sara is an aspiring filmmaker whose biggest fear in life is getting pregnant. Coincidently she falls for a man who doesn't want to be a father. Will they be able to b keep their decision amidst the immense pressure from relatives and society for a baby?",amazon,
s6348,Movie,Realm Of The Damned,Tom Paton,,,,2021,13+,56 min,Animation,"An animated stop motion comic, based on a graphic novel series by the same name. The Vatican's last line of paranormal defence - The Congregation - has finally been overrun by the supernatural forces of darkness. Our heroes are all dead; only the damned remain. Van Helsing must face a slew of monsters in an apocalyptic and dystopian universe, in order to save the world!",amazon,
s6349,Movie,Rattle-Can,Alexander Raye Pimentel,"Damon Wickchester, Kytriena Payseno, Cody Poirot, Kyle Abraham, Nicholas Winand, Hannah Pimentel, Brian Paschall, Shawn Abraham, Jose Ramirez Sr., David Fritz",,,2021,16+,90 min,"Drama, Suspense",A reclusive college student finds social media fame as a disguised street artist who reveals his story through vandalism.,amazon,
s6350,Movie,Not Quite (Para)normal,J Miller,Nathan Moss,,,2021,13+,70 min,"Comedy, Horror","A group of young, inexperience paranormal investigators are in over their heads on their first assignment together as they begin communicating with an entity from the other side.",amazon,
s6351,Movie,My Beautiful Bride,Chadney Cooles,"Peter MacNeill, Jaime Zevallos, Marc Cubelli, Danielle Burgess",,,2021,18+,80 min,"Drama, Horror, Suspense","A man tries to solve the mystery of his girlfriend's disappearance in this dreamlike, erotic tale of love, betrayal, and obsession inspired by the Brothers Grimm fairy tale ""Hansel and Gretel"".",amazon,
s6352,Movie,May Morning,Ugo Liberatore,,,,2021,16+,99 min,"Drama, International",An Italian student enrolls at Oxford and disrupts the orderly pattern of undergraduate life by refusing to conform to the university's staid traditions and code behavior.,amazon,
s6353,Movie,Manipulated,Matt Berman,"Traci Lords, Gail O'Grady, Chase Masterson, Michael Pare, John de Lancie, Heather McComb, Judy Landers, Diana Terranova, Lajon Witherspoon",,,2021,,92 min,"Drama, Suspense","District Attorney Diane Conrad is under extreme pressure to resolve a case that has politicians as well as the local community on edge. The clock is ticking and the stakes and emotions are running high. Can anyone trust what they see or hear? With evidence in short supply, and the personal and professional lives of all concerned unraveling, can she believe anything anyone says?",amazon,
s6354,Movie,Lake Los Angeles,Mike Ott,"Corina Calderon, Roberto 'Sanz' Sanchez, David Ury, René Mena, Cory Zacharia",,,2016,16+,85 min,Drama,A middle-aged Cuban man and a ten-year-old Mexican girl bond over being away from home in the hopeless back-drop that is Lake Los Angeles.,amazon,
s6355,Movie,Lady of Guadalupe (Spanish Language),Pedro Brenner,"Guillermo Ivan, Kimberley Aria Peterson, Huitzil Sol, Rudy Miera",,,2021,13+,98 min,Drama,An ambitious reporter assigned to write an article on faith discovers the legend of Our Lady of Guadalupe who appeared to a humble villager and performed miracles over 500 years ago. The reporter's faith is tested when his wife is injured in a car accident and his personal journey takes him from cynic to true believer as he witnesses the power of divine miracles in his own life.,amazon,
s6356,Movie,Howl From Beyond The Fog,Daisuke Sato,,,,2021,13+,70 min,Science Fiction,"Set in Kyushu during the Meiji era, a blind girl, named Takiri, and the blind monster from a nearby lake, named Nebula, fight against greedy developers who threaten to take over her family's land. Using an all puppet human cast and a fantastic monster suit, it offers a new aesthetic in the world of kaiju films.",amazon,
s6357,Movie,Her Name Was Jo,Joe Duca,"Mary Cate Williams, Mary Elisa Duca, Jim Constable, Nichole Naccash, Paul Masterson, Robert Hardin, Daniel Duca, Michael Duca, Joe Duca, Hill Billy, Audrey McNeil, Sam McNeil, Cecilia Ranieri, Ben Ranieri, Ekramul Talukder, Devin Miceli, J.G. Seabright, Matt Payne, Kevin The Bus Driver, Vicki Peterson, Wyatt Trapp, Zanna Peterson, Timothy Peterson, Brenda Lorena Garcia",,,2021,13+,104 min,"Action, Drama","10 year old girl's Jo and Selma eek out an existence along the Shenandoah River, scrapping, fishing – surviving. But when Jo's junkie stepdad dies, she and Selma dump his body, steal his car and cross the country in search of Jo's real dad.",amazon,
s6358,Movie,A Love That Hurts,Walter V Marshall,"Ayanna Fullilove, Mathew J. Boucher, Victoria Army, Delorean Cotton, T.J Hemphill, Delores Harris, Rocco Guirlanda, Ryan Rutley",,,2021,16+,96 min,"Drama, Romance, Special Interest","As unsuspected trauma enters their lives, Chris and Samantha are confronted with lies and betrayal and must now experience A Love That Hurts.",amazon,
s6359,Movie,A Bullet For Sandoval,"Julio Buchs, Lucio Fulci",,,,2021,13+,90 min,Western,"John Warner is a rebel soldier who deserts his outfit on the eve of battle and goes over the border into Mexico to be with his girlfriend when she gives birth to their child. When he arrives Warner finds that his fiancée has died in childbirth and her father, played by Ernest Borgnine, lusts only to kill him.",amazon,
s6360,Movie,ZETA,Cosimo Alemà,"Diego Germini, Irene Vetere, Jacopo Olmo Antinori, Salvatore Esposito, Francesco Siciliano, Aldo Vinci, Angelica Granato Renzi, Cristian Sciuva, Massimiliano Gallo, Gianluca Di Gennaro, Fedez",,,2016,18+,103 min,"Arts, Entertainment, and Culture, Drama","Rome, a city where a clear line divides the rich from the poor, the famous and the obscure, the downtown and the suburbs: Alex, Gaia and Marco dream with escaping a future that seems so clearly already designed for them. Life in the streets, daily work, poverty, petty drug dealings, and a dream: hip-hop. Suddenly, for Alex the dream becomes true, he becomes a star, but reality bites.",amazon,
s6361,Movie,Take This Waltz,Sarah Polley,"Michelle Williams, Sarah Polley, Susan Cavan",,,2012,R,116 min,"Comedy, Drama","When a happily married young woman meets the handsome artist across the street, their mutual attraction is undeniable.",amazon,
s6362,Movie,Premasathi Vattel Te,Dutta Keshav,"Ashok Saraf, Laxmikant Berde, Uma Bhende, Prakash Bhende, Sudhir Joshi, Padma Chavan",,,1987,ALL,148 min,Comedy,"Rama, a highly suspicious and possessive woman will do anything for the love of her husband Madhav, who, thanks to the nature of his job is always surrounded by a bevy of beauties. This often leads him to squabbles at home with Rama. On the other hand Dr. Bagaram, whose medical practice is in shambles, is head over heels in love with Rama's younger sister Ratan causing havoc in Rama's life.",amazon,
s6363,Movie,Playtime With Glove And Boots,"Damien Eckhardt-Jacobi, Vincent Bova",,,,2019,ALL,17 min,Comedy,"Glove and Boots is a puppet-based video blog. The two main characters are a red, bearded humanoid named Mario , and an anthropomorphic groundhog named Fafa. In this compilation of Glove and Boots, enjoy Mario and Fafa's take on 'Twinkle Twinkle Little Star' and 'ABCs'.",amazon,
s6364,Movie,Person to Person,Dustin Guy Defa,"Michael Cera, Abbi Jacobson, Tavi Gevinson, Olivia Luccardi, George Sample III",,,2017,NR,84 min,Comedy,"A record collector and his roommate, a teenager and her best friend, and a rookie reporter and her metal-head supervisor. A day in the life of an eclectic group of New Yorkers. Starring Abbi Jacobson, Michael Cera, Tavi Gevinson and more.",amazon,
s6365,Movie,Learn And Laugh With Mario And Fafa,"Damien Eckhardt-Jacobi, Vincent Bova",,,,2019,ALL,19 min,"Comedy, Kids","Glove and Boots is a puppet-based video blog. The two main characters are a red, bearded humanoid named Mario , and an anthropomorphic groundhog named Fafa. In this compilation of Glove and Boots, Mario and Fafa talk about Earth Day, teach you about hiccups, and many more!",amazon,
s6366,Movie,First Lady,Nina May,"Nancy Stafford, Corbin Bernsen, Stacey Dash, Jenn Gotzon Chandler, Meilssa Temme, Benjamin Dane, Tanya Christiansen, Burgess Jenkins, Gabriela Kostadinova, Paul Milotte",,,2020,PG,102 min,Comedy,"""First Lady"" is a romantic comedy about a woman, not married to the president, who runs for the office of First Lady. This modern fairytale is about two people who reunite later in life to find their happily ever after.",amazon,
s6367,TV Show,DREAMS COME TRUE Prime Video Show,,DREAMS COME TRUE,,,2021,13+,1 Season,Music Videos and Concerts,"Three titles featuring the charismatic J-Pop duo DREAMS COME TRUE, consisting of footages from their latest premium concert “DREAMS COME TRUE Premium Acoustic-Mi Live Show” as well as 2 talk shows. Check out the footages of 8 past lives concerts too, in the “DREAMS COME TRUE Prime Video Show” series. ©DCT entertainment, Inc.",amazon,
s6368,Movie,Devil's Rock,Paul Campion,"Craig Hall, Matthew Sunderland, Gina Varela",,,2012,18+,86 min,"Action, Drama, Science Fiction","Set in the Channel Islands on the eve of D Day, two Kiwi commandos, sent to destroy German gun emplacements to distract Hitler's forces away from Normandy, discover a Nazi occult plot to unleash demonic forces to win the war.",amazon,
s6369,Movie,Daniel Webb: Hoe's Parade Live At The Rose Bowl,Brian Volk-Weiss,Daniel Webb,,,2021,18+,53 min,"Arts, Entertainment, and Culture, Comedy, LGBTQ",Daniel Webb brings queer comedy magic and a stunning head of hair to the stage. Hoe's Parade is a celebration of life where Daniel proudly makes world history as the first queer gay man to perform stand-up comedy live at the Rose Bowl!,amazon,
s6370,Movie,Crazy Love,Dan Klores,,,,2007,PG-13,92 min,Documentary,"One of the longest-running tabloid stories in New York history is a jaw-dropping saga of obsession, violence, and forgiveness.",amazon,
s6371,Movie,Choosi Choodangaane,Sesha Sindhu Rao,"Shiva Kandukuri, Varsha Bollamma, Malavika Satheesan, Pavitra Lokesh, Anish Yohan Kuruvilla",,,2020,13+,106 min,Comedy,Choosi Choodangane is a coming of age rom-com story about a photographer Siddu (Shiva Kandukuri) who meets and falls in love with musician Shruthi (Varsha Bollama) after a painful break-up in his college days with Aishwarya (Malavika). The rest of the story is about how Siddu-Shruthi's love propels towards a happy ending with twists.,amazon,
s6372,Movie,Catching The Black Widow,Thomas Robins,"Sadwyn Brophy, Aidee Walker, Phil Brown",,,2017,16+,98 min,"Documentary, Drama","The courageous story of a tenacious New Zealand woman who would stop at nothing in seeking justice for her brother's murder. Based on a True Story - Lee-Anne Cartier received the devastating news that her brother Philip had taken his own life. After Philip's Widow, Helen shows Lee-Anne Philip's suicide note, she realises that the signature at the bottom of the note was not her brother's...",amazon,
s6373,Movie,Before I Go to Sleep,Rowan Joffe,"Nicole Kidman, Colin Firth, Mark Strong",,,2014,R,92 min,"Drama, Suspense","A woman wakes up every day, remembering nothing as a result of a traumatic accident in her past. One day, new terrifying truths emerge that force her to question everyone around her.",amazon,
s6374,Movie,Beautiful Kate,Rachel Ward,"Ben Mendelsohn, Sophie Lowe, Maeve Dermody, Rachel Griffiths",,,2021,R,101 min,"Drama, Suspense","A writer reawakens his childhood trauma from the past when he returns home, at the request of his estranged sister, to grieve their father's impending death.",amazon,
s6375,Movie,White Bird in a Blizzard,Gregg Araki,"Shailene Woodley, Eva Green, Christopher Meloni, Shiloh Fernandez, Gabourey Sidibe, Thomas Jane",,,2014,R,91 min,Drama,"Kat Connors' (Shailene Woodley) glamorous but strange mother Eve (Eva Green) vanishes. Kat is excited by her new freedom, distracted by the boy next door and the cop working the case. Disturbing facts surface and the mystery begins to haunt her.",amazon,
s6376,TV Show,The Big House,,Paul Sorvino,,,2000,TV-PG,1 Season,TV Shows,"""The Big House"" explores some of America's toughest prisons from the inside out.",amazon,
s6377,Movie,The Accompanist,Frederick Keeve,"Frederick Keeve, Ricky Palomino, Aaron Cavette",,,2019,18+,93 min,"Drama, LGBTQ, Romance","Dr. Jason Holden, early 50s, is in danger of losing his family, because of a tragic automobile accident. He becomes a piano accompanist at a local ballet studio and falls in love with Brandon Wykowski, 27, a troubled dancer.",amazon,
s6378,Movie,Syrup,Aram Rappaport,"Shiloh Fernandez, Amber Heard, Brittany Snow, Kellan Lutz",,,2013,R,90 min,"Comedy, Drama","Fresh out of school with a degree in marketing, ""Scat"" will do anything to prove that he has what it takes. Armed with a brilliant product concept that gives new meaning to the old saying ""sex sells,"" he only has to convince his boss, the beautiful and mysterious ""6,"" that it's an idea worth millions. The road to success isn't an easy one, even with a million dollar idea, and ...",amazon,
s6379,Movie,Raiders Of The Seven Seas,Sydney Salkow,,,,1953,7+,88 min,Action,"A lusty pirate, Barbarossa (John Payne), escapes from a Spanish prison. With other inmates as crew, he captures a galleon – complete with a Spanish countess (Donna Reed).",amazon,
s6380,Movie,No Answer,Gordon Freeman,"Ruthie, Stacy Haiduk, Nikki Love, Farah Shea",,,2020,18+,74 min,"Comedy, Drama, Suspense",Four friends quarantine in a house whose prior tenants were murdered.,amazon,
