show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s7232,Movie,Kadampari,Arul,"Arul, Akila Narayanan",,,2021,13+,101 min,Horror,"Arul and his sister Ruthra and friends Jency, Stella, Victor traveling to a hill station near the Andhra area from Chennai. On the way, they meet in an accident and get injured.",amazon,"4,1"
s7233,TV Show,Is there anybody there?,,"Chris Howley, Melissa Williams",,,2020,TV-MA,1 Season,"Documentary, Drama, Faith and Spirituality","Join Clairvoyant Melissa Williams and paranormal investigator Chris Howley in their pilot series looking for evidence of the after life. Each knock, bump and whisper is witnessed and analysed from two totally different perspectives - the sceptic and the spiritualist. The rest is down to you to decide.",amazon,
s7234,TV Show,Himote House,,"Suzaki Aya, Akesaka Satomi, Mimori Suzuko, Mizuhara Koru, Uesaka  Sumire, Nishi Asuka",,,2018,13+,1 Season,Animation,"The comedy anime centers on five girls and one cat all living as housemates in Nakano, Tokyo: the three Himote sisters (Tokiyo, Kinami, and Kokoro) whose family manages the ""Himote House,"" Kokoro's classmates Tae and Minamo, and the cat Enishi. The girls live their daily lives trying to figure out ways to be popular, and they (and the cat) all possess a mysterious secret power...",amazon,"8,0"
s7235,Movie,From Zero To I Love You,Doug Spearman,"Scott Bailey, Darryl Stephens, Keili Lefkovitz, Adam Kelsh, Leslie Zemeckis, Richard Lawson, Al Sapienza",,,2020,16+,106 min,"LGBTQ, Romance","Pete Logsdon is just a guy in Philadelphia who happens to have a history of getting involved with married men. His father and his soon-to-be step mom are on him to find someone who's actually available and to settle down. Instead, he finds a man named Jack who is fifteen years into a perfect marriage with two beautiful children and an enviable wife.",amazon,
s7236,Movie,El Lute: Run for Your Life,Vicente Aranda,"Imanol Arias, Victoria Abril, Antonio Valero, Manuel de Blas",,,1987,18+,116 min,Drama,"First part of the real history of ""El Lute"", a delinquent who became notorious in Spain for his prision escapes in the 60's, converting himself in a popular legend. Based on real events.",amazon,"6,7"
s7237,Movie,Cuckoo,Raju Murugan,"Dinesh Ravi, Malavika Nair, Aadukalam Murugadoss, E. Ramdoss",,,2014,13+,149 min,Romance,"Tamizh and Kodi, a visually impaired couple, undergo many hardships to unite when they learn that Kodi's brother has decided to marry her off to someone else in return for a favour.",amazon,
s7238,Movie,Control,Anton Corbijn,"Sam Riley, Samantha Morton, Alexandra Maria Lara, Joe Anderson",,,2021,R,122 min,"Arts, Entertainment, and Culture","Wanting to emulate his musical heroes, Ian Curtis joins a band, Joy Division. The singers professional, personal and romantic troubles slowly begin to eat away at him; leading him to commit suicide at the age of 23.",amazon,
s7239,Movie,Clip: ACT 4 - Title after removing 1C - 5,1,1,,,2021,ALL,61 min,Action,ACT 4 - Title after removing 1C - 5,amazon,
s7240,Movie,Clip: ACT 4 - Title after removing 1C - 2,1,1,,,2021,ALL,61 min,Action,ACT 4 - Title after removing 1C - 2 a,amazon,
s7241,Movie,Chor Machaye Shor,BekaarFilms,"GhazenfarJaffery, Sami urRehman, MubeenUlhaq, RidaAasimIslam, SharyaarSarkar, Muhammad Kashan, Ayesha Ahmed",,,2021,13+,72 min,"Action, Comedy",Story of Jazzy and Rida who become a victim of a heist. Jazzy and his friends are determined to recover the items and get on to a journey to Istanbul to accomplish the task.,amazon,
s7242,Movie,Chatrapathy,Srimahesh,"Sarathkumar, Nikita Thukral, Saranya Ponvannan, Vadivelu",,,2004,13+,145 min,"Action, Drama","Saravanan, a bus driver, becomes a vigilante when he sees ruffians causing the death of a young woman. His true identity is revealed when he murders a powerful gangster's top henchman.",amazon,"5,4"
s7243,Movie,Bug Brother,Jamie Robertson,,,,2006,13+,50 min,Special Interest,"We may pride ourselves on being clean around the home. In fact, most of us are living with swarms of alien-like creatures, insects to small to see. Every room and every nook and cranny is infested with little creatures of mass destruction. Dust mites, weevils, cockroaches and maggots all thrive in our midst. The thought of it makes your hair stand up. Welcome to 24 hours in the Bug Brother house.",amazon,
s7244,Movie,Becoming the Enemy,Dylan Bank,"Navid Negahban, Paul Sorvino, Mandy Bruno, Martin Kove, Mary Apick, Eric Etebari, Herzl Tobey, Vachik Mangassarian, Shayan Shojaee, Ken Davitian, Sally Kirkland",,,2017,18+,97 min,"Action, Drama","The Thrilling True Story of the Woman who Terrorized The Islamic Regime of Iran 1978 ""The Chadores Killer""",amazon,
s7245,Movie,Anna Karenina - Vronsky's Story,Karen Shakhnazarov,"Yelizaveta Boyarskaya, Maxim Matveyev, Kirill Grebenschikov",,,2017,16+,132 min,"Drama, Romance","During Russian-Japanese War, the head of the hospital Sergey Karenin learns that the wounded officer Count Vronsky is the person who ruined his mother Anna Karenina.",amazon,"6,3"
s7246,Movie,ACT 4 - Title after removing 1C - 1,1,1,,,2021,ALL,61 min,Action,ACT 4 - Title after removing 1C -,amazon,
s7247,Movie,Aarohanam,Lakshmy Ramakrishnan,"Viji Chandrasekhar, Jayaprakash, Uma Padmanabhan, Rajie Vijay Sarathy, Sampath Raj",,,2012,18+,78 min,Drama,"Nirmala, a middle-aged woman who has bipolar disorder, goes missing just a few days before her daughter's marriage. Her children then set out in search of her.",amazon,"6,7"
s7248,Movie,A Patriot's Day,Jason Campbell,"Dean Cain, Jordon Gingrich, Heather Habura",,,2021,13+,74 min,"Drama, Kids, Special Interest","Based on true stories, ""The Patriot's Day"" follows the lives of three different American soldiers. Set during the Iraq war, the film's goal is to help shed light on the mental health issues many American military men and women deal with on a daily basis.",amazon,
s7249,Movie,49-O,P. Arokiyadoss,"Goundamani, Thirumurugan, Guru Somasundaram, Balasingh, Rajendran",,,2015,13+,109 min,Drama,"The farmers in a village are tricked into selling their farming lands to Karikalan, a selfish politician. Savuri, who understands the importance of farming, starts a movement to retrieve their lands.",amazon,"6,5"
s7250,Movie,10 Endrathukulla,Vijay Milton,"Vikram, Samantha Ruth Prabhu, Pasupathy, Rahul Dev, Abhimanyu Singh",,,2015,13+,137 min,"Action, Romance","A driving instructor is ordered by a gangster to take Shakeela, a young woman, to a landlord, Daksha Bhai. But he later learns of a secret that could endanger her life unless he acts fast.",amazon,5.3
s7251,TV Show,Weegies,,"Stephen Arthur, George Charles Stewart, Matthew Joseph-Campbell, Blair Edgar, Louise Smith, Dylan Blore",,,2021,16+,1 Season,Comedy,"Best friends, flatmates and aspiring actors, Steve and George are struggling to make their way in the world. They face imminent eviction from their flat, haven't acted in years and are having scotch pie 'n beans for breakfast. However, a chance encounter with new downstairs neighbours Berry, Sapphire and Lucy is about to change everything.",amazon,5.8
s7252,Movie,The Prague Orgy,Irena Pavlásková,"Jonas Chernick, Ksenia Rappoport",,,2021,13+,107 min,"Action, Drama, Suspense","Based on the classic Philip Roth novella. 1976, American writer Nathan Zuckerman (Roth's alter-ego), is challenged by Czech immigrant Sisovsky who implores him to retrieve valuable manuscripts from communist Czechoslovakia.",amazon,
s7253,Movie,The Bad Mother's Handbook,Robin Sheppard,"Catherine Tate, Robert Pattinson, Holly Grainger, Anne Reid, Steve John Shepherd",,,2010,PG-13,70 min,"Comedy, Drama","Daniel (Robert Pattinson) has been spending a lot of time with his crush, Charlotte, who has just learned she is pregnant. Daniel helps Charlotte with her pregnancy struggles and finds himself on a memorable 9-month journey with three independent, outspoken women. Through the tears, laughter and love, this dysfunctional family finds a way to stick it out together.",amazon,
s7254,Movie,Sonna Puriyathu,Krishnan Jayaraj,"Shiva, Vasundhara Kashyap, Manobala, Jangiri Madhumitha, Gangai Amaran",,,2013,13+,136 min,"Comedy, Drama","Shiva, a dubbing artist, loathes love and marriages. His mother blackmails him to marry Anjali who appears to be a spiritual girl but he later finds out that she is exactly opposite in her character.",amazon,"5,4"
s7255,Movie,Moone Moonu Varthai,Madhumita,"Arjun Chidambaram, Aditi Chengappa, Venkatesh Harinathan, S. P. Balasubrahmanyam, Lakshmi, K. Bhagyaraj",,,2015,13+,123 min,Comedy,"Arjun is a carefree guy raised by his grandparents and not too keen on his career. When he is forced to get serious, he and a friend decide to start a business where they personally deliver bad news.",amazon,
s7256,TV Show,Kids,,"Fedor Bavtrikov, Rodion Galyuchenko, Mikhail Khimichev, Alena Shitikova, Evgeni Tokarev, Anjela Belyanskaya, Grant Kagramanyan",,,2019,16+,1 Season,Drama,"Lina likes and respects teenagers. She doesn't understand why grown-ups underestimate kids. This is her sincere point of view - well, maybe a bit exaggerated to gain some attention. Lina is a successful video blogger, she works at a psychology center and gets invitations on TV shows as an expert. She doesn't like it when people call her ""child psychologist""",amazon,
s7257,Movie,Kadavul Paathi Mirugam Paathi,Raaj Zacharias Suresh,"Raj Zacharias, Sethu, Abhishek Vinod, Swetha Vijay",,,2015,13+,90 min,"Action, Suspense","Jai and Neha, eloping to Hyderabad to get married, offer lift to a stranger on the highway not realizing that he is a murderous psychopath.",amazon,"2,5"
s7258,Movie,In Action,"Eric Silvera, Sean Kenealy","Eric Silvera, Sean Kenealy",,,2021,16+,79 min,"Action, Comedy","Two idiot screenwriters drafting an action movie get kidnapped by the government, who believe the script is a true terrorist plot. Chaos ensues, but there's a twist: In Action only features two actors for a comedic spin on the action genre.",amazon,
s7259,Movie,Clip: ACT 4 - Title after removing 1C - 4,1,1,,,2021,7+,61 min,Comedy,ACT 4 - Title after removing 1C - 44,amazon,
s7260,TV Show,Wrecking the Uprising,,"Peter Coonan, Owen McDonnell",,,2016,13+,1 Season,Drama,"This historical drama follows the fortunes of three Dublin men who travel back in time to 1916, just as the Easter Rising is about to break out. Their first act on arrival is to accidentally kill Pádraig Pearse. Realizing they have inadvertently ruined the Rising before it has even begun; they must somehow concoct a plan to keep history on course.",amazon,
s7261,Movie,Vetri Kodi Kattu,Cheran,"Parthiban, Murali, Meena, Malavika, Vadivelu",,,2000,ALL,167 min,"Comedy, Drama","Sekhar and Muthuraman are duped by a conman who promises to give them visas to fly to Dubai. Realising that their families might get hurt, they decide to exchange their addresses.",amazon,"7,2"
s7262,Movie,Time Well Spent,James Fazio,"Kross Brodersen, Declan Bradley, Henry McAlvany, Yeferson Bellido",,,2021,13+,83 min,"Documentary, Sports","Four young surfers who have endured poverty, abandonment, abuse, and death find refuge in the ocean on a journey to not let their pasts define who they will become.",amazon,
s7263,Movie,The Outlaw,Howard Hughes,"Jack Buetel, Thomas Mitchell, Walter Huston, Jane Russell",,,1943,13+,115 min,Western,"The life of legendary outlaw Billy the Kid (Jack Buetel), including his partnership with Doc Holliday (Walter Huston), his clashes with lawman Pat Garrett (Thomas Mitchell) and the attentions of a vivacious country vixen Rio McDonald (Jane Russell).",amazon,
s7264,Movie,The Gigolo,Cheuk Man Au,"Dominic Ho, Candy Ka-Man Yuen, Jeana Ho, Hazel Tong, Winnie Leung",,,2015,18+,97 min,"Comedy, Drama","The life of a Hong Kong gigolo named Fung, who started with nothing and now has everything.",amazon,4.5
s7265,Movie,The Destructors,Robert Parrish,"Michael Caine, Anthony Quinn, James Mason",,,1974,16+,91 min,"Action, Drama","When a U.S. Intelligence Agent is unable to bring a ruthless drug baron to justice, he resorts to hiring a contract killer. But the man with whom he is put in contact turns out to be an old friend.",amazon,"6,0"
s7266,Movie,The Dangerous Lives of Altar Boys,Peter Care,"Emile Hirsch, Kieran Culkin, Vincent D'Onofrio, Jena Malone, Jake Richardson",United States,,2002,R,105 min,"Comedy, Drama","A group of Catholic school friends, after being caught drawing an obscene comic book, plan a heist that will outdo their previous prank and make them local legends.",amazon,7.0
s7267,Movie,The Black Glove,Terence Fisher,,,,2021,13+,84 min,Suspense,"An American trumpet star (Alex Nicol) appearing at the London Palladium meets and has dinner with a beautiful blues singer who is later found murdered. When Scotland Yard considers Nicol a ""person of interest,"" he realizes he'll be facing the music unless he cracks the case himself. Cult horror director Terence Fisher helmed this topnotch Hammer Films noir.",amazon,
s7268,Movie,The Big Chase,Arthur Hilton,,,,2021,13+,60 min,Suspense,"As his expectant wife enters the hospital in anticipation of the blessed event, a cop is off to the races, trailing payroll robbers (including Jim Davis and Lon Chaney Jr.) on a mad chase that goes from cars to rowboat to motorboat to helicopter. The chase sequence, filmed but not released in 3D, captured in all its bullet-to-bullet glory, comprises a third of the movie.",amazon,
s7269,Movie,Strega,Bueno,,,,2021,16+,85 min,"Action, Science Fiction","Soma Kusanagi, part-time superhero and full-time social miscreant, has become a tester for a new supersuit. With this technology, Soma can transform into the Variable Combat Soldier, Strega, the latest in villain-bludgeoning power! But a shadowy plot to turn the whole of society into monsters is taking shape. Soma must uncover and stop this mysterious plot before it's too late.",amazon,
s7270,Movie,Sirenetta & the Second Star,Matt Bruneau-Richardson,"Ashleigh Heaton, Angelicque Cate, Heather Pederson, Myriam Aburto, Blake Cordell, Stephanie Picton",,,2017,ALL,48 min,"Animation, Kids, Science Fiction","Nettie Pearlman was born a mermaid princess, but now she's living happily ever after as a human on land. When four lost mermaids need help avoiding a wicked Pirate Queen though, Nettie dives back under the waves to help save the day!",amazon,"4,7"
s7271,Movie,She,Shengwei Zhou,,,,2021,13+,95 min,Animation,"In this highly stylized and expertly crafted stop motion film, a high heel mother shoe survives in an authoritarian world dominated by male shoes and brings up her daughter shoe by disguising herself as a male shoe. A non-verbal Chinese animated film that tells a story so universal, that it touches the hearts of all.",amazon,"6,5"
s7272,Movie,Shadow Man (Street Of Shadows),Richard Vernon,,,,2021,13+,84 min,Suspense,"The ex-girlfriend of a London pinball joint (Cesar Romero) is found stabbed to death in his quarters, so naturally the bobbies come looking for Romero. His luck gets worse when he turns for help to a crippled employee – the man who committed the crime! ""The suspense element is well established by the direction and the mood."" – Variety",amazon,
s7273,Movie,Screwdriver,Chuck Conry,,,,2021,16+,67 min,Horror,"After a new part store opens in town that sends him out of business, the former town handyman takes revenge on the new owner's son and all of his out of town friends.",amazon,
s7274,Movie,Saint Ralph,Michael McGowan,"Adam Butcher, Campbell Scott, Gordon Pinsent, Jennifer Tilly, Shauna MacDonald, Tamara Hope, Gerard Parkes",,,2005,PG-13,98 min,"Comedy, Drama","Saint Ralph is the unlikely story of Ralph Walker, a ninth grader who outran everyone's expectations except his own in his bold quest of trying to win the 1954 Boston Marathon.",amazon,
s7275,Movie,Rebelion De Los Colgados Aka The Rebelion Of The Hanged,"Alfredo B. Crevenn, Emilio Fernandez",,,,2021,13+,85 min,Drama,"A logging camp, deep in the Mexican jungle is the setting for this dark, cataclysmic drama, where it's workers eventually rebel against the appalling work conditions.",amazon,
s7276,TV Show,Pirate Treasure: 4k Restored Special Edition,,,,,2021,7+,1 Season,Action,"An aviator's expedition to the Caribbean to recover a pirate ancestor's buried treasure, is met with opposition at every turn, when a member of his club, decides he wants the treasure too.",amazon,
s7277,Movie,Peace Piece: The Immersive Poems Of Mandy Kahn (Director's Cut),Courtney Sell,,,,2021,13+,75 min,"Arts, Entertainment, and Culture","An experiential introduction to Shakespeare Award-winning poet Mandy Kahn and the process behind her immersive, performative, peace-building poems. Filmmaker Courtney Sell carefully documents both the personal and interactive aspects of Kahn's work, which speaks for itself, culminating in a public performance at the Getty Center in Los Angeles. Themes include meditation, nature, and unity.",amazon,
s7278,Movie,Outlaw Women,Sam Newfield,,,,2021,13+,75 min,Western,"Meet the babes who shoot to thrill and make the coyotes howl! In this offbeat Western yarn, the town of Las Mujertes is run by women and controlled by saloon owner Marie Windsor, but male visitors (including Jackie Coogan as a gunslinger!) create complications. Kiss or kill – they never miss!",amazon,
s7279,Movie,Not That Funny,Lauralee Farrer,"Tony Hale, Brigid Brannagh, K Callan, Timothy V. Murphy, John Kapelos, Nick Thune, Erin Way",,,2014,PG-13,99 min,"Comedy, Drama","A love story about a woman who ""just wants someone who makes her laugh"" and a man who is not that funny. As he tries to learn how to be the man she says she wants, they each find an unexpected chance at happiness.",amazon,
s7280,Movie,Near Enemies,Michael Fredianelli,"Trevor Nagle, Jeffrey Alan Foster, Kenny Beers, Jared Anderson, Josiah Frampton, Derek Crowe, Vint Carmona, Bryan Wilks",,,2020,18+,121 min,Action,A squad of American soldiers hunt down a suspected spy that escaped an internment camp during WWII.,amazon,"3,9"
s7281,Movie,Monster From The Ocean Floor,Wyott Ordung,,,,2021,13+,65 min,Science Fiction,"Reports that a Mexican fishing village is terrorized by a creature that lives in the cove draw the attention of a scientist with a one-man submarine and a beautiful tourist, who descend into the dark waters to investigate. Hollywood's legendary maverick Roger Corman made his monster-movie debut as producer of this ultra-low-budget, eerie fright flick.",amazon,
s7282,Movie,Massacre,Louis King,,,,2021,13+,75 min,"Drama, International, Western","Treachery leads to tragedy in this made-on-location Western adventure with Dane Clark and James Craig as officers of the law who lead a small group of men into ""redmen"" territory to investigate reports of guns being sold to unfriendly Indians. Every arrow screams death in an unexpected finale.",amazon,
s7283,Movie,Man Beast,Jerry Warren,,,,2021,13+,60 min,Horror,"The trail to the top of the world leads to terror as Americans on a Himalayan climbing expedition are led into the mountainous lair of the ape-like Yeti by a sinister native guide. Producer-director Jerry Warren specialized in movies made with few dollars and less sense, but here he is at the top of his low-budget game with a twisty script and an abominable snowman run amok!",amazon,
s7284,Movie,Loan Shark,Seymour Friedman,,,,2021,13+,80 min,Suspense,"1930s gangster great George Raft is an ex-convict now on the right side of the law in this tight-knit crime drama. When a loan-sharking mob preys on tire company workers, dishing out brutal beatings to the men who cannot repay their debts due to the huge interest payments, Raft goes undercover to find and expose Mister Big",amazon,6.8
s7285,Movie,Kizhakku Kadarkkari Salai,S. S. Stanley,"Srikanth, Bhavana, Suresh, Sridevi Ashok, Ganja Karuppu",,,2006,13+,134 min,Romance,"Ganesh, a petrol station attendant, is irked by the arrogance of a rich girl. To teach her a lesson, he decides to make her fall in love with him but her brother comes up with a devious plan to stop Ganesh from luring her.",amazon,3.2
s7286,Movie,House Of The Black Death,"Harold Daniels, Jerry Warren",,,,2021,13+,74 min,Horror,"Warlock Belial Desard (Lon Chaney Jr. with forehead horns) and his brother Andre (John Carradine) battle for dominion over the creepy House of Desard, which includes Andre's son who thinks he's a werewolf. This house is a result of one group of hack filmmakers making half a movie and a different group of hacks unsuccessfully attempting to finish the job. Complete viewer bewilderment is guaranteed!",amazon,
s7287,Movie,Gasoline Alley,Edward Bernds,,,,2021,7+,77 min,"Comedy, International","The popular Frank O. King comic strip characters go from newspaper page to screen in this 1951 feature from legendary comedy director Edward Bernds (of Three Stooges and Bowery Boys fame). Scotty Beckett and Jimmy Lydon are Corky and Skeezix, half-brothers who find themselves in the restaurant business until complications and some family conflicts arise.",amazon,
s7288,Movie,Endless?,Maryam Zahirimehr,"Farkhondeh Rava, Shiva Sinaei",,,2018,13+,80 min,"Arthouse, Drama, Suspense","A grief-stricken, reclusive, mother and a young newcomer to her village, become intertwined by the pain of the woman's past and the trauma that lingers.",amazon,
s7289,Movie,Day Of The Reaper,Tim Ritter,,,,2021,13+,71 min,Horror,"In this rare super-8mm clasher classic from Tim Ritter, five women on vacation are stalked by a hooded cannibal killer in the town of Sunnyville, Florida. Past and present blur as the lone survivor joins up with a local detective in order to figure out just how to stop the Reaper once and for all. Another SRS Retro release!",amazon,
s7290,Movie,Creature Of The Walking Dead,Jerry Warren,,,,2021,13+,71 min,Horror,"A scientist steals his grandfather's body from a mausoleum and, in a secret lab, uses the blood of a kidnapped girl to resurrect him; Gruesome Grandpappy takes it from here. This Mexi-melodrama was later ""Hollywood-enhanced"" by the addition of new Jerry Warren-directed footage in which junk-film favorites Katherine Victor and Bruno VeSota pretend to be part of the other proceedings!",amazon,
s7291,Movie,Bride And The Beast,Adrian Weiss,,,,2021,13+,78 min,Horror,"At the height of the 1950s fad for reincarnation stories, the legendarily loopy Edward D. Wood Jr. wrote this high-camp jungle-horror anti-classic. Newlywed bride is more interested in the gorilla caged in her big-game-hunter/husband's basement than in her wedding night. Could the angora-clad cutie have been a gorilla in a former life?",amazon,
s7292,Movie,Boy Meets Girl,Jerry Ciccoritti,"Sean Astin, Emily Hamphire, Joe Mantegna, Kevin McDonald, Kate Nelligan",,,1998,13+,95 min,"Arthouse, Comedy, Science Fiction","On Valentines's Day, impish love god ""Il Magnifico"" (Joe Mantegna) casts a love spell over all of Little Italy, setting the neighbourhood ablaze with passion, except for Angelina, a shy Italian waitress played by Emily Hampshire (""Schitt's Creek""), and cynical Mike (Sean Astin) who has no faith in love. When they do fall under Il Magnifico's spell, their romance does not play out as he planned.",amazon,
s7293,Movie,Zombie Strippers,Jay Lee,"Jenna Jameson, Robert Englund, Penny Vital, Whitney Anderson, Jennifer Holland, Dirk Rogers, Jeannette Sousa, Tito Ortiz, Marion Kerr",,,2008,R,94 min,"Comedy, Horror, Science Fiction","In the not too distant future, a secret government re-animation chemo-virus gets released into conservative Sartre, Nebraska, and lands in an underground strip club. As the virus begins to spread, turning the strippers into ""Super Zombie Strippers"" the girls struggle with whether or not to conform to the new ""fad"" even if it means there's no turning back.",amazon,"4,1"
s7294,Movie,Top Dog,Aaron Norris,"Chuck Norris, Michele Lamar Richards, Erik von Detten, Carmine Caridi, Clyde Kusatsu",,,1995,PG-13,86 min,"Action, Adventure, Comedy","Maverick cop Jake Wilder (Norris) is convinced his career has gone to the dogs when he meets his new partner- a mischievous, high-I.Q. canine named Reno.",amazon,4.2
s7295,Movie,The Wasp Woman,Roger Corman,"Susan Cabot, Fred Eisley, Barboura Morris, Michael Mark, William Roerick",,,1959,13+,73 min,Horror,"A cosmetics executive (Susan Cabot) experiments on herself with a youth formula from royal jelly taken from queen wasps. However, she fails to anticipate the side-effects which have deadly consequences - turning her into a monster.",amazon,"4,8"
s7296,Movie,The Squid and the Whale,Noah Baumbach,"Jeff Daniels, Laura Linney, Jesse Eisenberg, Owen Kline, William Baldwin, Anna Paquin, Alexandra Daddario",,,2005,R,81 min,"Arthouse, Comedy, Drama","In his third feature, director Noah Baumbach scores a triumph with an autobiographical coming-of-age story about a teenager whose writer-parents are divorcing. The father (Jeff Daniels) and mother (Laura Linney) duke it out in half-civilized, half-savage fashion, while their two sons (Jesse Eisenberg and Owen Kline) adapt in different ways, shifting allegiances between parents.",amazon,"7,3"
s7297,TV Show,The Sneaker Game,,Randie Graves,,,2021,18+,1 Season,"Special Interest, Unscripted",The Sneaker Game kicks off with season two as we take the show worldwide.,amazon,
s7298,Movie,The Santa Trap,John Shepphird,"Shelley Long, Robert Hays, Stacy Keach",,,2002,ALL,89 min,"Action, Comedy, Romance",A community has mixed feelings over Santa's permanent residence in their small town.,amazon,"4,2"
s7299,Movie,The Goldfish in N City,Stepan Puchinyan,"Dmitriy Kharatyan, Ekaterina Guseva, Aleksey Shevschenkov",,,2011,13+,88 min,"Comedy, Kids, Science Fiction","A little boy catches a goldfish and releases it without any redemption. Wishing be grateful, the goldfish grants him an expensive bicycle that he always wanted to have. But a small city, where the boy lives, can't keep any secret. Soon everyone wants to fulfil a wish by the boy and the goldfish. They just don't believe that he released her.",amazon,"5,1"
s7300,Movie,The Gigolo 2,Kwok-Man Keung,"Nancy Chow, Iris Chung, Dominic Ho, Tony Ho, Chi-Sing Lam",,,2016,18+,96 min,Comedy,"Hong Kong sex comedy The Gigolo returns with a darker and even more salacious sequel, again starring Dominic Ho as the gigolo king who can send any woman to seventh heaven with his top-notch skills and attention.",amazon,"4,2"
s7301,Movie,Survive,Ben Carland,"Taylor Girard, Damin Duke Domingue, Blake Watson, Adam Burnette, Riya Atwood, Masefield Starkweather, Jak Kickliter, Jennifer Trudrung, Stephanie Morgan",,,2021,16+,71 min,"Action, Horror, Suspense",A father must cross a dangerous post-apocalyptic landscape to find his wife and daughter.,amazon,"3,2"
s7302,Movie,Sniper Corpse,Keith R Robinson,"Eleri Jones, Kit Smith, Howy Bratherton, Phil Stone",,,2019,13+,78 min,"Action, Horror",The military are re-animating dead soldiers and using them as zombie soldiers for secret missions. One soldier's wife discovers what's happening and goes in search of her missing husband's body. A bloody action mix of George A. Romero living dead and Stephen King horror.,amazon,4.1
s7303,Movie,Single White Female 2: The Psycho,Keith Samples,"Kristen Miller, Allison Lange, Todd Babcock, Brooke Burns, James Madio, Michelle Page, Rif Hutton, Courtney Taylor Burness",,,2005,R,92 min,"Drama, Suspense","A young woman develops a dangerous, obsessive friendship with her new roommate and plots to murder all those who she feels have done her new friend wrong.",amazon,4.1
s7304,Movie,Shadowplay,Tony Pietra Arjuna,"Tony Eusoff, Juria Hartmans, Stephen Rahman Hughes, Radhi Khalid, Susan Lankester",Malaysia,,2019,16+,90 min,"Science Fiction, Suspense","When a private eye takes a case to find a missing university student, he must explore the deep dark depths of his own mind to uncover the truth around his own childhood disappearance as he tracks down the missing girl.",amazon,"4,8"
s7305,Movie,Relative Chaos,Steven Robman,"Christopher Gorham, Nicholas Brendon, Terry Bradshaw, Charisma Carpenter, Fiona Reid, Jennifer Robertson, Mayko Nguyen, Jayne Eastwood",,,2006,16+,91 min,Comedy,"At the 25th Annual Gilbert family reunion, siblings Gil, Dil, and Lil compete for the coveted Gilbert Cup.",amazon,"5,1"
s7306,TV Show,Postcards From...,,"Alex Smyth, Laura Bain, Shelby Travers, Grant Hardy, Bethany Deer",,,2020,7+,2 Seasons,Action,"Join AMI This Week's Bureau Reporters as they travel across Canada, celebrating our country's diverse cultures and experiences.",amazon,
s7307,Movie,Played,Sean Stanek,"Val Kilmer, Gabriel Byrne, Vinnie Jones, Anthony LaPaglia, Bruno Kirby, Mick Rossi",,,2007,R,87 min,"Drama, Suspense","After taking the fall for a heist gone wrong, thief-for-hire Ray Burns is back on the streets. Looking to settle the score, he must get back in the game one last time to take down his enemies. In this gritty look at London's criminal underground, Ray learns the hard way not to get Played.",amazon,
s7308,Movie,Nurses Do It Better,Stephan Pacheco,"Tatiana Sokolova, Despina Mirou, Skiip Pipo, Tracy Stresh Mcnulty",,,2018,16+,59 min,"Comedy, Drama","John, an average young man who's driven into hospitals by a mysterious illness; as he faces prejudice from ER to ER and is treated like a junkie by too many malicious doctors. He finds solace in the careful care of several beautiful nurses as time passes with the changing of his girlfriends.",amazon,"3,9"
s7309,Movie,Kuruthi,Manu Warrier,"Prithviraj Sukumaran, Roshan Mathew, Murali Gopy, Shine Tom Chacko, Srindaa, Mamukkoya, Manikanda Rajan, Navas Vallikkunnu, Sagar Surya, Naslen",,,2021,16+,122 min,Suspense,Kuruthi is a story about how enduring human relations that transcend boundaries struggle to survive trials of hatred and prejudice.,amazon,"7,7"
s7310,Movie,Jack Goes Boating,Philip Seymour Hoffman,"Philip Seymour Hoffman, Amy Ryan, Daphne Rubin-Vega, John Ortiz",,,2010,R,91 min,Romance,"Academy-Award-winner Philip Seymour Hoffman directs, produces, and stars alongside Academy-Award-nominee Amy Ryan, John Ortiz, and Daphne Rubin-Vega in this unconventional romantic comedy about the prevailing grace of the human spirit.",amazon,6.4
s7311,Movie,I Always Said After,Grace Wethor,"Grace Wethor, Lisette Alexis",,,2021,16+,46 min,Drama,"The night after both winning big at the Oscars, an unlikely pair comes together to explore the extreme highs and lows of accomplishing your biggest life goal at an unexpectedly young age.",amazon,
s7312,Movie,GOD & SPIES,Garry Matheny,"Rich Fairnella, Garry Matheny",,,2021,7+,88 min,"Action, Drama, Special Interest","About a young man who reluctantly enters the navy and becomes a diver to please his father, but later finds himself in the most dangerous spy mission of the Cold War. Only eight of the divers would make the dives, and they were jockeying for a chance to be chosen. If you like a Christian adventure, diving, history, and good old-fashioned American bravado, you will enjoy this film!",amazon,
s7313,Movie,Frankenfish,Mark Dippé,"Raoul Max Trujillo, Mark Boone Junior, Reggie Lee",,,2004,R,84 min,"Action, Comedy",A genetically-altered fish wreaks havoc on a small fishing town.,amazon,4.7
s7314,Movie,Eggs,John Michael Williams,"Joe Pantoliano, Brooke Shields, Sandra Bernhard, Gary Litman, Nancy Kerrigan, James Woods, Tara Sands","Poland, United States",,2021,7+,87 min,"Animation, Kids","When a town is robbed of everything, an unlikely group of heroes bands together to take back what is rightfully theirs.",amazon,
