show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s4868,Movie,The Prankster,Tony Vidal,"Matt Angel, Veronica Sixtos, Kurt Fuller, Michaela Watkins, Georges Corraface, Ken Davitian, Maiara Walsh, Madison Riley, Devon Werkheiser, Ally Maki, Danny Max",,,2010,13+,117 min,Comedy,"Chris Karas is the brilliant leader of The Pranksters, a secret society that rights the wrongs of high school by pulling sophisticated pranks on deserving oppressors. But with graduation looming, Chris longs for more from life. Guided by the homespun wisdom of his charmingly eccentric Uncle Nick, Chris embarks on a challenging path of self-discovery and romance.",amazon,"5,1"
s4869,Movie,The Husband's Lethal Intentions,Sandra N. Farrell,"Stan J. Adams, Angelique Chapman, Emperor Kaioyus",,,2018,PG-13,93 min,Drama,A woman and her son fall under the spell of a seemingly perfect man with a dark side.,amazon,
s4870,Movie,The End of the Road,Sergio García Locatelli,,,,2015,18+,40 min,"Documentary, Special Interest","Terminal patients, the mentally ill, the elderly, men and women who work facing death and children do not have much in common, but they offer us a different view of the everyday citizen, with such different valuations and perceptions, according to their experiences on what is the end of life for them.",amazon,
s4871,Movie,Suburban Nightmare,Jon Keeyes,"Trent Haaga, Debbie Rochon",,,2021,18+,85 min,"Horror, Suspense","If you accept their dinner invitation, expect to be the main course! Under their perfect couple façade, Charles and Deborah Rosenblad are hiding dark secrets...In the vein of Ed Gein and Psycho comes a terrifying story about a couple with a dirty dungeon and a taste for human flesh!",amazon,
s4872,Movie,Skate or Die,Miguel Courtois,"Mickey Mahut, Idriss Diop, Elsa Pataky, Philippe Bas, Rachida Brakni",,,2008,16+,91 min,"Action, Drama","When they happen to witness the murder of a drug dealer in an underground car park, Jerome and Benjamin, teenagers from the suburbs, need all their wits - but more importantly their considerable skateboarding skills - to escape the perpetrators and report what they've seen to the authorities.",amazon,"4,0"
s4873,Movie,Samayam Ledhu Mithrama,Aabid Bhushan,"Koneri Saikiran, Vikasini Reddy, Yogi Khathri, Sainath Vangari",,,2021,18+,24 min,"Comedy, Drama","The story is about SAI ( a software employee) who gets busy with life and forgets what's exactly needed to lead a happy life. Tho his parents, wife and friends try to bring happiness in his life, he never appreciated what they did. In the end how he realised the real meaning of happy life is the story",amazon,
s4874,Movie,Rock the Casbah,Laïla Marrakchi,"Morjana Alaoui, Nadine Labaki, Hiam Abbass, Lubna Azabal, Adel Bencherif, Omar Sharif",,,2013,16+,99 min,"Comedy, Drama","The whole family is reunited when Sofia comes back for her father's funeral. Quickly, inner problems are revealed.",amazon,"6,4"
s4875,Movie,On The Edge,Eduard Bordukov,"Svetlana Khodchenkova, Stasya Miloslavskaya, Sergey Puskepalis, Alexey Barabash",,,2020,16+,114 min,"Action, Drama","The world's top saber fencer, Alexandra Pokrovskaya, is famous, rich, and happy. Just one feat stands between her and the history books: taking Olympic gold. One feat, and one opponent - nineteen-year-old Kira Yegorova, a small-town girl who conquered Moscow overnight. Kira is stunning the competition, featuring on the covers of magazines as she goes. Will she take Pokrovskaya's place?",amazon,
s4876,Movie,Nightingale: A Melody of Life,Gowtham Namasivayam,"Matthew Magnusson, David O'Hara, Leonard Kelly Young, Shaw Jones, Kevin Jackson, Mayuri Bhandari, Bobby Quinn Rice, Craig Randell Fleming, Elaine Lockhart, Keyara Millinar, Mo Beatty, Ian Neville, William Knight",,,2021,16+,99 min,"Arts, Entertainment, and Culture, Drama","Arthur Holzenberg, a struggling singer/songwriter is close to obtaining the record deal of his lifetime, but to do so, he has to reproduce an unreleased album of his father Harold Holzenberg, a once successful artist, as his own.",amazon,6.4
s4877,Movie,Mr. Weekend,McKenzie Woodward,"Willie Wright, Janelle Marie",,,2020,18+,94 min,"Drama, Suspense","In this first-of-its-kind, Noir-Noir is a Black-centric take on the Neo-Noir genre. When a stroke of good luck turns to bad, Charlie, a middling bookie on the streets of LA, finds himself in possession of a cache of Crystal LSD. In the city's dark underbelly, with a target on his back, Charlie must find a way to make his big break. Winner of Best Midnight Movie: Portland Film Festival.",amazon,"4,4"
s4878,Movie,Love Ni Bhavai,Saandeep Patel,"Aarohi Patel, Malhar Thakar, Pratik Gandhi",,,2017,13+,163 min,"Comedy, Drama, Kids","Not romantically inclined, a popular radio personality finds herself caught between two diametrically opposed suitors.",amazon,"8,4"
s4879,Movie,L'Enfant Terrible,Gerardo Gabaldón,"Gerardo Gabaldón, María Senra, Antonio Toledo, Daniel Vázquez, Jorge Brea, Estíbaliz Núñez, Sara Estudillo, Mángeles Quintana, Edu López, Celia Villalobos, Angharad Galnares, Fernando Fossati, Manuel Bedeli, Lola García, Carmen Calero, Susana Gómez, Moisés Gómez",,,2019,18+,127 min,"Drama, Kids","Kobe, a young famous and successful writer, he has everything in life: money, fame, recognition, love - The problem remains in his way of being, due to a hidden and difficult past, affecting him in his current life unable to leave behind.",amazon,7.0
s4880,Movie,Kuriyan Jawan Bapu Preshaan,Avtar Singh,"Karamjit Anmol, Ekta Gulati Khera, Love Gill, Pihu Sharma, Lucky Dhaliwal, Kaka Kautaki",,,2021,13+,106 min,"Comedy, Drama","This film based on a person, who is surrounded by people, who always diverts father's thoughts, to doubt on his own daughter. But daughters prove everyone wrong and show that girls are not less than anyone.",amazon,"6,2"
s4881,Movie,Killing Eva Braun,Michael Andres,"Tracy Baumbach, James Maher, Chadwick Baumbach",,,2014,18+,170 min,"Drama, Historical","Director Michael Andres' third film: a bibliophile (Tracy Baumbach) gets persecuted by a cryptic government agency when she immerses herself in ""Mein Kampf"" to the point of personifying Hitler's wife.",amazon,4.5
s4882,Movie,History of a Scoundrel,Julio Bracho,"Fernando Soler, Amparo Rivelles, Julio Alemán",,,1963,13+,89 min,Drama,"A drama that tells the story of how Lina is accused of Julio's murder. His mother, girlfriend and an employee present Julio as a good man. The accused tells what happened.",amazon,
s4883,Movie,Fack Ju Goehte - Suck Me Shakespeer,Bora Dagtekin,"Elyas M'Barek, Karoline Herfurth",,,2013,16+,117 min,"Comedy, Kids","Somebody built a goddamn school gym directly over the stolen cash his girlfriend buried for him. And now, ex-con Zeki Müller has no choice but to pass himself off as a substitute teacher at Goethe Comprehensive School, thus providing the German educational system with one more problem, i.e. the craziest teacher of all time.",amazon,
s4884,Movie,By Nights End,Walker Whited,"Michelle Rose, Kurt Yue, Michael Aaron Milligan",,,2020,,86 min,"Drama, Suspense","A couple wake up in the night to a man searching for something in their home. After they are forced to kill him in self defense, they decide to take one hour before calling the police to search for what they hope is a hidden fortune.",amazon,4.9
s4885,Movie,Beautiful,Sally Field,"Minnie Driver, Joey Lauren Adams, Hallie Eisenberg, Kathleen Turner, Kathleen Robertson, Bridgette Wilson-Sampras, Michael McKean, Julie Condra, Jessica Collins, Shawn Christian, Landry Allbright, Leslie Stefanson",,,2000,PG-13,112 min,"Comedy, Drama, Young Adult Audience","Headstrong Mona Hubbard (Minnie Driver) is a fiercely driven woman with only one goal: to capture the coveted ""Miss American Miss"" beauty award. Helping her is Mona's childhood friend and consummate nurturer Ruby and Ruby's daughter Vanessa. But as the pageant looms closer, Mona starts to think whether her sacrifices of family, in pursuit of a beauty pageant victory, was worth it?",amazon,5.7
s4886,Movie,Baby Shark and More Kids Songs,Shannon Jones,"Jackson, Will, Jacinta, Alyssa, Rachel",,,2018,ALL,52 min,"Arts, Entertainment, and Culture, Kids","Sing and dance along to Baby Shark, Let's be Superheroes, We're Firefighters, and more fun kids tunes! Get your little one bouncing with this catchy, colorful mix of original songs and classic nursery rhymes.",amazon,"5,7"
s4887,Movie,American Mobster: Retribution,Gregory Hatanaka,"Nino Cimino, Chris Spinelli, Elliott Woods, James Menditto, Jason Toler, Gio Randazzo, Sal Landi, Johnny Mask, Lou Tapia, Nicole D'Angelo, Jeffrey Moon, Adam Weston Poell, Giorgio Bellossi, Jeff Rector, Alexa Niemi, David Prak, Louis DeStefano, Craijece Danielle, Talon Tears, Akia Takara, Doug Tochioka, Taylor Anne Swartz, Perry Meth, Warren Hong",,,2021,18+,71 min,"Action, Drama, Suspense","Nick Romano must navigate through murder, violence, and betrayal in order to maintain his place as the top mobster in Miami.",amazon,6.3
s4888,Movie,A Sweetest Kiss,Nguyen Nguyen,"Stefanie Estes, Sarah Navratil, Olivia Howel",,,2019,16+,104 min,"Drama, LGBTQ","In 1949, Alice Mitchell works as a prostitute on the street. After her situation worsens, she unsuccessfully attempts to reconcile with her estranged family over her homosexuality. She grows infatuated the daughter of a Christian household, Annabel. But she ultimately decides to give up the relationship in order to make peace with her parents.",amazon,
s4889,Movie,A Stone In The Water,Daniel Cohen,"Bonnie Bedelia, Melissa Fumero, David Fumero, Kimberly Leemans, Mary Kilpatrick",,,2021,,96 min,"Horror, Suspense","MARTHA, an eccentric farmwoman, heartbroken by the death of her only son, mistakenly believes that ALEX, a young city girl, is pregnant with her son's child. What Martha doesn't know is that Alex was involved in a robbery that ended in murder. Martha discovers that Alex is in trouble and people are after her. Martha drugs Alex, then handcuffs her to a bed, so as to protect the unborn child.",amazon,
s4890,TV Show,A Murderous Affair in Horizon Tower,,"Yang Zi Shan, Guo Tao, Angelababy, Lu Yu Lai, Rexen Cheng, Baby Zhang, Ma Liang, Ma Xiao Yuan",,,2020,13+,1 Season,Drama,"""A strange death of a beautiful coffee shop manager in skyscraper, involving multiple criminal suspect in the community: the property committee, agents, middle-class elites, novelist, white-collar worker...Showing good and evil in the building,and insinuate the urban world. """,amazon,"7,5"
s4891,Movie,10 Hours for Christmas,Cris D’amato,"Luis Lobianco, Giulia Benite, Pedro Miranda, Lorena Queiroz, Karina Ramil",,,2020,7+,92 min,"Comedy, Kids","With divorced parents, Julia, Miguel and Bia got used to spending Christmas with an incomplete family. After an unplanned task at their mother’s job, they decide to surprise their parents with a Christmas dinner – and thus, bring them closer together. They have to accomplish this goal in the chaos of the holiday season, and they end up involving their father, in this Christmas mission.",amazon,
s4892,Movie,Who Killed the Electric Car,Chris Paine,Martin Sheen,,,2006,PG,93 min,"Documentary, Special Interest","An investigation into the death and resurrection of the electric car, as well as the role of renewable energy and sustainable living in our country's future.",amazon,7.6
s4893,Movie,Uzumaki (Spiral) (English subtitled),Higuchinsky,Eriko Hatsune,,,2000,16+,91 min,Horror,"Based on a Japanese manga, Higuchinsky's Uzumaki follows the residents of a remote town as they inexplicably become obsessed with spiral shapes. Kirie, a young schoolgirl, first notices this phenomena when she encounters her boyfriend's father, maniacally videotaping a snail crawling up a wall. Before long, this growing madness leads to a series of gruesome and unbelievably bizarre deaths.",amazon,
s4894,Movie,Trois 2: Pandora's Box,Rob Hardy,"Monica Calhoun, Michael Jai White, Tyson Beckford",,,2012,R,102 min,"Drama, Romance","Mia DuBois is a successful therapist with an unsuccessful marriage. She accepts an invitation from a client to Pandora's Box, a no holds barred secret club of sex, drugs, and more sex. Mia falls under the spell of a stranger, but is he all he seems?",amazon,
s4895,Movie,The Game,Felipe Bretas,"Lipy Adler, Leo Paes Leme, Ronan Horta, Emicio Orciollo Neto, Charles Paraventi, Sofia Starling, Lazuli Barbosa, Diogo Sales, Junior Vieira, Luiz Antonio Pilar",,,2021,16+,80 min,"Comedy, Unscripted","12 confined actors in a house dispute a reality show that aims to find the next great artist. In order to stand out in this reality, actors will have to go deep inside the game and avoid controversial and unethical techniques used by producers to reach audience.",amazon,"7,7"
s4896,Movie,Tenderness,John Polson,Russell Crowe,,,2009,R,101 min,"Drama, Suspense","Russell Crowe stars as a strong, quiet detective determined to unravel the past to discover the truth about a violent young man released from prison.",amazon,5.5
s4897,Movie,Stagecoach to Denver,R.G. Springsteen,"Allan Lane, Roy Barcroft, Robert Blake, Peggy Stewart, Martha Wentworth, Bobby Hyatt, Edward Cassidy, Tom Chatterton, Marin Sais",,,1946,13+,54 min,Western,"In a terrible stagecoach collision, young Dickie Ray (Hyatt) breaks his back and loses his father. Red Ryder (Lane), his aunt Duchess, and Little Beaver (Blake) take the orphan in. The boy needs an operation with consent from his aunt May. It seems the ""accident"" was staged to kill Felton, who had blocked stage owner Big Bill's efforts to control all communication lines between Elkhorn and Denver. Aunt May and the new land commissioner are due to arrive on the same stage coach, but Big Bill has them kidnapped and replaced with his own people, Wally and Beautiful (Stewart). Dickey Ray survives the operation and Big Bill's plans are exposed, but Beautiful, who felt guilty over the deception, takes a bullet from Big Bill meant for Little Beaver.",amazon,"5,9"
s4898,Movie,Shadows of the Evening,Valentina Esposito,"Pippo Delbono, Alessandro Bernardini, Matteo Cateni, Romolo Napolitano, Giancarlo Porcacchia, Sandro Verzili",,,2017,13+,86 min,Drama,"Five detained men leave prison after long imprisonments to serve the last years of their sentences at home or in the community. Suspended between past and present, between a feeling of strangeness and the desire to start over, they move in search of a new difficult balance in the relationship with families and in the fragility of everyday life. Candidate for the Nastro d'Argento 2017.",amazon,
s4899,Movie,Scientology,Rainer Fromm,"Sabine Weber, Wilfried Handl, Ralf Gerhardt, Ursula Caberta",,,2012,7+,59 min,Documentary,"To some, Scientology is a bona fide religion based upon rigorous research and its doctrines are akin to universal scientific laws. But to others, including some former members, Scientology is a cult whose so-called doctrines are nothing more than ridiculous science-fiction stories invented by founder, L. Ron Hubbard. What is the truth about Scientology?",amazon,
s4900,TV Show,Rainbow Rangers,,"Aileen Mythen, Penelope Rawlins, Juliette Crosbie",,,2019,7+,1 Season,"Action, Animation, Kids","Seven girls live a rainbow ride away in Kaleidoscopia. But whenever there's trouble for the people, animals or natural wonders of the Earth, the Rangers zoom into action and ride a rainbow across the sky to save the day!",amazon,"5,4"
s4901,Movie,Positive,Avai d'Amico,"Emma Paunil, Brianna Roy, Walter Temple, Michael Ochotorena",,,2021,18+,94 min,"Action, Comedy","When a young woman's boyfriend dumps her after discovering she's pregnant, her mischievous co-worker comes up with a scheme to get back at him.",amazon,
s4902,Movie,Paradise Park,Daniel Boyd,"Larry Groce, Lina Basquette, Webb Wilder, Dusty Rhodes, Porter Wagoner, Jeniphur Gurney, John McIntyre, Michael Meredith, Martha Ellen Senseney, Nathan Clark, Guy Nelson, Gary Brown, Jim Wolfe, Joan Marie Brooks, Isaac Wohl, Demona Kirk, Neale Clark, Danielle Boyd, Lindsey Verbage, Debbie Rainey, John Marshall, Razzy Bailey, T. Graham Brown, Jason Martin",,,1992,16+,102 min,"Arts, Entertainment, and Culture, Drama, Science Fiction","An elderly resident of an Appalachian trailer park wakes one morning with a vision that God will visit the and grant all the residents a wish. The love-hate relationships this memorable group of wonderful characters have with their impoverished existence surfaces, in funny, often bittersweet ways. Does God make it to Paradise Park? For sure, their life will never be the same.",amazon,7.0
s4903,Movie,Pal Joey,George Sidney,"Frank Sinatra, Rita Hayworth, Kim Novak, Barbara Nichols, Robert Reed, Barrie Chase",,,1957,13+,109 min,"Arts, Entertainment, and Culture, Comedy, Romance","Joey Evans (Frank Sinatra) is charming, handsome, funny, and talented. When Joey meets the former chorus girl and now is the rich widow, Vera Simpson (Rita Hayworth), the pair of lecherous souls seem made for each other.",amazon,"6,7"
s4904,Movie,Number One of the Secret Service,Lindsay Shonteff,"Nicky Henson, Richard Todd",,,1978,R,87 min,Adventure,Men in high places of high finance are being murdered. Agent Number One of the Secret Service is called in by his superior and ordered to put a stop to it.,amazon,
s4905,Movie,Nepotism,VIPUL THIRUVAIPATI,"Siva Kantamneni, Wasim, Venki, Venkat, Jagadish, Jabardast Naveen, Kathi Mahesh",,,2021,16+,61 min,Drama,"""Four People Pen Kalyan, Hallu Arjun,Prabha Lingamanthri & Pandu, Wanted To Become Actors In Film Industry. But They Have God Fathers..Now How They Achived Dreams...Did They Get Succeeded Or There Journey End Up With Tears?""",amazon,
s4906,Movie,Mitzi Gaynor (2nd Special 1969),Richard Dunlap,"Mitzi Gaynor, Ross Martin",,,1969,16+,52 min,"Arts, Entertainment, and Culture, Music Videos and Concerts","Mitzi Gaynor opens her second special with a dazzling performance of ""Let Go."" Additional songs include ""Poor Papa,"" and ""What'll I Do."" She welcomes guest star Ross Martin (The Wild, Wild, West) for a musical-comedy spoof of Gone with the Wind. Other comedy skits include Mitzi as ""The Kid"" describing a school recital, and as a Hungarian Gypsy performing ""Those Were the Days.""",amazon,
s4907,Movie,Loyal Opposition,Mark Sobel,"Joan Van Ark, Nick Mancuso, Rick Springfield, Lloyd Bochner, Corbin Bernse, Don Diamont, Joel Palmer, Nathaniel DeVeaux, Malcom Stewart, Bob Morrisey, Garvin Cross, Eli Gabay, Ken Roberts, Garry Chalk, Brian Downey",,,1998,16+,92 min,"Drama, Suspense",The Presidents' preference for negotiation with terrorists rather than military action prompts the Chairman of the Joint Chiefs of Staff to take the President prisoner and launch an unauthorized offensive. It's up to Vice President Elizabeth Lane to find staff in the White House willing to rescue the president.,amazon,3.1
s4908,Movie,Little Miss Muffet,Ed Hartwell,,,,2021,ALL,2 min,"Animation, Kids, Music Videos and Concerts",This is an original song based on the short 'Little Miss Muffet' nursery rhyme. In the style of a relaxing lullaby this song includes three more original verses which lead to Miss Muffet and the spider eventually becoming friends.,amazon,
s4909,TV Show,"L.A. Complex, The",,,,,2012,TV-14,2 Seasons,"Drama, Young Adult Audience","""Small fish. Big pond. Huge dreams. The L.A. Complex focuses on a select group of aspiring performers pursuing celluloid and stardom in LA. Moving into an apartment-style motel for displaced dreamers, each dubbed ""most likely to succeed"", they all face the challenges and opportunities of a lifetime.""",amazon,7.1
s4910,TV Show,Kid vs. Kat,,,,,2011,TV-Y7,1 Season,"Anime, Kids","When 10-year old Coop's spoiled little sister Millie brings home a mysterious stray cat his idyllic life is turned upside-down. It turns out that this is no cat at all, but rather a malevolent space alien who just happens to look like a cat.",amazon,"6,6"
s4911,Movie,John Denver - Rocky Mountain High Live In Japan 1981,,John Denver,,,2009,ALL,75 min,Music Videos and Concerts,"Rocky Mountain High Live In Japan is a 1981 concert from his 7-show tour of Japan and features a wonderful selection of hits from his career, including 4 of his number 1 hits, Annie's Song, Calypso, Sunshine On My Shoulders & Thank God I'm A Country Boy.",amazon,
s4912,Movie,I Am Fear,Kevin Shulman,"William Forsythe, Eoin Macken, Bill Moseley, Kristina Klebe",,,2020,16+,82 min,"Horror, Suspense","Celebrity reporter Sara Brown is kidnapped and detained by a domestic terrorist cell, led by the conflicted and enigmatic Asad. The group plans to execute Sara before the world on July 4th; a defining act of terror too great to be ignored. Before their plans are completed, however, many secrets will be brought to light, and the true face of terror will be revealed.",amazon,"3,4"
s4913,Movie,Hunt vs Lauda: F1's Greatest Racing Rivals,Matthew Whiteman,"Ed Stoppard, James Hunt, Niki Lauda",,,2013,13+,48 min,Documentary,"Told through unseen footage and exclusive interviews with the people who were at the 1976 Formula One Championship, this riveting documentary chronicles the duel between drivers Niki Lauda and James Hunt.",amazon,"7,9"
s4914,Movie,Goblin,Chris Lee,"Ashley Rene, Joe Cummings, Houston Towe, Weston Banning, David Mason, Patrick Giglio, Phoenix Hernandez, Babe McGuire, Rod Randolph, Wayne Lundy",United States,,2020,18+,71 min,Horror,A young woman fights to protect her son from her abusive new husband and a ferocious creature lurking in the shadows.,amazon,
s4915,Movie,Give,Steve Dayton,"Jason Anderson, Suzette Murty, Leo Dayton, Iris Dayton, Zach Wilson, BJ Hollars, Harvey Dayton",,,2020,13+,76 min,"Drama, Science Fiction","In this psychological thriller, a father deals with the startling disappearance of his daughter, and the destructive effects of his wife's grief. The loss consumes both him and his reality as he tries to escape from his own pain.",amazon,
s4916,Movie,Ghar Pe Bataao,Neshu Saluja,"Saurabh Goyal, Priyanka Sonawane Hedau",,,2021,13+,73 min,Romance,"After 5 years of their relationship, the girl struggles to convince the boy to apprise his parents about them. The boy seems to be dithering and stalling because he is aware the full weight of an inter faith marriage would do to his parents. But the girl has made up her mind. It's now or never and she will push through.",amazon,"7,8"
s4917,Movie,Fiddler: A Miracle of Miracles,Max Lewkowicz,Lin Manuel Miranda,,,2019,PG,97 min,Documentary,"Fiddler: A Miracle of Miracles is the first in-depth documentary film that chronicles the story of Fiddler On The Roof, exploring the unexpected richness of its themes as well as its long reach across time and cultures.",amazon,7.4
s4918,Movie,Eternity,Gunter H. Sanderson,"Crystal Gettings, Thomas Mitchell",,,2021,13+,45 min,"Drama, Romance","Struggling to get pregnant, Ariana Mitchell feels like she is disappointing her husband, Thomas Mitchell. One night the unexpected happens and it puts Ariana in a coma. As Thomas prays for her Ariana begins to have memories of her childhood, her mother, and her best friend. Eternity, is a life and death tale that examines God and our relationship with Him through our best and darkest times.",amazon,
s4919,Movie,Cut the Rope - Om Nom Stories Video Blog,Arthur Merkulov,Barrett Leddy,,,2017,ALL,23 min,"Animation, Kids, Sports","Om Nom decided to start his own video blog! But as usual, things got a bit out of hand.",amazon,
s4920,Movie,Ceiling Fan for Sleep 9 hours,Mark Knight,,,,2017,ALL,540 min,Special Interest,Ceiling Fan for Sleep 9 hours captures the soothing ceiling fan sounds without any distractions for a full and restful nights sleep. This low-light HD video with accompanying fan white noise program is designed to reduce blue-spectrum light-known to interfere with REM sleep. Used in hospitals in the US and Europe for better sleep quality.,amazon,
s4921,Movie,Captain Rana Pratap,Dr.Harnadh policherla,"Harnadh policherla, Suman, Joythi reddy, Punith issar, Shayajishende, Nishi gandha",,,2021,16+,150 min,"Action, Drama",A story of Indian Army soldier his love on country and his responsibilities take him to Pakistan there he was attacked by terrorists and got a death sentence by court of pakistan. How he escaped from their and how he saved Hyderabad from Nuclear Bomb is the Remaining story..,amazon,
s4922,Movie,Blowfly Park,Jens Östberg,"Sverrir Gudnason, Peter Andersson",,,2016,16+,92 min,"Arthouse, LGBTQ, Suspense","Kristian was once a talented hockey player. Now, he's a nobody. Then, after a night spent together, his buddy Alex goes missing. Kristian starts acting increasingly aggressive and irrational, getting mixed up with local kids, setting up shaky deals, looking to confront wrongdoers. Then, Alex is found dead...",amazon,
s4923,Movie,At Granny's House,Les Mahoney,"Rachel Alig, Bill Oberst Jr., Les Mahoney, Glenda Morgan Brown",United States,,2015,18+,87 min,"Horror, Suspense","A typical Midwest house. A sweet little old lady. When a caretaker moves in to help out, Granny's House becomes a macabre place of death and love.",amazon,"4,8"
s4924,TV Show,The Ultimate Mixologist,,"Diego Alfaro, Gabriela Cámara, Paco Ayala, Luis Gerardo Mendez, Pablo Iceman, Lala Noguera, Jesús Cabrera, Mauricio Barrientos ""Diablito"", Arturo Rojas, Annie Rose, Ricardo Sandoval, Carlos ""Diablito"" Esparza, Karla Fiesco, Danny Tellez, Sheila Zenteno, Luis Franklin, Alex Garrido",,,2021,TV-MA,1 Season,"Special Interest, Unscripted","Mexico is one of the richest countries in natural resources and with 6 appellations of origin it shows that not only its food is unique, but also its spirits. The Ultimate Mixologist is the first competition reality show in search for the best Mixologist in our country and also a tribute to its great cocktails ¡Salud!",amazon,
s4925,TV Show,The Last Hour,,"Sanjay Kapoor, Karma Takapa, Shaylee Krishen, Shahana Goswami, Raima Sen, Robin Tamang, Mandakini Goswami, Lanuakum, Tenzein Choden, Nokshaa Saham",,,2021,16+,1 Season,"Drama, Suspense","A mysterious young shaman, on the run protecting a secret gift, joins hands with a seasoned city cop to hunt down a dangerous figure from his dark past. But when he falls for the cop’s young daughter, he is torn between duty and love. Will he be able to use his gift to save what he treasures most or will it destroy everything? The answers lie in life’s final moments.",amazon,"7,5"
s4926,Movie,The Boy From Medellín,Matthew Heineman,,,,2021,16+,96 min,Documentary,"From Academy Award®-nominee and Emmy-winning filmmaker Matthew Heineman comes an intimate portrait of one of the biggest international superstars of our time. THE BOY FROM MEDELLÍN follows J Balvin as he prepares for the most important concert of his career. But as the concert draws near, the streets explode with political unrest, forcing Balvin to wrestle with his responsibility as an artist to his country and his fans.",amazon,
s4927,Movie,Tad: The Lost Explorer,Enrique Gato,"Kerry Shale, Ariel Winter, Cheech Marin, Adam James, Mac Macdonald, Bruce Mackinnon, Liza Ross, Maria Darling",,,2013,ALL,92 min,"Adventure, Comedy, Kids","Tad's dreams of being a famous adventurer finally come true when he is mistaken for a real professor and whisked away to Peru! With the voices of Kerry Shale (Thomas & Friends), Ariel Winter (Modern Family) and Cheech Marin.",amazon,
s4928,Movie,Ta Ra Rum Pum,Siddharth Anand,"Rani Mukerji, Saif Ali Khan, Shruti Seth, Victor Banerjee, Dolly Bindra, Jaaved Jaaferi, Angelina Idnani, Ali Haji","United States, India",,2007,ALL,156 min,"Drama, International, Kids","When RV (Saif Ali Khan) is spotted by Harry (Jaaved Jaafery) the Manager of a failing Racing car team, everything changes for RV and the team. They shoot to the top. The dream is complete when he meets Radhika (Rani Mukerji) and both tie the knot. But when he meets with an accident, he loses everything he had once gained. RV is on the road, but can he reclaim the glory for his family?",amazon,5.7
s4929,Movie,Sisters And The Shrink 2,Hazel Simpson,"Trina Braxton, Rashan Ali, Donald Long, Leon Lamar",,,2021,18+,85 min,"Comedy, Drama, Special Interest",This year the ladies are back seeing the shrink to fix new problems within their relationships. This time the shrink has different advice.,amazon,
s4930,Movie,Shukra,Suku Purvaj,"Arvind Krishna, Srijitaa Ghosh, Milan Rathi, Sanjeev Rai",,,2021,13+,117 min,"Drama, Suspense",A couple enters a city ruled by cruel thugs but an unsettling affair reopens unexpected twists and creates new tensions for them. Will they stick together through it all?,amazon,"7,4"
s4931,Movie,Ruta Madre,Agustin Castañeda,"David Castro, William Miller, Paul Rodriguez, Lia Marie Johnson",,,2019,18+,92 min,"Action, Adventure, Comedy","After his first love breaks his heart, a young American singer reluctantly leaves his home in San Diego, California and embarks on an epic road trip through Baja with his uncle in order to reconnect with his Mexican roots and find himself.",amazon,"4,8"
s4932,TV Show,Oh My Ghost,,"Park Jung-ah, Jo Jung-suk, Kim Seul-gi, Park Bo-young",,,2015,13+,1 Season,TV Shows,"In this K-drama, shy chef Bong-sun's lonely life gets twisted when a bold ghost possesses her body. The ghost is determined to romance Bong-sun's boss, so she can resolve her grudge and move on to the afterlife.",amazon,"8,0"
s4933,TV Show,Ninja Robots Season 1,,Omar Garcia,,,1995,13+,1 Season,Anime,"Joe Maya, upon turning 16, is to be conscripted into Hazard Pasha's army on Mars. When he fails to show up, and flees the army and takes refuge in crashed ship. There he discovers a transforming Ninja Robot that he can control at will.",amazon,
s4934,Movie,Mitzi... Zings into Spring,Tony Charmoli,"Mitzi Gaynor, Roy Clark, Wayne Rogers",,,1977,16+,51 min,"Arts, Entertainment, and Culture","In this musical salute to Spring, Mitzi Gaynor is joined by country music star Roy Clark (Hee Haw), actor Wayne Rogers (MASH) and the US Olympic Gymnastics Team for a colorful tribute in song, dance and comedy sketches to the earth's season of renewal. Songs include ""You Make Me Feel Like Dancing,"" ""Isn't it Romantic,"" and ""Yankee Doodle Dandy.""",amazon,"9,6"
s4935,Movie,"Mitzi... What's Hot, What's Not",Tony Charmoli,"Mitzi Gaynor, Gavin MacLeod, John McCook, Benny Goodman",,,1978,16+,51 min,"Arts, Entertainment, and Culture","Mitzi Gaynor and her guests Gavin MacLeod (The Love Boat), John McCook (The Young and the Restless), and musician Benny Goodman explore trends of the 1970's ranging from Jazz and Disco to Soap Operas and King Tut-mania. Songs include ""Satin Doll,"" ""I'm Hip"" (with Goodman), ""Nice Work if You Can Get it,"" and ""Can't Smile Without You.""",amazon,8.5
s4936,Movie,"Mitzi Gaynor, The First Time",John Moffit,"Mitzi Gaynor, Ken Berry, Mike Conners, Dan Dailey",,,1973,16+,52 min,"Arts, Entertainment, and Culture","Mitzi Gaynor in a song-dance-comedy hour with guests Ken Berry (Mayberry R.F.D.), Dan Dailey (My Blue Heaven) and Mike Connors (Mannix) as they relive memorable ""First Times"" of life. Television technical advances also allow for a studio-bound Mitzi to electronically dance in and out of the newly installed $1.6 million jumbo scoreboard at the Los Angeles Memorial Coliseum.",amazon,
